Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
UGR	SRY	1.0
GATA4	WT1pKTS	1.0
UGR	UGR	1.0
DKK1	SOX9	1.0
WNT4	SOX9	1.0
NR5A1	SOX9	1.0
SOX9	SOX9	1.0
NR0B1	GATA4	1.0
WT1pKTS	GATA4	1.0
UGR	GATA4	1.0
GATA4	GATA4	1.0
DMRT1	DMRT1	1.0
RSPO1	DMRT1	1.0
SOX9	FGF9	1.0
DMRT1	RSPO1	1.0
RSPO1	RSPO1	1.0
UGR	WT1pKTS	1.0
WT1pKTS	WT1pKTS	1.0
NR0B1	WT1pKTS	1.0
FGF9	AMH	1.0
DKK1	DKK1	1.0
RSPO1	WNT4	1.0
WNT4	WNT4	1.0
UGR	WNT4	1.0
CBX2	CBX2	1.0
UGR	CBX2	1.0
PGD2	AMH	1.0
SOX9	NR5A1	1.0
AMH	AMH	1.0
WNT4	NR0B1	1.0
AMH	NR0B1	1.0
NR0B1	NR0B1	1.0
UGR	NR0B1	1.0
NR5A1	NR5A1	1.0
CTNNB1	RSPO1	1.0
WNT4	RSPO1	1.0
SOX9	DHH	1.0
WT1pKTS	WT1pKTS	1.0
NR0B1	NR0B1	1.0
GATA4	NR0B1	1.0
DMRT1	NR5A1	1.0
CTNNB1	NR5A1	1.0
NR5A1	NR5A1	1.0
SOX9	NR5A1	1.0
FOXL2	WT1pKTS	1.0
UGR	CBX2	1.0
FOXL2	FOXL2	1.0
UGR	UGR	1.0
WNT4	SOX9	1.0
SOX9	SOX9	1.0
WT1mKTS	GATA4	1.0
FOXL2	GATA4	1.0
SOX9	AMH	1.0
CBX2	CBX2	1.0
RSPO1	CTNNB1	1.0
SRY	SRY	1.0
CTNNB1	CTNNB1	1.0
SOX9	PGD2	1.0
CTNNB1	WT1mKTS	1.0
WT1mKTS	WT1mKTS	1.0
GATA4	WT1mKTS	1.0
DMRT1	SRY	1.0
DKK1	SRY	1.0
SRY	CBX2	1.0
CBX2	SRY	1.0
DMRT1	DKK1	1.0
DKK1	DKK1	1.0
RSPO1	WNT4	1.0
WNT4	WNT4	1.0
GATA4	WNT4	1.0
DMRT1	DKK1	1.0
DKK1	DMRT1	1.0
GATA4	GATA4	1.0
