Gene1	Gene2	EdgeWeight
FOXL2	GATA4	6.0
DHH	RSPO1	6.0
FGF9	SRY	1.5
FOXL2	WT1pKTS	1.5
FOXL2	PGD2	0.66666
PGD2	UGR	0.66666
FOXL2	FGF9	0.375
AMH	NR0B1	0.375
FOXL2	WNT4	0.24
SOX9	GATA4	0.24
AMH	WT1pKTS	0.16666
CTNNB1	DKK1	0.16666
CTNNB1	DMRT1	0.12244000000000001
PGD2	NR0B1	0.12244000000000001
FGF9	NR5A1	0.09375
FOXL2	NR0B1	0.09375
FOXL2	CTNNB1	0.07407000000000001
SOX9	CTNNB1	0.07407000000000001
AMH	WT1mKTS	0.06
DHH	NR5A1	0.04958
SOX9	DHH	0.04958
PGD2	FOXL2	0.04166
CTNNB1	RSPO1	0.04166
SOX9	PGD2	0.0355
DHH	GATA4	0.0355
PGD2	WNT4	0.030610000000000002
FOXL2	DKK1	0.030610000000000002
AMH	GATA4	0.026660000000000003
RSPO1	NR5A1	0.026660000000000003
FGF9	FOXL2	0.02343
SOX9	WNT4	0.02076
SOX9	AMH	0.02076
FGF9	GATA4	0.01851
SOX9	NR0B1	0.01851
DHH	SRY	0.01662
RSPO1	SOX9	0.01662
SOX9	FGF9	0.015
PGD2	WT1mKTS	0.015
AMH	CBX2	0.0136
WT1pKTS	UGR	0.01239
FGF9	CTNNB1	0.01239
FGF9	RSPO1	0.011340000000000001
CBX2	NR5A1	0.011340000000000001
FGF9	CBX2	0.010409999999999999
FGF9	AMH	0.010409999999999999
AMH	RSPO1	0.0096
WT1pKTS	NR0B1	0.0096
SOX9	DMRT1	0.008870000000000001
WT1pKTS	SRY	0.008870000000000001
DKK1	WNT4	0.00823
CBX2	WNT4	0.00823
SOX9	DKK1	0.00765
UGR	WNT4	0.00765
SOX9	RSPO1	0.00713
DKK1	WT1pKTS	0.006659999999999999
DMRT1	SRY	0.00624
UGR	CBX2	0.00624
AMH	CTNNB1	0.00585
DHH	WNT4	0.0055
DKK1	SOX9	0.00519
DHH	NR0B1	0.00519
PGD2	CBX2	0.00489
WNT4	RSPO1	0.00462
FGF9	UGR	0.004379999999999999
CTNNB1	SOX9	0.004379999999999999
DKK1	NR0B1	0.00415
FOXL2	UGR	0.00415
SOX9	FOXL2	0.00394
RSPO1	WNT4	0.00394
NR5A1	GATA4	0.00375
WNT4	NR0B1	0.0035600000000000002
SOX9	WT1pKTS	0.0035600000000000002
FOXL2	DMRT1	0.00324
DKK1	NR5A1	0.00324
WNT4	NR5A1	0.00309
DMRT1	GATA4	0.00309
UGR	CTNNB1	0.00296
NR5A1	WT1pKTS	0.00296
FGF9	NR0B1	0.00271
UGR	SRY	0.00271
RSPO1	GATA4	0.0026
DMRT1	NR5A1	0.0026
NR5A1	WNT4	0.00249
RSPO1	WT1mKTS	0.0024
SRY	RSPO1	0.0024
DHH	UGR	0.0023
CBX2	WT1mKTS	0.00221
WNT4	CTNNB1	0.00205
DMRT1	UGR	0.00205
DKK1	RSPO1	0.00198
CBX2	RSPO1	0.0019100000000000002
WT1pKTS	CBX2	0.0019100000000000002
FOXL2	SRY	0.0017800000000000001
UGR	GATA4	0.00172
