PseudoTime1
E0_0_0,6.00527637554397
E0_0_1,4.376764618698
E0_0_2,4.76549320118566
E0_0_3,4.87893334939017
E0_0_4,2.20928829318671
E0_0_5,2.7149324100911
E0_0_6,4.25836230309785
E0_0_7,9.48106427839162
E0_0_8,4.36774264121429
E0_0_9,6.40624165117152
E0_0_10,4.70116697422605
E0_0_11,6.50021745611176
E0_0_12,8.50247366444415
E0_0_13,7.62351168061038
E0_0_14,5.98813251122072
E0_0_15,3.75853112378481
E0_0_16,8.21776376267709
E0_0_17,6.720165838246
E0_0_18,2.96315442016971
E0_0_19,8.19477564364864
E0_0_20,2.29723196217304
E0_0_21,5.99441795449777
E0_0_22,3.37586154838756
E0_0_23,1.26706087520235
E0_0_24,6.51283675802812
E0_0_25,4.48809314037663
E0_0_26,7.06513909081965
E0_0_27,5.9195104220239
E0_0_28,2.15600157644906
E0_0_29,2.50470446034639
E0_0_30,5.72010477536402
E0_0_31,6.52958716986138
E0_0_32,7.57865200064128
E0_0_33,3.08031474363663
E0_0_34,4.88045693357955
E0_0_35,1.33664865515984
E0_0_36,3.60966829509967
E0_0_37,4.94881429204574
E0_0_38,0.834021720023121
E0_0_39,2.79298353793971
E0_0_40,5.68531112505328
E0_0_41,0
E0_0_42,6.31787066628253
E0_0_43,5.75137895651777
E0_0_44,9.90627085073741
E0_0_45,4.94080376781731
E0_0_46,4.17159150210065
E0_0_47,5.44061251606827
E0_0_48,6.20363113131776
E0_0_49,3.04659990872911
E0_0_50,0.51516495529863
E0_0_51,2.29952851003957
E0_0_52,8.68786421023801
E0_0_53,3.29137377050321
E0_0_54,5.59105447251366
E0_0_55,2.67152404160152
E0_0_56,4.13899664474928
E0_0_57,4.30608237284052
E0_0_58,0.975462842615843
E0_0_59,3.34529985906052
E0_0_60,9.19687076724511
E0_0_61,7.13954367000414
E0_0_62,8.46070150506331
E0_0_63,2.97137115020566
E0_0_64,1.973187256609
E0_0_65,5.42029496301054
E0_0_66,7.07894072594198
E0_0_67,1.92744735620265
E0_0_68,2.84157324226459
E0_0_69,4.33984190788379
E2_12_0,18.420648569792
E2_12_1,26.7972320463826
E2_12_2,20.9557264835838
E2_12_3,26.9950766089527
E2_12_4,19.9818405438514
E2_12_5,16.2490949471069
E2_12_6,19.4586966325485
E2_12_7,30.2658361947926
E2_12_8,31.4539946907448
E2_12_9,23.4083917683982
E2_12_10,26.2879203340377
E2_12_11,24.0622964829632
E2_12_12,24.9973865355986
E2_12_13,26.8346612903197
E2_12_14,30.9078159638841
E2_12_15,29.1003005910163
E2_12_16,29.1198013479409
E2_12_17,30.2916431764517
E2_12_18,29.6357803451863
E2_12_19,31.7132734855424
E2_12_20,18.4566559180892
E2_12_21,26.8264519076181
E2_12_22,29.696802002309
E2_12_23,27.4445551791043
E2_12_24,30.2557979637558
