Gene1	Gene2	EdgeWeight
g2	g2	1.0
g15	g15	1.0
g17	g17	1.0
g13	g13	1.0
g6	g6	1.0
g3	g3	1.0
g18	g18	1.0
g16	g16	1.0
g7	g7	1.0
g5	g5	1.0
g8	g8	1.0
g9	g9	1.0
g12	g12	1.0
g11	g11	1.0
g4	g4	1.0
g1	g1	1.0
g10	g10	1.0
g14	g14	1.0
g10	g9	0.34646249489350806
g9	g10	0.34646249489350806
g8	g7	0.29346175169226696
g7	g8	0.29346175169226696
g13	g12	0.292292770190753
g12	g13	0.292292770190753
g11	g12	0.28771162093128005
g12	g11	0.28771162093128005
g11	g10	0.282387842622421
g10	g11	0.28238784262241995
g9	g8	0.271363502790784
g8	g9	0.271363502790784
g13	g14	0.270023642424452
g14	g13	0.270023642424452
g7	g6	0.25034945535789804
g6	g7	0.25034945535789804
g15	g14	0.23125231339131896
g14	g15	0.231252313391318
g5	g6	0.22891002961740098
g6	g5	0.22891002961740098
g16	g15	0.197733801510512
g15	g16	0.197733801510512
g16	g17	0.187997790179917
g17	g16	0.187997790179917
g4	g5	0.176073000759044
g5	g4	0.176073000759044
g3	g4	0.174228392178715
g4	g3	0.174228392178715
g7	g9	0.16855346715162198
g9	g7	0.16855346715162198
g11	g13	0.157731122515749
g13	g11	0.157731122515749
g16	g14	0.137369951673528
g14	g16	0.137369951673528
g14	g12	0.134401049039996
g12	g14	0.134401049039996
g10	g12	0.132858076730037
g12	g10	0.132858076730037
g6	g8	0.129213020157206
g8	g6	0.129213020157206
g9	g11	0.126406485010402
g11	g9	0.126406485010402
g13	g15	0.12119274245195899
g15	g13	0.12119274245195899
g7	g5	0.113783370464606
g5	g7	0.113783370464606
g6	g4	0.10393951365635698
g4	g6	0.10393951365635698
g10	g8	0.10247672386799199
g8	g10	0.10247672386799199
g2	g3	0.0995729527817287
g3	g2	0.0995729527817286
g3	g5	0.0903382338865891
g5	g3	0.0903382338865891
g12	g17	0.0862325695181285
g17	g12	0.0862325695181285
g18	g17	0.08266520592256099
g17	g18	0.0826652059225609
g2	g5	0.0823099843724315
g5	g2	0.0823099843724315
g10	g13	0.0798421934180992
g13	g10	0.0798421934180992
g15	g18	0.07404835872539599
g18	g15	0.07404835872539599
g8	g5	0.072586184316679
g5	g8	0.0725861843166789
