Gene1	Gene2	EdgeWeight
Nkx62	Nkx62	1.0
Dbx2	Nkx62	1.0
Nkx22	Nkx61	1.0
Olig2	Pax6	1.0
Pax6	Pax6	1.0
Dbx2	Dbx1	1.0
Dbx1	Dbx1	1.0
Nkx61	Nkx22	1.0
Nkx22	Nkx22	1.0
Dbx1	Nkx62	1.0
Nkx62	Nkx62	1.0
Irx3	Irx3	1.0
Dbx2	Irx3	1.0
Pax6	Irx3	1.0
Irx3	Dbx2	1.0
Dbx2	Dbx2	1.0
Nkx62	Dbx2	1.0
Olig2	Olig2	1.0
Dbx1	Olig2	1.0
Nkx22	Nkx61	1.0
Pax6	Pax6	1.0
Olig2	Dbx1	1.0
Nkx62	Nkx22	1.0
Nkx61	Nkx61	1.0
Pax6	Olig2	1.0
Olig2	Olig2	1.0
Dbx1	Pax6	1.0
Dbx2	Irx3	1.0
Pax6	Irx3	1.0
Irx3	Dbx2	1.0
Dbx2	Dbx2	1.0
Olig2	Olig2	1.0
Nkx62	Olig2	1.0
Nkx61	Nkx61	1.0
Nkx22	Nkx61	1.0
Pax6	Pax6	1.0
Dbx1	Dbx1	1.0
Irx3	Olig2	1.0
Nkx22	Nkx22	1.0
Olig2	Nkx62	1.0
Nkx62	Nkx62	1.0
Irx3	Irx3	1.0
Pax6	Irx3	1.0
Dbx2	Dbx2	1.0
Pax6	Dbx2	1.0
Dbx1	Dbx2	1.0
Nkx62	Dbx2	1.0
Nkx22	Nkx22	1.0
Dbx1	Dbx1	1.0
Pax6	Nkx62	1.0
Olig2	Olig2	1.0
Olig2	Dbx1	1.0
Dbx1	Dbx1	1.0
Olig2	Nkx62	1.0
Nkx22	Nkx62	1.0
Nkx62	Nkx62	1.0
Irx3	Irx3	1.0
Dbx2	Dbx2	1.0
Dbx1	Dbx2	1.0
Pax6	Olig2	1.0
Pax6	Pax6	1.0
Olig2	Nkx61	1.0
Nkx61	Nkx61	1.0
Pax6	Pax6	1.0
Dbx2	Dbx1	1.0
Dbx1	Dbx1	1.0
Nkx62	Dbx1	1.0
Irx3	Nkx22	1.0
Nkx22	Nkx22	1.0
Nkx62	Pax6	1.0
Nkx22	Nkx22	1.0
Irx3	Irx3	1.0
Nkx62	Nkx62	1.0
Irx3	Pax6	1.0
Irx3	Irx3	1.0
Dbx2	Dbx2	1.0
Dbx1	Dbx2	1.0
Olig2	Olig2	1.0
Pax6	Nkx61	1.0
Dbx1	Olig2	1.0
Nkx61	Nkx61	1.0
Irx3	Nkx61	1.0
Irx3	Dbx1	0.999999
Olig2	Irx3	0.9999969999999999
Dbx2	Nkx61	0.999993
Dbx1	Irx3	0.9999889999999999
Nkx22	Olig2	0.99998
Nkx22	Irx3	0.9999540000000001
Pax6	Dbx1	0.999941
Dbx2	Olig2	0.9998370000000001
Olig2	Dbx2	0.9998090000000001
Dbx1	Nkx22	0.998497
Dbx1	Nkx61	0.995859
Dbx2	Pax6	0.993394
Nkx22	Dbx2	0.9913549999999999
Nkx61	Pax6	0.989193
Nkx61	Irx3	0.9829450000000001
Nkx22	Pax6	0.9823930000000001
Olig2	Nkx22	0.9811979999999999
Nkx61	Nkx62	0.9789129999999999
Nkx22	Dbx1	0.726076
Pax6	Nkx22	0.6628850000000001
Nkx61	Dbx1	0.610536
Dbx2	Nkx22	0.586164
Nkx62	Irx3	0.534308
Nkx62	Nkx61	0.47540200000000005
Nkx61	Olig2	0.386139
Irx3	Nkx62	0.237594
Nkx61	Dbx2	0.153307
