Gene1	Gene2	EdgeWeight
g7	g4	2.0
g7	g1	0.5
g3	g6	0.08
g6	g7	0.05555
g3	g4	0.04081
g4	g1	0.03125
g4	g8	0.02469
g1	g2	0.02
g2	g3	0.02
g8	g1	0.01652
g1	g6	0.013880000000000002
g8	g2	0.01183
g7	g2	0.01183
g7	g6	0.007809999999999999
g7	g8	0.007809999999999999
g2	g6	0.00692
g2	g8	0.00617
g1	g4	0.00617
g4	g3	0.00554
g6	g1	0.00554
g2	g1	0.005
g6	g4	0.004529999999999999
g4	g7	0.004529999999999999
g8	g4	0.0034700000000000004
g2	g4	0.0032
g6	g3	0.0032
g6	g8	0.00295
g3	g1	0.00295
g1	g3	0.00274
g8	g6	0.00255
g6	g2	0.00237
g3	g2	0.00237
g4	g6	0.0022199999999999998
g4	g2	0.0022199999999999998
g3	g7	0.00195
