PseudoTime1,PseudoTime2
E61_2_255,104.394773065283,NA
E57_1_854,NA,100.23893590668
E66_0_251,19.633447211827,19.3878031284354
E35_1_253,NA,67.3173549836311
E101_1_152,51.6670910806637,37.965475386253
E128_0_952,44.8923105341259,49.1907203120465
E27_0_05,26.349709414896,24.7038759167498
E121_1_102,NA,55.4148836092455
E69_3_257,NA,143.780240792539
E113_0_0,27.46967557499,26.0847453591383
E18_2_705,NA,137.893108522387
E44_1_202,44.1662834311095,50.4203996934533
E47_4_459,NA,107.83569913599
E41_3_758,NA,107.682010552193
E143_1_804,104.858466214236,NA
E51_2_405,86.9918753729813,NA
E114_1_052,103.755240891765,NA
E89_3_056,101.194631428981,NA
E17_3_808,NA,109.031544682154
E142_3_758,NA,134.167819178074
E29_0_902,50.6498411944166,42.0264893566721
E132_4_81,NA,134.7704054991
E39_3_958,NA,130.943757853925
E106_0_451,35.3522504787163,31.7192642918016
E116_0_501,18.280429228126,18.5416891124405
E69_2_054,NA,143.249579833323
E11_1_603,105.144732445178,NA
E79_3_307,NA,139.005165418617
E128_0_601,33.4852494564308,31.4795898703079
E61_0_251,28.1898463325709,27.5207381199911
E135_2_906,NA,113.248180789324
E147_4_208,NA,87.0998181368822
E67_2_505,NA,105.315527652434
E78_4_96,NA,126.313675395853
E89_2_355,92.2146942389784,NA
E23_4_158,NA,113.889514911519
E110_1_904,60.315062956112,NA
E66_3_357,NA,126.042908609971
E111_4_008,93.2231450531915,NA
E12_1_002,58.6414562716081,NA
E138_2_605,NA,63.1413864691218
E67_0_802,NA,52.8215405922653
E90_3_357,NA,107.668912734506
E16_4_158,NA,129.834147993361
E54_4_86,NA,109.81091941986
E65_4_559,NA,143.56090888943
E124_2_555,NA,93.7372706136749
E141_1_102,NA,51.1542753831051
E104_0_701,11.6878003755852,11.8109620457156
E107_2_104,NA,124.76572137704
E113_3_557,NA,115.522707291151
E141_4_158,NA,116.44742353516
E33_2_355,NA,88.3283376995292
E52_3_357,NA,110.762110005108
E26_4_609,NA,143.780240792539
E75_3_507,NA,143.780240792539
E23_1_854,NA,107.340407765516
E1_3_657,NA,132.12479815726
E34_3_808,99.883452436702,NA
E0_1_854,NA,110.505011356812
E51_0_401,20.1792390597329,20.1673608685057
E44_4_509,NA,141.570172539536
E69_2_555,NA,99.6795530010582
E30_0_752,34.6923954607132,31.4743482164041
E55_2_956,NA,111.979725586741
