Gene1	Gene2	EdgeWeight
CBX2	UGR	1.9982239843680016
UGR	CBX2	1.9982239843680016
WT1mKTS	GATA4	1.9757766644230803
GATA4	WT1mKTS	1.9757766644230803
DMRT1	DKK1	1.94972153637205
DKK1	DMRT1	1.94972153637205
WT1pKTS	FOXL2	1.9409135509985185
FOXL2	WT1pKTS	1.9409135509985185
RSPO1	CTNNB1	1.907161130123726
CTNNB1	RSPO1	1.907161130123726
DMRT1	SRY	1.8847263781632124
SRY	DMRT1	1.8847263781632124
RSPO1	NR5A1	1.8826728972165412
NR5A1	RSPO1	1.8826728972165412
SRY	DKK1	1.8790313775629943
DKK1	SRY	1.8790313775629943
FGF9	PGD2	1.8757041446665168
PGD2	FGF9	1.8757041446665168
WNT4	NR0B1	1.8672212319341648
NR0B1	WNT4	1.8672212319341648
PGD2	AMH	1.8653341325442043
AMH	PGD2	1.8653341325442043
FGF9	AMH	1.8612344393134441
AMH	FGF9	1.8612344393134441
DHH	PGD2	1.8601932863991844
PGD2	DHH	1.8601932863991844
RSPO1	WNT4	1.8579851339287785
WNT4	RSPO1	1.8579851339287785
DHH	AMH	1.856836948671904
AMH	DHH	1.856836948671904
NR5A1	WT1pKTS	1.8556279944096408
WT1pKTS	NR5A1	1.8556279944096408
FGF9	DHH	1.8545939729604448
DHH	FGF9	1.8545939729604448
CTNNB1	FOXL2	1.8545026993646418
FOXL2	CTNNB1	1.8545026993646418
NR5A1	FOXL2	1.8511590935950792
FOXL2	NR5A1	1.8511590935950792
RSPO1	FOXL2	1.7940255704655454
FOXL2	RSPO1	1.7940255704655454
CTNNB1	WNT4	1.7789722454627277
WNT4	CTNNB1	1.7789722454627277
CTNNB1	NR5A1	1.7728890535112654
NR5A1	CTNNB1	1.7728890535112654
RSPO1	NR0B1	1.7640573898829182
NR0B1	RSPO1	1.7640573898829182
CTNNB1	WT1pKTS	1.7608902121831351
WT1pKTS	CTNNB1	1.7608902121831351
DMRT1	SOX9	1.7586025515598982
SOX9	DMRT1	1.7586025515598982
DKK1	SOX9	1.7540413489907545
SOX9	DKK1	1.7540413489907545
SRY	WT1pKTS	1.7515216989492235
WT1pKTS	SRY	1.7515216989492235
UGR	GATA4	1.7224458292002685
GATA4	UGR	1.7224458292002685
FGF9	SOX9	1.7154290065306657
SOX9	FGF9	1.7154290065306657
PGD2	SOX9	1.7053241774878305
SOX9	PGD2	1.7053241774878305
DHH	SOX9	1.7023765603387322
SOX9	DHH	1.7023765603387322
