Gene1	Gene2	EdgeWeight
Fgf8	Pax6	320.76965775594834
Coup	Sp8	299.75375409734306
Pax6	Fgf8	267.6111764073909
Fgf8	Sp8	171.19225068167916
Emx2	Sp8	160.15986288905341
Sp8	Coup	158.67809853163763
Coup	Fgf8	153.78655735218123
Pax6	Sp8	132.89413233192437
Emx2	Coup	126.86316298510643
Coup	Pax6	122.16011594000156
Fgf8	Coup	117.55282864781005
Sp8	Fgf8	114.55033358338044
Coup	Emx2	113.85974789398584
Sp8	Pax6	113.16939334709733
Sp8	Emx2	111.05877410861922
Emx2	Pax6	77.90083295695266
Pax6	Emx2	75.60007809204744
Pax6	Coup	61.90590983544596
Emx2	Fgf8	54.0519326570474
Fgf8	Emx2	46.48139990534748
