Gene1	Gene2	EdgeWeight
cJun	cJun	1.0
Gata2	Gata2	1.0
Eklf	Eklf	1.0
Pu1	Pu1	1.0
Scl	Scl	1.0
Fli1	Fli1	1.0
Cebpa	Cebpa	1.0
Fog1	Fog1	1.0
Gfi1	Gfi1	1.0
Gata1	Gata1	1.0
EgrNab	EgrNab	1.0
Gfi1	Cebpa	0.502820182661944
Cebpa	Gfi1	0.502820182661944
EgrNab	cJun	0.366407079297681
cJun	EgrNab	0.366407079297681
cJun	Cebpa	-0.22217085340576398
Cebpa	cJun	-0.22217085340576298
Scl	Fog1	0.21903681234289102
Fog1	Scl	0.21903681234289102
cJun	Gfi1	-0.21319488119235003
Gfi1	cJun	-0.21319488119235003
Scl	Gata1	0.173584875136508
Gata1	Scl	0.173584875136508
Fog1	cJun	-0.17308981389028102
cJun	Fog1	-0.17308981389028102
Fog1	Gata1	0.171334450272839
Gata1	Fog1	0.171334450272839
Cebpa	EgrNab	-0.15972609941868898
EgrNab	Cebpa	-0.15972609941868898
Pu1	Gata1	-0.14982875515865
Gata1	Pu1	-0.14982875515865
Gata1	EgrNab	-0.14632189692247596
EgrNab	Gata1	-0.14632189692247596
Gata2	Gata1	0.13928816885189602
Gata1	Gata2	0.13928816885189602
Gfi1	EgrNab	-0.128548244604473
EgrNab	Gfi1	-0.128548244604473
Scl	Fli1	0.128404888958721
Fli1	Scl	0.128404888958721
Fog1	Eklf	0.128157986026185
Eklf	Fog1	0.128157986026185
EgrNab	Gata2	-0.125916214322686
Gata2	EgrNab	-0.125916214322686
Cebpa	Pu1	0.12063482972558301
Pu1	Cebpa	0.12063482972558301
Scl	cJun	-0.11821017676494999
cJun	Scl	-0.11821017676494999
Gfi1	Gata1	-0.11568049548176
Gata1	Gfi1	-0.11568049548176
Pu1	Gata2	-0.115144327862413
Gata2	Pu1	-0.115144327862413
EgrNab	Pu1	0.111337005314158
Pu1	EgrNab	0.111337005314158
Scl	Eklf	0.10808876998125501
Eklf	Scl	0.10808876998125501
Pu1	Gfi1	0.10667637592893599
Gfi1	Pu1	0.10667637592893599
Gata1	Cebpa	-0.10592264681579198
Cebpa	Gata1	-0.10592264681579198
Gata1	cJun	-0.10446594159086199
cJun	Gata1	-0.10446594159086199
Pu1	cJun	0.10359077511881098
cJun	Pu1	0.10359077511881098
Gata1	Fli1	0.10296388274885199
Fli1	Gata1	0.10296388274885199
Cebpa	Fog1	-0.0973135986632104
Fog1	Cebpa	-0.0973135986632104
Eklf	Gata1	0.0949588421313935
Gata1	Eklf	0.0949588421313934
Scl	Cebpa	-0.0933407517938998
Cebpa	Scl	-0.0933407517938998
Fli1	cJun	-0.0893930854190308
cJun	Fli1	-0.0893930854190308
Fog1	Gfi1	-0.0824549451742734
Gfi1	Fog1	-0.0824549451742734
Fli1	Fog1	0.0729554258502181
Fog1	Fli1	0.0729554258502181
cJun	Gata2	0.0646071056701125
Gata2	cJun	0.0646071056701125
Cebpa	Fli1	-0.06385307776483201
Fli1	Cebpa	-0.06385307776483201
Gata2	Scl	-0.0615573556490146
Scl	Gata2	-0.0615573556490146
Pu1	Scl	-0.0580637387933554
Scl	Pu1	-0.0580637387933553
Eklf	EgrNab	0
EgrNab	Eklf	0
Fli1	Gata2	0
Gata2	Fli1	0
Gata2	Eklf	0
Eklf	Gata2	0
Gfi1	Eklf	0
Eklf	Gfi1	0
Fli1	Eklf	0
Eklf	Fli1	0
Cebpa	Gata2	0
Gata2	Cebpa	0
Gfi1	Gata2	0
Gata2	Gfi1	0
Eklf	Cebpa	0
Cebpa	Eklf	0
Gfi1	Fli1	0
Fli1	Gfi1	0
EgrNab	Fli1	0
Fli1	EgrNab	0
EgrNab	Scl	0
Scl	EgrNab	0
Fog1	EgrNab	0
EgrNab	Fog1	0
Fog1	Gata2	0
Gata2	Fog1	0
Pu1	Fli1	0
Fli1	Pu1	0
Pu1	Eklf	0
Eklf	Pu1	0
Fog1	Pu1	0
Pu1	Fog1	0
Gfi1	Scl	0
Scl	Gfi1	0
Eklf	cJun	0
cJun	Eklf	0
