Gene1	Gene2	EdgeWeight
g6	g2	1.8569358288023972
g2	g6	1.8569358288023972
g4	g3	1.7950370438746264
g3	g4	1.7950370438746264
g4	g5	1.7370614685423231
g5	g4	1.7370614685423231
g1	g5	1.69054091092744
g5	g1	1.69054091092744
g1	g2	1.4717267348278762
g2	g1	1.4717267348278762
g1	g6	1.4574677634994524
g6	g1	1.4574677634994524
g6	g3	1.3658285929536342
g3	g6	1.3658285929536342
g3	g2	1.2927403014672714
g2	g3	1.2927403014672714
g6	g4	0.45772803110433297
g4	g6	0.45772803110433297
g4	g2	0.421665979356177
g2	g4	0.421665979356177
g5	g2	0.3750437152732242
g2	g5	0.3750437152732242
g6	g5	0.31997618012626555
g5	g6	0.31997618012626555
g1	g3	0.29318102394021545
g3	g1	0.29318102394021545
g3	g5	0.2738811412442977
g5	g3	0.2738811412442977
g1	g4	0.17549209502404658
g4	g1	0.17549209502404658
