Gene1	Gene2	EdgeWeight
UGR	UGR	360
SOX9	RSPO1	359
WNT4	SOX9	358
DMRT1	DMRT1	357
RSPO1	CTNNB1	356
DKK1	DKK1	355
WNT4	RSPO1	354
WNT4	SRY	353
CTNNB1	NR0B1	352
RSPO1	SOX9	351
UGR	RSPO1	350
CTNNB1	UGR	349
SRY	SRY	348
WT1mKTS	SOX9	347
CBX2	NR5A1	346
NR5A1	RSPO1	345
WT1pKTS	CBX2	344
GATA4	SOX9	343
SOX9	WNT4	342
RSPO1	UGR	341
AMH	DMRT1	340
CTNNB1	WNT4	339
DHH	GATA4	338
PGD2	PGD2	337
DMRT1	CBX2	336
DHH	AMH	335
NR0B1	SOX9	334
CTNNB1	SRY	333
WT1mKTS	DMRT1	332
CBX2	DKK1	331
NR0B1	WNT4	330
FGF9	DMRT1	329
UGR	NR0B1	328
CBX2	DMRT1	327
CBX2	UGR	326
CBX2	RSPO1	325
RSPO1	CBX2	324
DHH	DHH	323
DHH	NR5A1	322
NR5A1	DHH	321
PGD2	WNT4	320
CTNNB1	RSPO1	319
UGR	CBX2	318
FGF9	FGF9	317
NR5A1	WNT4	316
UGR	CTNNB1	315
WT1pKTS	RSPO1	314
WT1mKTS	WT1mKTS	313
NR0B1	WT1mKTS	312
DMRT1	RSPO1	311
DHH	PGD2	310
DKK1	RSPO1	309
PGD2	DMRT1	308
NR5A1	DMRT1	307
AMH	WNT4	306
GATA4	GATA4	305
DMRT1	DKK1	304
RSPO1	WNT4	303
SRY	DKK1	302
DHH	WNT4	301
PGD2	GATA4	300
WNT4	DMRT1	299
DKK1	DMRT1	298
NR5A1	UGR	297
WNT4	DKK1	296
DHH	WT1mKTS	295
AMH	CBX2	294
SRY	DMRT1	293
RSPO1	NR5A1	292
CBX2	NR0B1	291
FGF9	PGD2	290
DKK1	PGD2	289
GATA4	WT1mKTS	288
FOXL2	CTNNB1	287
AMH	SOX9	286
WT1mKTS	DKK1	285
GATA4	DMRT1	284
DKK1	CBX2	283
CTNNB1	DKK1	282
CBX2	CBX2	281
DMRT1	SOX9	280
UGR	SRY	279
DKK1	CTNNB1	278
GATA4	DKK1	277
WT1pKTS	DKK1	276
NR0B1	SRY	275
RSPO1	DKK1	274
FOXL2	DMRT1	273
AMH	DKK1	272
RSPO1	DMRT1	271
UGR	WNT4	270
DHH	DMRT1	269
NR0B1	AMH	268
GATA4	UGR	267
WNT4	NR5A1	266
SOX9	SOX9	265
FGF9	GATA4	264
SRY	WNT4	263
DHH	DKK1	262
FOXL2	RSPO1	261
NR0B1	NR5A1	260
SRY	CTNNB1	259
PGD2	FGF9	258
FGF9	SRY	257
NR0B1	NR0B1	256
UGR	NR5A1	255
WT1mKTS	WT1pKTS	254
SRY	NR0B1	253
AMH	NR5A1	252
FGF9	SOX9	251
FOXL2	AMH	250
WT1pKTS	WNT4	249
GATA4	NR5A1	248
SOX9	NR5A1	247
WT1pKTS	NR0B1	246
SRY	CBX2	245
WNT4	WNT4	244
AMH	PGD2	243
FGF9	NR5A1	242
SOX9	GATA4	241
PGD2	SOX9	240
NR5A1	NR0B1	239
WT1mKTS	UGR	238
WT1mKTS	NR5A1	237
GATA4	NR0B1	236
WT1pKTS	DMRT1	235
WNT4	UGR	234
