Gene1	Gene2	EdgeWeight
g2	g1	28.290109711173898
g7	g1	26.7496809786655
g1	g1	25.4290395958733
g2	g7	24.6132309237703
g6	g1	20.092929976664198
g8	g7	19.9987800575524
g7	g8	19.1288067796341
g1	g8	18.6312198429383
g2	g8	18.4112275544537
g1	g7	18.3954719557573
g7	g7	17.0840157470005
g8	g1	16.0287651780933
g6	g8	15.4723581818111
g3	g7	13.666985961335099
g6	g7	13.2294526323154
g2	g2	12.8057170980322
g2	g6	12.6339278799091
g8	g8	11.4974048075892
g1	g2	10.0849245876675
g5	g7	9.891926671233119
g3	g1	9.88272491432232
g1	g6	9.75725574491702
g8	g6	8.587146542553379
g7	g2	8.28152668494505
g2	g5	8.23624321098196
g3	g5	7.22134828972813
g8	g5	6.90047940014558
g6	g2	6.85539759644874
g5	g2	6.46218917191725
g4	g7	6.40301999073324
g2	g3	6.3892786607668315
g8	g2	5.4026475788053885
g5	g1	5.29784212117969
g8	g3	5.27863798085272
g5	g6	5.22873026689836
g1	g5	5.14073330605772
g1	g3	4.85240996534003
g3	g6	4.81483085670096
g6	g6	4.2677468356466095
g3	g3	4.1841476972510385
g7	g6	4.15309518225986
g7	g3	3.91308511112358
g4	g3	3.7573017294948
g3	g2	3.74933754596042
g5	g3	3.3675392006431
g4	g1	3.31251750080697
g6	g3	3.2803907790782003
g3	g4	3.0639706634746497
g5	g5	2.81763494632712
g4	g6	2.7824622497591003
g4	g8	2.6815074636712204
g4	g5	2.0822690262374
g2	g4	1.8161520457391205
g6	g4	1.70705799832353
g6	g5	1.6456463865977702
g5	g4	1.5273166322106
g4	g4	1.4631118235283602
g4	g2	1.44970211644945
g7	g5	1.40617461035579
g3	g8	1.31737737791195
g1	g4	0.95403258795634
g7	g4	0.937663979827548
g5	g8	0.783020315718706
g8	g4	0.72501842789838
