Gene1	Gene2	EdgeWeight
UGR	UGR	360
RSPO1	CTNNB1	359
FGF9	FGF9	358
UGR	RSPO1	357
SRY	SRY	356
CTNNB1	CBX2	355
WNT4	SOX9	354
AMH	AMH	353
SOX9	WNT4	352
WNT4	RSPO1	351
SOX9	RSPO1	350
FOXL2	CTNNB1	349
NR5A1	RSPO1	348
RSPO1	SOX9	347
PGD2	PGD2	346
WT1mKTS	CBX2	345
CTNNB1	UGR	344
GATA4	CBX2	343
AMH	WT1pKTS	342
CBX2	CBX2	341
RSPO1	CBX2	340
CBX2	NR5A1	339
NR0B1	WNT4	338
CTNNB1	RSPO1	337
DMRT1	DKK1	336
CTNNB1	WNT4	335
DHH	DHH	334
DKK1	DHH	333
DKK1	SOX9	332
NR0B1	SOX9	331
DMRT1	DHH	330
GATA4	GATA4	329
WNT4	SRY	328
CBX2	UGR	327
CBX2	RSPO1	326
FGF9	WT1pKTS	325
CBX2	DKK1	324
WT1pKTS	CBX2	323
UGR	CTNNB1	322
DHH	NR5A1	321
PGD2	WNT4	320
FOXL2	GATA4	319
PGD2	DMRT1	318
WT1pKTS	WT1pKTS	317
SOX9	SOX9	316
CBX2	DMRT1	315
NR5A1	WNT4	314
UGR	CBX2	313
SRY	DMRT1	312
WNT4	NR5A1	311
UGR	GATA4	310
AMH	WNT4	309
FGF9	DMRT1	308
RSPO1	UGR	307
WT1mKTS	DMRT1	306
AMH	NR5A1	305
RSPO1	NR5A1	304
FGF9	WT1mKTS	303
SRY	UGR	302
PGD2	SOX9	301
RSPO1	WNT4	300
DKK1	DKK1	299
AMH	SOX9	298
CTNNB1	WT1mKTS	297
DKK1	RSPO1	296
WNT4	DKK1	295
WNT4	CBX2	294
CTNNB1	NR0B1	293
WT1pKTS	RSPO1	292
CBX2	NR0B1	291
DMRT1	NR0B1	290
NR5A1	UGR	289
WT1mKTS	NR0B1	288
DMRT1	WT1mKTS	287
WT1pKTS	NR0B1	286
WT1mKTS	SRY	285
GATA4	AMH	284
NR0B1	FGF9	283
WT1mKTS	DKK1	282
SOX9	DKK1	281
DMRT1	RSPO1	280
NR5A1	NR0B1	279
PGD2	WT1pKTS	278
DKK1	CBX2	277
NR5A1	DMRT1	276
SRY	CBX2	275
UGR	WNT4	274
FGF9	SOX9	273
SOX9	PGD2	272
WNT4	DMRT1	271
DKK1	DMRT1	270
DHH	WNT4	269
DHH	WT1mKTS	268
NR5A1	FGF9	267
CTNNB1	NR5A1	266
SRY	FGF9	265
DHH	DKK1	264
FOXL2	UGR	263
GATA4	WNT4	262
NR0B1	CBX2	261
NR5A1	DHH	260
FGF9	WNT4	259
SOX9	DHH	258
WT1pKTS	WT1mKTS	257
AMH	SRY	256
FOXL2	WT1pKTS	255
FGF9	DKK1	254
DMRT1	CTNNB1	253
DKK1	CTNNB1	252
SRY	WNT4	251
FOXL2	WNT4	250
FGF9	NR0B1	249
PGD2	DHH	248
SOX9	FGF9	247
PGD2	NR5A1	246
PGD2	SRY	245
GATA4	WT1mKTS	244
GATA4	NR0B1	243
NR0B1	AMH	242
RSPO1	DKK1	241
WT1mKTS	SOX9	240
CTNNB1	DMRT1	239
FOXL2	FGF9	238
DHH	FGF9	237
FOXL2	SRY	236
SRY	DKK1	235
RSPO1	DMRT1	234
PGD2	CBX2	233
FOXL2	CBX2	232
UGR	WT1mKTS	231
CBX2	WNT4	230
WT1mKTS	GATA4	229
PGD2	WT1mKTS	228
AMH	GATA4	227
WT1pKTS	DMRT1	226
WT1mKTS	WNT4	225
NR0B1	DMRT1	224
WT1pKTS	SRY	223
UGR	DMRT1	222
UGR	SRY	221
DHH	SRY	220
WT1pKTS	NR5A1	219
SOX9	WT1mKTS	218
WT1mKTS	UGR	217
DHH	PGD2	216
NR0B1	SRY	215
SOX9	SRY	214
DKK1	PGD2	213
DHH	DMRT1	212
DMRT1	CBX2	211
DMRT1	SOX9	210
GATA4	UGR	209
WT1mKTS	DHH	208
SRY	NR5A1	207
SOX9	CBX2	206
NR5A1	DKK1	205
DKK1	WNT4	204
CTNNB1	DKK1	203
WT1pKTS	DKK1	202
SRY	WT1mKTS	201
WT1pKTS	UGR	200
CTNNB1	GATA4	199
WT1mKTS	PGD2	198
