Gene1	Gene2	EdgeWeight
PGD2	RSPO1	6.0
FOXL2	GATA4	6.0
AMH	WNT4	1.5
FOXL2	RSPO1	1.5
AMH	WT1mKTS	0.66666
FOXL2	CBX2	0.66666
FGF9	CTNNB1	0.375
FOXL2	WT1pKTS	0.375
SOX9	RSPO1	0.24
FOXL2	UGR	0.24
PGD2	WT1pKTS	0.16666
FOXL2	NR5A1	0.16666
CTNNB1	DMRT1	0.12244000000000001
AMH	NR0B1	0.12244000000000001
CTNNB1	DKK1	0.09375
SOX9	CTNNB1	0.09375
CTNNB1	RSPO1	0.07407000000000001
DHH	WNT4	0.07407000000000001
FGF9	WNT4	0.06
FOXL2	DMRT1	0.06
PGD2	WNT4	0.04958
AMH	SRY	0.04166
SOX9	PGD2	0.0355
AMH	RSPO1	0.0355
CBX2	WNT4	0.030610000000000002
FGF9	NR0B1	0.030610000000000002
FGF9	UGR	0.026660000000000003
RSPO1	WNT4	0.026660000000000003
SOX9	FGF9	0.02343
FGF9	RSPO1	0.02343
SOX9	AMH	0.02076
DMRT1	SRY	0.02076
SOX9	NR0B1	0.01851
FOXL2	DKK1	0.01662
AMH	UGR	0.01662
WNT4	RSPO1	0.015
DKK1	WT1pKTS	0.015
SOX9	WNT4	0.0136
CTNNB1	NR5A1	0.0136
SOX9	SRY	0.01239
UGR	SRY	0.01239
DHH	GATA4	0.011340000000000001
AMH	GATA4	0.010409999999999999
SOX9	DHH	0.010409999999999999
DHH	NR0B1	0.0096
CTNNB1	WNT4	0.0096
RSPO1	NR5A1	0.008870000000000001
AMH	FOXL2	0.00823
SRY	SOX9	0.00765
FGF9	GATA4	0.00765
AMH	NR5A1	0.00713
GATA4	SRY	0.00713
DHH	WT1mKTS	0.006659999999999999
SOX9	NR5A1	0.00624
NR0B1	CBX2	0.00624
SOX9	GATA4	0.00585
RSPO1	SOX9	0.00585
GATA4	NR0B1	0.0055
GATA4	WT1mKTS	0.0055
FGF9	WT1mKTS	0.00519
PGD2	AMH	0.00462
FGF9	CBX2	0.00462
AMH	CBX2	0.00415
CBX2	NR0B1	0.00394
UGR	CBX2	0.00394
WT1mKTS	UGR	0.0034
CBX2	NR5A1	0.0034
DHH	UGR	0.00324
DKK1	SOX9	0.00324
WNT4	CTNNB1	0.00309
SOX9	WT1mKTS	0.00309
SRY	DMRT1	0.00296
WNT4	NR0B1	0.00271
CBX2	SRY	0.00271
FGF9	WT1pKTS	0.0026
GATA4	UGR	0.0026
WT1mKTS	NR5A1	0.00249
GATA4	RSPO1	0.00249
WNT4	NR5A1	0.0024
CBX2	RSPO1	0.0024
FGF9	AMH	0.00213
GATA4	WNT4	0.00205
SRY	WT1pKTS	0.00198
WNT4	SOX9	0.00198
DMRT1	SOX9	0.0018399999999999998
WNT4	SRY	0.0018399999999999998
NR0B1	UGR	0.00172
NR0B1	CTNNB1	0.0016600000000000002
GATA4	NR5A1	0.00161
CBX2	UGR	0.00161
WT1mKTS	SRY	0.00156
RSPO1	CTNNB1	0.00151
WT1mKTS	WNT4	0.00151
NR5A1	WT1pKTS	0.00137
UGR	DMRT1	0.00137
AMH	SOX9	0.00133
UGR	RSPO1	0.00133
CBX2	CTNNB1	0.0012900000000000001
DMRT1	NR5A1	0.0012900000000000001
DMRT1	RSPO1	0.00126
NR0B1	WT1pKTS	0.00122
NR5A1	NR0B1	0.00122
DHH	DKK1	0.00119
RSPO1	SRY	0.00119
NR0B1	DKK1	0.00115
RSPO1	FOXL2	0.00112
WNT4	DHH	0.00112
GATA4	SOX9	0.00109
WT1mKTS	NR0B1	0.00109
GATA4	CBX2	0.00106
SRY	RSPO1	0.00106
WNT4	UGR	0.00103
UGR	DKK1	0.00103
WNT4	WT1pKTS	0.00101
CTNNB1	NR0B1	0.00101
