Gene1	Gene2	EdgeWeight
g6	g6	1.0
g8	g8	1.0
g4	g4	1.0
g3	g3	1.0
g7	g7	1.0
g2	g2	1.0
g1	g1	1.0
g2	g1	0.558205951555814
g1	g2	0.558205951555814
g6	g1	-0.42963678754814
g1	g6	-0.42963678754814
g4	g7	0.376866543640079
g7	g4	0.376866543640079
g4	g3	0.347919707247227
g3	g4	0.347919707247227
g8	g6	0.33281143816553005
g6	g8	0.33281143816553005
g2	g3	0.332453716765778
g3	g2	0.332453716765777
g6	g3	0.326751909272563
g3	g6	0.326751909272563
g7	g1	-0.320907872441323
g1	g7	-0.320907872441323
g8	g4	-0.31603736055504805
g4	g8	-0.31603736055504805
g8	g7	-0.271827466300938
g7	g8	-0.271827466300938
g6	g4	0.206462471278263
g4	g6	0.206462471278263
g1	g8	0.20546202672392602
g8	g1	0.20546202672392602
g7	g6	-0.18783367365390397
g6	g7	-0.18783367365390397
g1	g4	0.11338319152682401
g4	g1	0.11338319152682401
g2	g8	0.102541342834487
g8	g2	0.102541342834487
g7	g2	0.0972716723975136
g2	g7	0.0972716723975136
g3	g1	-0.0637352499324534
g1	g3	-0.0637352499324533
g7	g3	0
g3	g7	0
g8	g3	0
g3	g8	0
g6	g2	0
g2	g6	0
g2	g4	0
g4	g2	0
