Gene1	Gene2	EdgeWeight
Cebpa	Gfi1	232.36746185473567
cJun	EgrNab	230.25077927106574
EgrNab	cJun	216.0076399918227
Fli1	Eklf	209.4991149930587
Eklf	Fli1	208.94166359984436
Gfi1	Cebpa	199.19144540967417
Fog1	Fli1	183.86727856519627
Fog1	Eklf	165.56603657596403
Gata1	Gata2	157.08543813017377
Scl	Eklf	155.06664730186267
Scl	Fli1	153.68051986501197
Cebpa	cJun	146.95171625482047
Cebpa	EgrNab	140.39727971097295
Gata1	Fli1	139.47455192559522
Gata1	Eklf	138.3513221958105
Gfi1	EgrNab	130.35660873352046
Fog1	Scl	128.2647412206492
EgrNab	Cebpa	127.52539977951241
Fog1	Gata1	126.64854226476496
Scl	Fog1	123.10609252356473
Gfi1	cJun	121.5070103705893
EgrNab	Gfi1	116.654216007201
cJun	Gfi1	114.58091796813652
Fli1	Gata2	101.1709725757685
cJun	Cebpa	99.62777479208236
Gata1	Scl	99.4057198559762
Gata1	Fog1	99.09018928169942
Scl	Gata1	94.32411946182613
Scl	Gata2	93.4338058278707
Fog1	Gata2	92.8555648476599
Pu1	Gata2	85.24592544186707
Eklf	Gata2	79.33432353492618
Fli1	Fog1	78.72466569336851
Fli1	Gata1	75.01576436859047
Gata1	Pu1	74.53994618374614
Eklf	Scl	70.96668129137703
Pu1	Eklf	67.37010458035351
Pu1	Fli1	66.9128725474827
Eklf	Fog1	60.74947205612007
Fli1	Scl	58.780378652289116
Eklf	Gata1	58.597557329705545
Gata2	Eklf	57.62662218846451
Cebpa	Gata2	56.5707846353601
Fog1	Pu1	54.91813061241127
Pu1	Scl	49.00059104293086
Gfi1	Gata2	48.845064304777146
Pu1	Gata1	47.00975342290556
cJun	Fli1	45.118361824913734
Pu1	Fog1	43.521755739205815
Scl	Pu1	42.459467063325725
Gata2	Pu1	41.760681802410936
Gata2	Fli1	40.564231350074756
Cebpa	Fli1	39.659415259460246
cJun	Gata1	38.872775729015906
Cebpa	Gata1	38.266300822599504
Fog1	Cebpa	38.20061526203596
Cebpa	Eklf	35.62448965097798
Cebpa	Scl	34.59089390289705
Gfi1	Fli1	34.57201724659674
Fog1	Gfi1	34.249928628609965
Fog1	EgrNab	33.348058559440844
Gata2	Gata1	31.509887741276604
Gata1	Gfi1	31.422980314307186
Scl	cJun	30.05331549768957
cJun	Scl	28.872773797817093
cJun	Gata2	28.32763663240794
Gata1	cJun	28.28976528905671
Cebpa	Fog1	28.27178246543091
Scl	Gfi1	28.134646567327962
cJun	Eklf	27.890571774284453
Gfi1	Eklf	27.49041347194176
Scl	Cebpa	27.477371768865474
Gata1	Cebpa	27.428848893233212
Gata1	EgrNab	26.94436223453304
Scl	EgrNab	26.859168746214145
cJun	Fog1	26.855279303897024
EgrNab	Fli1	26.20908781582404
EgrNab	Gata2	26.13048406918869
Cebpa	Pu1	25.884140455223736
Fli1	Pu1	25.256745809938945
Pu1	Cebpa	24.631107803713487
Pu1	cJun	23.94572462096522
Gfi1	Pu1	22.830121381848684
Gfi1	Gata1	22.121701993313685
EgrNab	Gata1	21.633596866001643
Pu1	EgrNab	21.57620415248333
Fog1	cJun	21.263288445840363
EgrNab	Fog1	20.568396084427235
EgrNab	Eklf	20.514677267281815
cJun	Pu1	20.38006137712892
Gfi1	Scl	20.177451223556155
Fli1	Cebpa	19.962583179757626
EgrNab	Pu1	19.471364948174273
Gfi1	Fog1	18.77531424324716
Eklf	Pu1	18.499340365791358
EgrNab	Scl	17.16760905980983
Gata2	EgrNab	16.638900900554983
Fli1	Gfi1	16.60980034653934
Pu1	Gfi1	16.26408687997693
Fli1	cJun	15.719846452823699
Gata2	Gfi1	15.469017446741445
Eklf	Gfi1	15.246943986423835
Eklf	cJun	15.089309553343458
Gata2	cJun	13.172383523048536
Fli1	EgrNab	11.865145798875515
Eklf	EgrNab	11.763491892338948
Eklf	Cebpa	10.795177289969894
Gata2	Cebpa	8.159675821155387
Gata2	Fog1	6.337052609039098
Gata2	Scl	5.773159952697535
