Gene1	Gene2	EdgeWeight
Fog1	Gata1	519
Scl	Gata1	514
Pu1	Gata1	500
EgrNab	Gata1	442
cJun	Gata1	436
Eklf	Gata1	400
Fli1	Gata1	365
Gata2	Gata1	325
Gfi1	Cebpa	236
Gfi1	Gata1	191
Cebpa	Gata1	188
Fog1	Cebpa	135
Gata1	Gata2	129
Scl	Cebpa	118
Gata1	Pu1	87
Fli1	Cebpa	65
Scl	Gata2	64
Fog1	Gata2	64
Gfi1	Pu1	63
Gata1	Cebpa	59
Eklf	Cebpa	52
cJun	Cebpa	42
EgrNab	Cebpa	38
Gata2	Cebpa	35
Pu1	Gata2	32
Pu1	Cebpa	30
EgrNab	Gata2	29
Cebpa	Pu1	29
EgrNab	Pu1	23
Scl	Pu1	19
Fli1	Pu1	19
Fog1	Pu1	19
Eklf	Gata2	17
Pu1	EgrNab	15
cJun	Gata2	14
Fli1	Gata2	12
cJun	Pu1	11
Eklf	Pu1	11
Gfi1	Gata2	11
Cebpa	Gata2	9
cJun	EgrNab	9
Cebpa	Gfi1	5
Gata2	Pu1	5
Gfi1	EgrNab	5
Cebpa	EgrNab	5
Fli1	Eklf	4
Fli1	Scl	4
cJun	Scl	3
Pu1	Scl	2
Eklf	Scl	2
Fog1	Gfi1	2
Scl	Gfi1	2
cJun	Eklf	2
Scl	EgrNab	1
Fog1	EgrNab	1
Fli1	EgrNab	1
Scl	Fog1	1
Eklf	EgrNab	1
Gata2	EgrNab	1
Fli1	Fog1	1
cJun	Gfi1	1
EgrNab	Gfi1	1
Gata2	cJun	1
Gata1	EgrNab	1
Gata1	Scl	1
Fog1	cJun	1
EgrNab	Scl	1
EgrNab	Eklf	1
Gata1	Eklf	1
Gata1	cJun	1
Gfi1	cJun	1
Pu1	Eklf	1
Cebpa	cJun	1
Fli1	cJun	1
Eklf	cJun	1
Scl	cJun	1
EgrNab	cJun	0
Gata2	Eklf	0
Gata1	Gfi1	0
Scl	Eklf	0
Cebpa	Eklf	0
Fog1	Eklf	0
Gfi1	Eklf	0
Gata2	Scl	0
Cebpa	Scl	0
Fog1	Scl	0
Pu1	cJun	0
Gfi1	Scl	0
EgrNab	Fli1	0
Gata1	Fli1	0
Eklf	Fli1	0
Gfi1	Fli1	0
Fog1	Fli1	0
Scl	Fli1	0
cJun	Fog1	0
Gata2	Fog1	0
Eklf	Fog1	0
Pu1	Fog1	0
Pu1	Fli1	0
Cebpa	Fog1	0
Fli1	Gfi1	0
Gfi1	Fog1	0
Gata1	Fog1	0
EgrNab	Fog1	0
Gata2	Fli1	0
Gata2	Gfi1	0
Eklf	Gfi1	0
Pu1	Gfi1	0
cJun	Fli1	0
Cebpa	Fli1	0
