Gene1	Gene2	EdgeWeight
g4	g3	1.794299863364324
g3	g4	1.794299863364324
g6	g7	1.7546128339527967
g7	g6	1.7546128339527967
g5	g4	1.7118042373571376
g4	g5	1.7118042373571376
g5	g6	1.6866927600355162
g6	g5	1.6866927600355162
g2	g3	1.669360218483635
g3	g2	1.669360218483635
g1	g3	1.4575241698494046
g3	g1	1.4575241698494046
g5	g7	1.4020799444448206
g7	g5	1.4020799444448206
g4	g6	1.3691180223474646
g6	g4	1.3691180223474646
g1	g2	1.3163309982552844
g2	g1	1.3163309982552844
g5	g3	1.2817675033505043
g3	g5	1.2817675033505043
g2	g4	1.0728164628531125
g4	g2	1.0728164628531125
g4	g7	0.8436444522168076
g7	g4	0.8436444522168076
g5	g2	0.8416841648934412
g2	g5	0.8416841648934412
g6	g3	0.79975731116983
g3	g6	0.79975731116983
g1	g6	0.6290161236311499
g6	g1	0.6290161236311499
g1	g4	0.5681249832180275
g4	g1	0.5681249832180275
g3	g7	0.5168061549979852
g7	g3	0.5168061549979852
g1	g5	0.27781576341052594
g5	g1	0.27781576341052594
g2	g6	0.2617939468012813
g6	g2	0.2617939468012813
g2	g7	0.21331522066673453
g7	g2	0.21331522066673453
g1	g7	0.12146318473968636
g7	g1	0.12146318473968636
