,Time
E109_6_809,6.809
E27_5_207,5.207000000000001
E21_3_685,3.685
E69_1_682,1.682
E128_7_449,7.449
E71_1_842,1.8419999999999999
E40_3_124,3.1239999999999997
E81_1_442,1.442
E64_5_126,5.126
E57_1_842,1.8419999999999999
E84_2_483,2.483
E15_4_245,4.245
E16_5_927,5.9270000000000005
E143_0_641,0.6409999999999999
E71_3_124,3.1239999999999997
E117_1_922,1.922
E55_0_32,0.32
E85_7_77,7.77
E103_3_524,3.5239999999999996
E79_3_925,3.925
E139_0_721,0.721
E80_3_845,3.845
E97_0_401,0.401
E40_7_129,7.129
E83_5_287,5.287000000000001
E142_4_646,4.646
E109_1_762,1.7619999999999998
E120_0_08,0.08
E88_3_605,3.605
E80_0_08,0.08
E88_0_24,0.24
E22_0_32,0.32
E50_3_284,3.284
E3_4_886,4.886
E21_2_884,2.884
E8_7_369,7.369
E1_2_884,2.884
E114_3_284,3.284
E118_3_605,3.605
E67_2_003,2.003
E11_6_088,6.087999999999999
E75_6_889,6.888999999999999
E45_4_165,4.165
E54_1_202,1.202
E54_2_643,2.6430000000000002
E16_6_809,6.809
E123_0_881,0.8809999999999999
E10_6_088,6.087999999999999
E60_4_085,4.085
E83_3_044,3.0439999999999996
E59_5_687,5.687
E107_7_93,7.93
E107_3_845,3.845
E86_2_003,2.003
E18_3_204,3.2039999999999997
E32_3_444,3.444
E107_4_646,4.646
E116_5_767,5.767
E96_3_765,3.765
E114_0_721,0.721
E83_0_641,0.6409999999999999
E69_0_481,0.48100000000000004
E0_6_809,6.809
E12_4_085,4.085
E7_2_964,2.964
E65_6_168,6.167999999999999
E29_4_646,4.646
E126_7_69,7.69
E68_1_922,1.922
E9_3_124,3.1239999999999997
E62_3_765,3.765
E77_2_323,2.323
E55_2_643,2.6430000000000002
E44_4_566,4.566
E85_5_607,5.607
E36_3_524,3.5239999999999996
E93_7_449,7.449
E89_3_765,3.765
E95_2_804,2.804
E10_1_602,1.6019999999999999
E118_5_927,5.9270000000000005
E94_0_401,0.401
E79_0_641,0.6409999999999999
E68_7_289,7.289
E110_2_323,2.323
E61_3_845,3.845
E70_7_449,7.449
E146_1_282,1.2819999999999998
E54_4_325,4.325
E1_6_008,6.007999999999999
E145_6_488,6.4879999999999995
E37_0_961,0.961
E117_1_442,1.442
E0_1_842,1.8419999999999999
E48_7_529,7.529
E80_2_804,2.804
E141_0_481,0.48100000000000004
E148_2_083,2.083
E62_4_325,4.325
E9_6_248,6.247999999999999
E145_3_364,3.364
E119_7_69,7.69
E133_7_529,7.529
E131_2_323,2.323
E110_6_248,6.247999999999999
E74_2_563,2.563
E21_1_362,1.3619999999999999
E22_2_003,2.003
E99_1_522,1.5219999999999998
E95_1_682,1.682
E142_0_561,0.561
E19_5_847,5.847
E13_7_209,7.209
E70_6_008,6.007999999999999
E51_7_449,7.449
E37_5_767,5.767
E40_4_486,4.486000000000001
E68_0_08,0.08
E41_7_369,7.369
E132_0_401,0.401
E119_5_607,5.607
E84_4_325,4.325
E81_4_646,4.646
E25_7_369,7.369
E126_5_607,5.607
E13_3_845,3.845
E47_1_121,1.121
E11_4_406,4.406000000000001
E18_4_646,4.646
E22_4_806,4.806
E65_4_486,4.486000000000001
E59_6_648,6.648
E95_4_406,4.406000000000001
E128_3_044,3.0439999999999996
E12_5_927,5.9270000000000005
E127_6_568,6.568
E39_4_646,4.646
E12_3_925,3.925
E149_7_77,7.77
E64_3_284,3.284
E75_0_0,0.0
E66_4_005,4.005
E23_6_008,6.007999999999999
E149_7_209,7.209
E69_7_369,7.369
