Gene1	Gene2	EdgeWeight
WT1pKTS	RSPO1	360
WT1pKTS	FOXL2	360
SOX9	RSPO1	359
NR5A1	FOXL2	359
SRY	UGR	358
SOX9	WNT4	358
WNT4	RSPO1	357
RSPO1	FOXL2	357
NR0B1	NR0B1	356
UGR	UGR	356
SRY	FOXL2	355
PGD2	WNT4	355
FOXL2	FOXL2	354
AMH	AMH	354
DMRT1	WT1pKTS	353
DHH	DHH	353
DMRT1	FOXL2	352
FGF9	FGF9	352
NR0B1	GATA4	351
WNT4	CTNNB1	350
RSPO1	CTNNB1	350
CTNNB1	CBX2	349
FGF9	WNT4	349
RSPO1	CBX2	348
WT1mKTS	WT1mKTS	347
CBX2	WT1mKTS	347
NR0B1	WT1pKTS	346
NR0B1	UGR	346
RSPO1	SOX9	345
FOXL2	NR5A1	345
FGF9	GATA4	344
WNT4	UGR	344
DHH	WNT4	343
CTNNB1	FOXL2	343
WNT4	FOXL2	342
DMRT1	SRY	342
DHH	WT1mKTS	341
NR5A1	WNT4	341
AMH	WNT4	340
PGD2	NR5A1	340
CTNNB1	RSPO1	339
SRY	NR5A1	339
DKK1	FOXL2	338
WT1mKTS	NR0B1	338
DHH	GATA4	337
NR5A1	WT1pKTS	337
SOX9	FOXL2	336
WNT4	SOX9	335
CBX2	RSPO1	335
PGD2	CBX2	334
DMRT1	WNT4	334
PGD2	SRY	333
DKK1	DKK1	333
SOX9	FGF9	332
FOXL2	SRY	332
GATA4	WT1mKTS	331
DHH	NR5A1	331
WT1pKTS	WT1mKTS	330
DMRT1	DMRT1	330
RSPO1	NR5A1	329
SRY	RSPO1	329
SRY	CTNNB1	328
DKK1	WT1mKTS	328
DHH	SRY	327
WT1pKTS	NR0B1	326
DKK1	WT1pKTS	326
NR0B1	SOX9	325
CBX2	CTNNB1	325
GATA4	NR0B1	324
SOX9	SRY	323
CTNNB1	NR5A1	322
DKK1	SRY	322
GATA4	WNT4	321
AMH	NR5A1	321
NR5A1	RSPO1	320
DKK1	CTNNB1	320
NR5A1	WT1mKTS	319
PGD2	WT1mKTS	318
FGF9	WT1mKTS	317
NR0B1	WNT4	316
CTNNB1	WT1mKTS	316
CTNNB1	NR0B1	315
CBX2	NR5A1	315
SOX9	WT1mKTS	314
AMH	CBX2	314
FOXL2	WT1mKTS	313
FGF9	WT1pKTS	312
UGR	RSPO1	312
NR0B1	CBX2	310
AMH	WT1mKTS	309
AMH	FGF9	309
RSPO1	WNT4	308
SRY	SRY	307
GATA4	FOXL2	306
FOXL2	SOX9	305
WT1pKTS	NR5A1	304
FGF9	NR5A1	303
GATA4	GATA4	302
CBX2	DKK1	301
SRY	CBX2	300
FGF9	SRY	300
DMRT1	RSPO1	299
WT1mKTS	GATA4	299
DHH	WT1pKTS	298
DKK1	RSPO1	298
CBX2	DMRT1	297
CBX2	SRY	296
UGR	WT1pKTS	296
WT1pKTS	WNT4	295
WT1pKTS	WT1pKTS	295
PGD2	SOX9	294
GATA4	NR5A1	294
FOXL2	CTNNB1	293
DHH	UGR	293
DHH	FOXL2	292
NR5A1	CBX2	291
WNT4	CBX2	291
PGD2	CTNNB1	290
CTNNB1	UGR	290
UGR	GATA4	289
WT1mKTS	RSPO1	289
UGR	CBX2	288
GATA4	WT1pKTS	288
NR5A1	UGR	287
UGR	CTNNB1	286
CTNNB1	WT1pKTS	286
DKK1	CBX2	285
AMH	WT1pKTS	284
NR5A1	GATA4	284
AMH	SOX9	282
DHH	SOX9	281
FOXL2	NR0B1	281
NR5A1	CTNNB1	280
WNT4	DMRT1	280
CBX2	WNT4	279
CBX2	NR0B1	279
SOX9	WT1pKTS	278
WNT4	NR5A1	277
WT1pKTS	UGR	277
WNT4	WT1mKTS	276
WNT4	GATA4	275
CBX2	UGR	275
WT1mKTS	SRY	274
DKK1	NR5A1	274
SOX9	NR5A1	272
WNT4	DKK1	271
WT1mKTS	WT1pKTS	270
CBX2	CBX2	270
NR0B1	AMH	269
DHH	CBX2	268
FGF9	UGR	267
PGD2	PGD2	267
DKK1	SOX9	266
SOX9	NR0B1	265
DMRT1	CTNNB1	264
NR5A1	PGD2	264
WT1mKTS	FOXL2	263
CTNNB1	WNT4	262
AMH	SRY	262
WT1pKTS	GATA4	261
WT1mKTS	DKK1	260
WNT4	WT1pKTS	260
FOXL2	FGF9	259
UGR	FOXL2	258
NR5A1	NR0B1	258
DMRT1	FGF9	257
UGR	SRY	257
FGF9	SOX9	256
UGR	WT1mKTS	256
SOX9	CBX2	255
NR0B1	WT1mKTS	253
WT1mKTS	UGR	252
SRY	WT1pKTS	250
WT1pKTS	SRY	249
AMH	FOXL2	248
GATA4	UGR	248
UGR	DMRT1	247
CBX2	WT1pKTS	245
NR5A1	DMRT1	244
PGD2	GATA4	244
SOX9	DKK1	243
FGF9	RSPO1	243
UGR	NR0B1	242
SRY	WT1mKTS	241
DHH	DKK1	240
DKK1	WNT4	239
FGF9	FOXL2	237
SRY	NR0B1	237
AMH	CTNNB1	236
FOXL2	UGR	235
GATA4	CBX2	235
FOXL2	AMH	234
WT1mKTS	NR5A1	234
RSPO1	UGR	233
NR0B1	FOXL2	233
SOX9	DMRT1	231
DMRT1	NR5A1	230
RSPO1	NR0B1	230
NR5A1	DKK1	229
WT1mKTS	DMRT1	228
GATA4	CTNNB1	227
FOXL2	WNT4	227
RSPO1	DKK1	223
NR5A1	DHH	221
DMRT1	WT1mKTS	220
RSPO1	WT1pKTS	220
SRY	WNT4	219
DMRT1	NR0B1	218
WT1mKTS	AMH	218
RSPO1	WT1mKTS	217
CTNNB1	SRY	217
