Gene1	Gene2	EdgeWeight
g8	g7	63
g5	g2	62
g4	g2	61
g7	g2	60
g6	g8	59
g2	g6	58
g8	g3	57
g7	g1	56
g5	g7	55
g1	g1	54
g4	g7	53
g2	g3	52
g3	g6	51
g1	g2	50
g5	g3	49
g8	g2	48
g6	g1	47
g3	g2	46
g3	g3	45
g4	g3	44
g3	g1	43
g6	g5	42
g2	g2	41
g6	g3	40
g7	g7	39
g1	g7	38
g2	g1	37
g4	g1	36
g1	g3	35
g7	g3	34
g5	g1	33
g8	g1	32
g2	g8	31
g4	g5	30
g1	g5	29
g7	g5	28
g3	g8	27
g7	g4	26
g1	g4	25
g6	g2	24
g5	g8	23
g6	g4	22
g8	g5	21
g6	g6	20
g2	g7	19
g5	g5	18
g3	g4	17
g8	g8	16
g3	g5	15
g8	g4	14
g4	g4	13
g2	g5	12
g5	g6	11
g1	g8	10
g4	g8	9
g6	g7	8
g2	g4	7
g4	g6	6
g5	g4	5
g7	g8	4
g1	g6	3
g8	g6	2
g7	g6	1
g3	g7	0
