Gene1	Gene2	EdgeWeight
cJun	cJun	120
Cebpa	Pu1	120
Fli1	Eklf	120
Fli1	Gfi1	120
Pu1	cJun	119
Scl	Eklf	119
Pu1	EgrNab	119
Gata1	cJun	119
Fog1	cJun	118
Eklf	Gfi1	118
Fog1	Gata2	118
Fog1	Gfi1	118
EgrNab	EgrNab	117
Pu1	Pu1	117
Gata2	Pu1	117
Gata1	Gata2	117
Fli1	Cebpa	116
Gata2	Gfi1	116
Eklf	Eklf	116
Gata2	Eklf	115
Scl	cJun	115
Gata2	cJun	115
Gata1	Gfi1	114
Fli1	Pu1	114
Gfi1	cJun	114
Fli1	Gata2	113
EgrNab	cJun	113
cJun	Cebpa	113
Scl	Pu1	113
EgrNab	Gfi1	112
Cebpa	Eklf	112
Scl	Gata2	112
Cebpa	cJun	111
EgrNab	Pu1	111
cJun	Pu1	110
Pu1	Gfi1	110
Eklf	cJun	109
Gfi1	Pu1	109
Cebpa	Gata2	109
Gata1	Pu1	108
Pu1	Cebpa	108
Cebpa	Gfi1	107
Gata1	Cebpa	107
Gfi1	Gfi1	107
Gata2	Cebpa	106
Gfi1	EgrNab	106
Gata1	EgrNab	105
Pu1	Gata2	105
cJun	EgrNab	104
Eklf	Gata2	104
Fog1	Fli1	102
Fli1	cJun	101
cJun	Gata1	101
cJun	Gata2	100
Cebpa	Cebpa	100
EgrNab	Gata1	100
Eklf	Pu1	100
Scl	EgrNab	99
Gfi1	Gata2	99
Eklf	EgrNab	97
Eklf	Gata1	97
Gata1	Gata1	96
EgrNab	Cebpa	95
Gata2	Gata1	95
Fog1	Cebpa	94
Cebpa	EgrNab	92
Eklf	Cebpa	91
Fli1	EgrNab	90
Gata2	Gata2	89
Scl	Gata1	89
Scl	Cebpa	88
Fog1	EgrNab	87
EgrNab	Eklf	86
Fog1	Pu1	86
Gata2	Scl	86
Gata1	Fog1	85
Gfi1	Gata1	84
Scl	Fog1	82
Scl	Gfi1	81
Gfi1	Eklf	80
Gfi1	Cebpa	80
Gfi1	Fli1	79
Fli1	Gata1	77
Pu1	Eklf	76
Fog1	Fog1	74
Gata2	EgrNab	74
cJun	Gfi1	74
Gata2	Fli1	73
Fog1	Gata1	72
Cebpa	Gata1	70
EgrNab	Fli1	67
Eklf	Fli1	66
Pu1	Gata1	65
Scl	Fli1	65
Gata1	Eklf	64
Gata1	Scl	62
Eklf	Scl	61
EgrNab	Fog1	59
EgrNab	Gata2	58
Pu1	Fli1	55
Scl	Scl	55
Eklf	Fog1	52
Fli1	Fli1	51
Gfi1	Scl	49
Fli1	Fog1	49
Fli1	Scl	49
Fog1	Eklf	47
Gata2	Fog1	46
cJun	Fli1	42
EgrNab	Scl	41
cJun	Eklf	41
Fog1	Scl	39
Gata1	Fli1	38
cJun	Fog1	35
Cebpa	Scl	33
Pu1	Fog1	30
Gfi1	Fog1	29
cJun	Scl	29
Pu1	Scl	27
Cebpa	Fog1	24
Cebpa	Fli1	17
