Gene1	Gene2	EdgeWeight
Pax6	Pax6	1.0
Coup	Coup	1.0
Coup	Coup	1.0
Pax6	Coup	1.0
Fgf8	Fgf8	1.0
Fgf8	Fgf8	1.0
Pax6	Pax6	1.0
Sp8	Sp8	1.0
Sp8	Emx2	0.9997799999999999
Pax6	Sp8	0.9980700000000001
Fgf8	Sp8	0.993559
Sp8	Pax6	0.9775229999999999
Emx2	Pax6	0.972223
Coup	Emx2	0.933744
Sp8	Fgf8	0.914809
Fgf8	Pax6	0.627472
Coup	Sp8	0.595734
Emx2	Emx2	0.534197
Coup	Pax6	0.45407700000000006
Emx2	Coup	0.452495
Emx2	Sp8	0.44812700000000005
Emx2	Fgf8	0.44602299999999995
Pax6	Fgf8	0.194149
Sp8	Coup	0.134607
Fgf8	Emx2	0.099297
Pax6	Emx2	0.074252
Fgf8	Coup	0.072997
Coup	Fgf8	0.040391
