Gene1	Gene2	EdgeWeight
UGR	CBX2	237.1796091673774
FOXL2	WT1pKTS	179.7086864548149
WT1pKTS	FOXL2	177.74242358165944
DMRT1	DKK1	170.8011152972901
AMH	FGF9	164.8336096943344
DKK1	DMRT1	149.20404490222828
CBX2	UGR	139.7768504188239
RSPO1	NR5A1	137.95204500072776
NR5A1	FOXL2	128.67581489013486
FOXL2	RSPO1	127.5850743293648
NR5A1	WT1pKTS	126.56676006206163
CTNNB1	FOXL2	121.6902218958264
DMRT1	SRY	120.07345245479414
AMH	DHH	118.13302758305073
CTNNB1	RSPO1	110.2632837383906
RSPO1	CTNNB1	110.17979860675814
SRY	WT1pKTS	108.36168104957665
NR5A1	CBX2	106.47940422612378
AMH	PGD2	105.81689109463076
SRY	DMRT1	103.42044142137934
FGF9	PGD2	101.90491399461649
NR5A1	RSPO1	100.13922333823321
DHH	AMH	97.25245514917842
NR0B1	UGR	94.62374040472338
WNT4	RSPO1	94.3208153145447
RSPO1	WNT4	93.05400762600115
CTNNB1	NR5A1	92.70449609697155
WNT4	FOXL2	92.23138607551014
WT1pKTS	NR5A1	91.65327593795723
FOXL2	NR5A1	88.45920958539612
DHH	FGF9	88.40310396986456
SOX9	DKK1	88.09767045402563
DKK1	SRY	87.0168540103636
PGD2	AMH	86.22318052889368
NR0B1	RSPO1	85.25696461981478
WNT4	NR0B1	84.49886271997083
RSPO1	FOXL2	84.31815052422898
SRY	DKK1	84.20428957239102
WT1pKTS	CTNNB1	83.07533223399749
NR0B1	CBX2	82.4988821215683
WNT4	UGR	80.01439185031984
PGD2	FGF9	79.59134998307664
SOX9	DMRT1	77.75776665334241
CTNNB1	WNT4	76.2262452972827
SOX9	FGF9	75.95990171821502
SRY	FOXL2	75.06578346510705
RSPO1	CBX2	72.82726011766293
SRY	UGR	72.57921810365178
UGR	NR0B1	72.17216401182512
DKK1	CBX2	71.22398413165861
DMRT1	CBX2	70.95670407194794
DHH	DMRT1	70.79626112704824
FGF9	AMH	70.02849904134264
WT1pKTS	RSPO1	67.26347827045632
WT1pKTS	CBX2	67.20383719890725
SOX9	SRY	66.76346871089262
PGD2	DHH	66.74336746527315
FOXL2	CTNNB1	66.3214749590352
DKK1	SOX9	66.27863492315292
AMH	SOX9	66.025420283399
DMRT1	FOXL2	64.79754422452844
DHH	PGD2	64.79186846014619
WNT4	CTNNB1	63.759996419389836
WNT4	DKK1	62.440903776284344
AMH	DKK1	61.911886645278216
FGF9	DHH	61.78567113354959
WT1pKTS	SRY	61.75070048120834
CBX2	NR5A1	61.0009907787215
SOX9	PGD2	60.125551687993976
FGF9	NR0B1	59.87835769472209
FGF9	SOX9	59.626410188761206
CTNNB1	UGR	59.361280258916324
SOX9	AMH	58.8500167003346
DKK1	WT1pKTS	58.28707803082178
DMRT1	SOX9	58.245461145683755
CTNNB1	WT1pKTS	57.09360473149658
RSPO1	NR0B1	56.690467871509114
UGR	WNT4	56.525074894854
DHH	DKK1	56.329145389717816
FOXL2	WNT4	55.98051409658893
NR0B1	NR5A1	55.89315655912489
RSPO1	WT1pKTS	55.24444073289697
NR0B1	FGF9	55.17793661116891
CTNNB1	SRY	54.966493150656675
PGD2	SOX9	54.93665120769632
DMRT1	WT1pKTS	54.86288492381304
WNT4	NR5A1	54.69268051533557
DHH	SOX9	54.434359645052794
PGD2	NR5A1	54.41865382878591
NR5A1	CTNNB1	54.35241149424356
CTNNB1	NR0B1	54.2120407730605
SRY	CTNNB1	53.99023641561866
CTNNB1	CBX2	53.577806683517075
FGF9	WNT4	53.557027075504884
WNT4	SOX9	53.45858418187382
CBX2	RSPO1	53.29680367889557
NR5A1	NR0B1	53.260520801069724
NR5A1	UGR	53.00896895428085
DKK1	FGF9	51.7021565708533
UGR	RSPO1	50.48961177314344
WT1mKTS	GATA4	50.23263479750679
FOXL2	NR0B1	49.957934445228176
PGD2	NR0B1	49.905707293972476
NR0B1	DHH	49.90473782287591
SOX9	DHH	49.73524960213907
WNT4	DMRT1	48.78318470072907
SOX9	NR5A1	48.657233237190106
FOXL2	CBX2	47.96917236754776
DKK1	DHH	47.10164202246721
SRY	NR5A1	47.02671501354319
SOX9	CBX2	46.67112550861921
CBX2	FOXL2	46.03524339878216
DMRT1	PGD2	45.81650482482106
CTNNB1	DMRT1	45.6882910816068
RSPO1	UGR	45.471385254375924
AMH	DMRT1	45.41425715937692
