Gene1	Gene2	EdgeWeight
g4	g3	0.4407686907183907
g5	g4	0.43969639088085466
g6	g7	0.4034130484552668
g6	g5	0.3789107079001943
g5	g6	0.35917857555460225
g4	g5	0.3410977224274687
g7	g6	0.3322722964357647
g3	g2	0.2918762961830839
g3	g4	0.28451720842436035
g1	g2	0.2238797254966516
g2	g1	0.2229799586447268
g2	g3	0.17397461098824207
g5	g3	0.16922358178810562
g3	g1	0.16841129000811642
g7	g1	0.16075999830719742
g4	g2	0.15711021152524451
g4	g1	0.15393522603625232
g5	g7	0.1498475637694897
g5	g1	0.14792465369147098
g6	g1	0.14598887331223598
g1	g7	0.13731784670720262
g4	g6	0.129221095842855
g5	g2	0.11865823760109237
g6	g4	0.11857487124217665
g3	g5	0.11700911445961852
g4	g7	0.10997913097834484
g6	g2	0.10609120499826
g7	g2	0.10238432419566812
g3	g7	0.10120224397461333
g2	g7	0.09824016611508196
g6	g3	0.08234207132475634
g7	g5	0.07440933847168962
g1	g3	0.07066720549725475
g3	g6	0.06983924046520934
g2	g4	0.06656938939054978
g7	g3	0.06302383968325079
g2	g6	0.057062513985610026
g1	g6	0.05242627771595832
g7	g4	0.049799662187797945
g2	g5	0.0489192004649262
g1	g4	0.040842477874260166
g1	g5	0.0396539162761017
