Gene1	Gene2	EdgeWeight
g18	g17	1.9283648469303116
g17	g18	1.9283648469303116
g4	g3	1.9093081562005856
g3	g4	1.9093081562005856
g5	g4	1.8950574478573283
g4	g5	1.8950574478573283
g16	g17	1.8887620991241243
g17	g16	1.8887620991241243
g15	g16	1.8697212587662508
g16	g15	1.8697212587662508
g1	g18	1.864672729078629
g18	g1	1.864672729078629
g5	g6	1.8594257230169342
g6	g5	1.8594257230169342
g14	g15	1.8502106736383808
g15	g14	1.8502106736383808
g14	g13	1.8448291450459169
g13	g14	1.8448291450459169
g7	g6	1.8405766538124104
g6	g7	1.8405766538124104
g12	g13	1.838387356276308
g13	g12	1.838387356276308
g2	g3	1.8361131999130251
g3	g2	1.8361131999130251
g8	g7	1.8347820784078392
g7	g8	1.8347820784078392
g9	g8	1.8149593266954616
g8	g9	1.8149593266954616
g10	g11	1.814082598786957
g11	g10	1.814082598786957
g11	g12	1.813840660156308
g12	g11	1.813840660156308
g10	g9	1.8085651598770405
g9	g10	1.8085651598770405
g4	g6	1.7573246428650156
g6	g4	1.7573246428650156
g5	g3	1.7424786103859673
g3	g5	1.7424786103859673
g14	g16	1.7201799838844185
g16	g14	1.7201799838844185
g15	g13	1.7186340859534577
g13	g15	1.7186340859534577
g8	g6	1.7178775663227537
g6	g8	1.7178775663227537
g5	g7	1.7168183921053752
g7	g5	1.7168183921053752
g12	g14	1.7143881014684954
g14	g12	1.7143881014684954
g11	g13	1.7059599634718137
g13	g11	1.7059599634718137
g10	g8	1.7012327867923247
g8	g10	1.7012327867923247
g9	g7	1.6990836685912407
g7	g9	1.6990836685912407
g11	g9	1.6864736911059524
g9	g11	1.6864736911059524
g10	g12	1.6838878241652342
g12	g10	1.6838878241652342
g15	g17	1.6806868629130047
g17	g15	1.6806868629130047
g16	g18	1.6716552690615352
g18	g16	1.6716552690615352
g4	g7	1.5879925575923646
g7	g4	1.5879925575923646
g9	g6	1.5731452878336682
g6	g9	1.5731452878336682
g12	g15	1.5621002833492503
g15	g12	1.5621002833492503
g11	g14	1.5563293746144835
g14	g11	1.5563293746144835
g10	g7	1.5557393903732926
g7	g10	1.5557393903732926
g10	g13	1.554964404500523
g13	g10	1.554964404500523
g5	g8	1.5513045970139387
g8	g5	1.5513045970139387
g12	g9	1.550641495042875
g9	g12	1.550641495042875
g3	g6	1.5482893743744308
g6	g3	1.5482893743744308
g11	g8	1.5474470057585947
g8	g11	1.5474470057585947
g16	g13	1.525105066455054
g13	g16	1.525105066455054
g14	g17	1.5024535002497252
g17	g14	1.5024535002497252
g1	g17	1.4794944207994412
g17	g1	1.4794944207994412
g2	g4	1.4483335341815111
g4	g2	1.4483335341815111
g10	g6	1.4014865077128815
g6	g10	1.4014865077128815
g11	g7	1.396779804344798
g7	g11	1.396779804344798
g5	g9	1.3966311329712016
g9	g5	1.3966311329712016
g15	g18	1.392822178475465
g18	g15	1.392822178475465
g9	g13	1.3908814201924928
g13	g9	1.3908814201924928
g11	g15	1.3882901302229451
g15	g11	1.3882901302229451
g10	g14	1.3863556044822656
g14	g10	1.3863556044822656
g4	g8	1.3806784690634384
g8	g4	1.3806784690634384
g12	g8	1.3737362604915793
g8	g12	1.3737362604915793
g12	g16	1.362910492488444
g16	g12	1.362910492488444
g7	g3	1.3020512240793447
g3	g7	1.3020512240793447
g13	g17	1.2567976081113437
g17	g13	1.2567976081113437
g12	g7	1.2464517376234254
g7	g12	1.2464517376234254
g5	g10	1.2238997632407966
g10	g5	1.2238997632407966
g11	g6	1.2214882231753192
g6	g11	1.2214882231753192
g9	g14	1.2198827824450664
g14	g9	1.2198827824450664
g10	g15	1.2077661689259154
g15	g10	1.2077661689259154
g4	g9	1.2015436203378844
g9	g4	1.2015436203378844
g8	g13	1.1976614785054478
g13	g8	1.1976614785054478
g11	g16	1.1654732413598912
g16	g11	1.1654732413598912
g1	g16	1.1479781164200258
g16	g1	1.1479781164200258
g2	g5	1.140563734989099
g5	g2	1.140563734989099
g14	g18	1.1123309129257382
g18	g14	1.1123309129257382
g8	g3	1.0895233826612585
g3	g8	1.0895233826612585
g12	g17	1.0740558625280547
g17	g12	1.0740558625280547
g9	g15	1.0575525558093464
g15	g9	1.0575525558093464
g12	g6	1.04603593473291
g6	g12	1.04603593473291
g14	g8	1.040942538245067
g8	g14	1.040942538245067
g7	g13	1.038361098875183
g13	g7	1.038361098875183
g5	g11	1.0234471931262026
g11	g5	1.0234471931262026
g10	g16	1.0226596029609485
g16	g10	1.0226596029609485
g10	g4	1.0135130234298435
g4	g10	1.0135130234298435
g2	g6	0.9091143917084722
g6	g2	0.9091143917084722
g9	g3	0.9066880686290733
g3	g9	0.9066880686290733
g11	g17	0.8854491255776653
g17	g11	0.8854491255776653
g14	g7	0.8774088718243142
g7	g14	0.8774088718243142
g5	g12	0.8634906269839272
g12	g5	0.8634906269839272
g18	g13	0.8632087822887824
g13	g18	0.8632087822887824
g8	g15	0.8595546658924149
g15	g8	0.8595546658924149
g6	g13	0.8572201013074358
g13	g6	0.8572201013074358
g4	g11	0.8224417286550314
g11	g4	0.8224417286550314
g9	g16	0.8117910497545697
g16	g9	0.8117910497545697
g1	g15	0.7777274543922493
g15	g1	0.7777274543922493
g10	g3	0.7707316824894429
g3	g10	0.7707316824894429
g1	g14	0.7697853021103555
g14	g1	0.7697853021103555
g10	g17	0.7668459805599803
g17	g10	0.7668459805599803
g15	g7	0.7418062960089525
g7	g15	0.7418062960089525
g4	g12	0.7279244015328099
g12	g4	0.7279244015328099
g14	g6	0.7135688108174878
g6	g14	0.7135688108174878
g12	g18	0.7112811291439969
g18	g12	0.7112811291439969
g5	g13	0.6803324834381836
g13	g5	0.6803324834381836
g11	g3	0.6747967311738069
g3	g11	0.6747967311738069
g8	g16	0.6605095591622285
g16	g8	0.6605095591622285
g2	g7	0.6469209000176042
g7	g2	0.6469209000176042
g1	g4	0.6371131991990006
g4	g1	0.6371131991990006
g1	g13	0.6243219946139814
g13	g1	0.6243219946139814
g9	g17	0.6209540073273999
g17	g9	0.6209540073273999
g11	g18	0.6108053889067775
g18	g11	0.6108053889067775
g2	g1	0.5915191871173759
g1	g2	0.5915191871173759
g5	g14	0.5794600538795118
g14	g5	0.5794600538795118
g2	g8	0.5706879407233706
g8	g2	0.5706879407233706
g15	g6	0.5634772697442039
g6	g15	0.5634772697442039
g4	g13	0.5341715096389621
g13	g4	0.5341715096389621
g7	g16	0.5224932712623636
g16	g7	0.5224932712623636
g8	g17	0.513460174998966
