Gene1	Gene2	EdgeWeight
Fog1	Scl	0.9662447427272
Scl	Fog1	0.9662447427272
Scl	Eklf	0.958160784590667
Eklf	Scl	0.958160784590667
Eklf	Fog1	0.9500280994319721
Fog1	Eklf	0.9475872004305892
Fli1	Scl	0.9456366804286899
Scl	Fli1	0.9456366804286899
Fog1	Fli1	0.9357631491054909
Fli1	Fog1	0.9357631491054909
Gata1	Scl	0.9163230011173259
Gata1	Fog1	0.913317636033797
Gata1	Eklf	0.9072717528904369
cJun	EgrNab	0.897980621332416
Gata1	Fli1	0.890853241193192
Gata2	EgrNab	0.87655376337125
Eklf	Fli1	0.8674891964948729
Fli1	Eklf	0.8674891964948729
Gata2	cJun	0.829048330315875
cJun	Gata2	0.7956786813261519
Gata2	Gata1	0.7879320675174859
Gata1	Gata2	0.7847694078733299
EgrNab	cJun	0.7796919330713341
Gata2	Fog1	0.739911157423976
Gata2	Scl	0.7330740118778679
Gata1	cJun	0.726841810107093
Gata2	Fli1	0.717077188325019
Scl	Gata1	0.6960254747385201
Fog1	Gata1	0.689938499893566
Fli1	Gata1	0.6823930136340449
Gata2	Gfi1	0.6794233585569389
cJun	Gata1	0.673300821105046
Cebpa	cJun	0.6671043135127239
Eklf	Gata1	0.663124332333222
Gata2	Eklf	0.646797168718008
Gata1	EgrNab	0.646342275675625
Cebpa	Gfi1	0.646205038342486
Gfi1	cJun	0.640373092392562
Gfi1	Gata2	0.6385301442431
cJun	Scl	0.635899018550889
Gata2	Cebpa	0.632313330004135
cJun	Fog1	0.62919469780908
Gfi1	Cebpa	0.628440708773087
Gata1	Cebpa	0.6263447281281489
Cebpa	Gata2	0.62297360929308
cJun	Fli1	0.6228015427293571
cJun	Eklf	0.609794561448923
Gata1	Gfi1	0.59850967253121
EgrNab	Gata2	0.594715982762902
Fog1	Gata2	0.593872261606669
Scl	Gata2	0.5926894827491921
Fli1	Gata2	0.583995807026954
Gfi1	Gata1	0.5793160458476011
Cebpa	Gata1	0.573649097286039
cJun	Cebpa	0.560883982458686
Eklf	Gata2	0.5472168722854289
Cebpa	EgrNab	0.536440184933813
Gfi1	Fog1	0.535456516857009
Gfi1	Eklf	0.523986132122733
Gata1	Pu1	0.5223248750099829
Pu1	Gata2	0.516124386781426
cJun	Gfi1	0.515097812273576
cJun	Pu1	0.5071415123066
Gfi1	Scl	0.5062525247034361
Pu1	Gata1	0.503199916890938
Pu1	Fog1	0.501897583403567
Pu1	Fli1	0.501409806612423
Pu1	Scl	0.499971586592531
EgrNab	Gata1	0.492626467264086
Fli1	Gfi1	0.491731245657269
Gfi1	Fli1	0.488214711781305
Gata2	Pu1	0.484379377889418
Gfi1	EgrNab	0.472419858814151
Pu1	cJun	0.4712826907538579
Fog1	cJun	0.46972369676872
Scl	cJun	0.46532655433936604
Fli1	cJun	0.46381105699854097
Pu1	EgrNab	0.46321847342142103
Pu1	Eklf	0.46176657076346
Pu1	Cebpa	0.45439601446951894
Scl	Cebpa	0.451326843196142
Fog1	Cebpa	0.44819656694440096
Fog1	Gfi1	0.448167286647126
Fli1	Cebpa	0.44650071715849804
Scl	Gfi1	0.44507810061078795
Eklf	cJun	0.430091787521155
Cebpa	Pu1	0.418061723146981
Pu1	Gfi1	0.416190013984962
EgrNab	Cebpa	0.41312809976976594
Eklf	Cebpa	0.410570246420632
Cebpa	Eklf	0.408188857277366
Eklf	Gfi1	0.40683242573368295
EgrNab	Pu1	0.398496499616618
Cebpa	Scl	0.39640602701179706
EgrNab	Gfi1	0.394537549542975
Cebpa	Fog1	0.392994672319307
Fog1	Pu1	0.36090630933534995
Scl	Pu1	0.35813852002981106
Fli1	Pu1	0.35441705975867294
Gfi1	Pu1	0.34995114564339197
EgrNab	Fli1	0.333857139884607
Eklf	Pu1	0.327882003779844
Cebpa	Fli1	0.30403657548906
Fog1	EgrNab	0.215840985339472
Eklf	EgrNab	0.166699090218801
EgrNab	Eklf	0.15852948734090197
EgrNab	Fog1	0.14819265727287698
Scl	EgrNab	0.138413809844788
EgrNab	Scl	0.138237353330151
Fli1	EgrNab	0.12296793436819801
