Gene1	Gene2	EdgeWeight
Scl	Pu1	1.5862229638888299
Cebpa	cJun	1.00596706172517
EgrNab	cJun	1.0
Fli1	Fog1	1.0
Scl	cJun	1.0
Gata2	Cebpa	1.0
EgrNab	Gfi1	0.9646875158428341
Gata2	Gfi1	0.9534461117958578
Cebpa	Gata2	0.9327086893179091
Scl	Gfi1	0.881546079828917
EgrNab	Gata2	0.8673795184884499
Gata1	cJun	0.8132761204407271
Gfi1	cJun	0.7964566210584721
EgrNab	Cebpa	0.773646818714011
Scl	Gata2	0.7345777477607242
Gfi1	Gata2	0.7321133667192019
Gata2	cJun	0.709461770109805
Gfi1	Pu1	0.6829633600383911
Eklf	Fog1	0.6175478954295339
Scl	Cebpa	0.605754090585226
Scl	Gata1	0.589534207030334
Gata2	Pu1	0.560809975777147
Eklf	Gfi1	0.556453909789831
Eklf	Gata2	0.528838412286437
cJun	Gfi1	0.506941681020359
Fog1	cJun	0.49492895647548796
Eklf	Cebpa	0.49322467841478207
Fli1	Gfi1	0.48694129000037795
cJun	Cebpa	0.47653903412581605
Cebpa	Cebpa	0.45795039471624704
Fli1	Gata2	0.433817915068618
Fli1	cJun	0.433115674381557
Cebpa	Pu1	0.427793382344834
Fli1	Cebpa	0.41638349491190796
Fog1	Gata2	0.4104695883672321
Fli1	Pu1	0.39334319954758
Eklf	Pu1	0.368497779734492
EgrNab	Pu1	0.36682795018441705
cJun	Gata2	0.36279502211375697
Fog1	Gfi1	0.36032601394082203
Eklf	cJun	0.35977506904779705
Gata2	Gata2	0.354171384134158
Pu1	Gfi1	0.325622540632245
cJun	cJun	0.30486371181080296
Eklf	Gata1	0.279835716782588
Gata1	Cebpa	0.27861514386636893
Pu1	Cebpa	0.27547237937770097
Fli1	Eklf	0.271985999790586
Fog1	Cebpa	0.27174209896929397
Gata1	Gfi1	0.271500822051812
Fli1	Gata1	0.26742119752566396
Fog1	Pu1	0.25985412390860396
Gata1	Pu1	0.246718012610635
Gfi1	Cebpa	0.23403264812183
Gata1	Gata2	0.231584820562182
Scl	Eklf	0.216140875657834
Cebpa	Gfi1	0.21487423188866
Fog1	Eklf	0.20803489326253
cJun	Pu1	0.19006478705456498
Pu1	cJun	0.17361145680663298
Fog1	Gata1	0.168553551124073
Gfi1	Gfi1	0.150204219367074
Gata1	Gata1	0.10657846661819098
Scl	Fli1	0.105820395792717
Pu1	Pu1	0.10147587808548199
cJun	Gata1	0.0830459945307372
Pu1	Gata2	0.0687493725644779
EgrNab	Gata1	0.0675247203142331
Scl	Fog1	0.0667080969410948
Pu1	Gata1	0.0616181366502157
Gata2	Gata1	0.0544462356225232
Cebpa	Gata1	0.0456806575455373
Gfi1	Gata1	0.0437516952668269
Pu1	Eklf	0.0430148586163713
Fli1	Fli1	0.0283868802071225
Eklf	Fli1	0.0261326300561633
EgrNab	Fli1	0.0182267938846731
Fog1	Fli1	0.01773076357475
Cebpa	Eklf	0.0141258918923243
cJun	Fli1	0.0124950829365487
Gata2	Fog1	0.0121882316510592
Pu1	Fli1	0.00753051788543903
EgrNab	EgrNab	0.00548840052030297
Fog1	Scl	0.00504774752376171
Fli1	Scl	0.00422705383003148
Scl	Scl	0.0040480971469915895
Eklf	Scl	0.0036248316161879798
Fli1	EgrNab	0.0033573579151492698
Gata2	EgrNab	0.0022544936563662103
Eklf	Eklf	0.00217863991312882
Cebpa	EgrNab	0.00208238203633499
Gata1	Fli1	0.0017741277109340802
EgrNab	Scl	0.00175095724535756
cJun	EgrNab	0.0015541236547735099
Pu1	Scl	0.00111776405660194
Gfi1	EgrNab	0.0010225573826779
EgrNab	Eklf	0.000936918018250076
EgrNab	Fog1	0.000830473554438671
Pu1	Fog1	0.0007998688117279861
cJun	Eklf	0.000781531922427969
cJun	Fog1	0.000779497293953843
Fog1	Fog1	0.000723201798285209
cJun	Scl	0.00037962535001412405
Gfi1	Scl	0.000301353206651923
Gata1	Eklf	0.00027458471878488396
Gfi1	Fli1	0.00015784550845218201
Cebpa	Fog1	0.00011861660745706699
Gata1	Fog1	7.1097943228851e-05
Gata2	Fli1	3.6702342250566997e-36
Gata2	Scl	3.37922868214533e-36
Gfi1	Eklf	2.4044338046505297e-36
Gata1	EgrNab	1.6895246325672e-36
Gata1	Scl	1.5067995668773796e-36
Scl	EgrNab	1.11679408898119e-36
Cebpa	Scl	8.48957152769091e-37
Fog1	EgrNab	7.740154280016658e-37
Gata2	Eklf	2.9069134542071696e-37
Cebpa	Fli1	0.0
Gfi1	Fog1	0.0
Eklf	EgrNab	0.0
Pu1	EgrNab	0.0
Cebpa	Fli1	0.0
Gfi1	Fog1	0.0
Eklf	EgrNab	0.0
Pu1	EgrNab	0.0
Pu1	EgrNab	0.0
Eklf	EgrNab	0.0
Gfi1	Fog1	0.0
Cebpa	Fli1	0.0
Eklf	EgrNab	0.0
Cebpa	Fli1	0.0
Gfi1	Fog1	0.0
Pu1	EgrNab	0.0
