Gene1	Gene2	EdgeWeight
Olig2	Nkx61	63
Irx3	Dbx2	63
Olig2	Dbx2	63
Nkx22	Dbx2	63
Olig2	Irx3	63
Olig2	Nkx62	62
Nkx61	Dbx1	62
Nkx62	Dbx1	62
Nkx62	Dbx2	61
Dbx2	Dbx1	61
Dbx2	Dbx2	61
Pax6	Nkx22	60
Nkx61	Dbx2	60
Irx3	Nkx62	60
Pax6	Dbx2	59
Nkx62	Nkx61	59
Dbx1	Dbx2	59
Nkx62	Irx3	58
Olig2	Dbx1	58
Dbx1	Olig2	58
Nkx61	Olig2	57
Nkx61	Nkx22	57
Irx3	Irx3	57
Nkx22	Nkx62	57
Irx3	Dbx1	57
Dbx1	Pax6	56
Dbx1	Nkx22	56
Dbx1	Nkx62	56
Pax6	Nkx61	55
Nkx61	Nkx62	55
Nkx22	Irx3	54
Irx3	Olig2	53
Pax6	Olig2	52
Dbx2	Irx3	52
Nkx22	Pax6	51
Nkx22	Dbx1	51
Dbx2	Olig2	50
Nkx62	Nkx62	49
Nkx61	Irx3	49
Pax6	Dbx1	48
Dbx2	Nkx61	48
Dbx1	Dbx1	47
Irx3	Nkx22	47
Pax6	Irx3	46
Olig2	Nkx22	45
Pax6	Nkx62	45
Nkx61	Pax6	44
Nkx22	Olig2	43
Dbx1	Irx3	43
Dbx1	Nkx61	42
Nkx22	Nkx22	40
Nkx62	Olig2	38
Nkx62	Nkx22	38
Irx3	Nkx61	36
Nkx62	Pax6	32
Dbx2	Nkx22	32
Olig2	Pax6	32
Nkx22	Nkx61	31
Dbx2	Nkx62	30
Dbx2	Pax6	29
Olig2	Olig2	29
Pax6	Pax6	18
Irx3	Pax6	17
Nkx61	Nkx61	9
