Gene1	Gene2	EdgeWeight
Cebpa	Gfi1	0.4770694658384164
Gfi1	Cebpa	0.475194229540565
Fog1	Scl	0.37009735002790994
Pu1	Gata1	0.3603096919078825
Scl	Fog1	0.35567539957142763
cJun	EgrNab	0.3478230255030932
EgrNab	cJun	0.347443015263747
Gata1	Pu1	0.3254491583687159
Fli1	Eklf	0.3083654833131917
Eklf	Fli1	0.2807945244676152
Scl	Gata1	0.2413482568996365
Pu1	Fog1	0.2324334779552397
Pu1	Scl	0.22077309017199487
Scl	Pu1	0.21786632985707435
Fog1	Eklf	0.19644661267862493
Gfi1	EgrNab	0.1956969254136564
Scl	Fli1	0.19332949314748252
Gata1	Scl	0.1912096045639986
Cebpa	EgrNab	0.1898831175896485
Fog1	Gata1	0.18494018299659565
Gata1	Fog1	0.1848615417253849
Pu1	Gata2	0.18329316631336728
Fog1	Fli1	0.18000597407293384
Gfi1	cJun	0.16952722500787865
Scl	Eklf	0.1666613930548071
Cebpa	cJun	0.1637681140499688
Fog1	Pu1	0.1617868424801025
EgrNab	Gfi1	0.156917198060233
Gata1	Gata2	0.15690979907906952
EgrNab	Cebpa	0.14219580551988795
cJun	Gfi1	0.12454462540892285
cJun	Cebpa	0.12115139481475005
Eklf	Gata2	0.11918014592058665
Fog1	Gata2	0.111676218534139
Fli1	Gata2	0.11066757189395224
Pu1	Fli1	0.1101960606216207
Cebpa	Gata2	0.1086697068513691
Gata1	Fli1	0.09981655209950556
Pu1	EgrNab	0.09565252858122752
Pu1	Eklf	0.09337434812663896
Pu1	cJun	0.09169911845196736
Fli1	Fog1	0.08638777064112088
Scl	Gata2	0.0860280518266697
Gata1	Eklf	0.08541588529861202
Gata2	Pu1	0.08324648862412595
Gata1	cJun	0.07732816453392677
Eklf	Scl	0.07628759093373941
Fli1	Scl	0.07460443667468078
Fog1	Cebpa	0.07242625986954322
Fli1	Gata1	0.07023669063826228
Eklf	Fog1	0.06817889251535818
Fli1	Pu1	0.06661964495657366
Pu1	Gfi1	0.06588674392322963
Eklf	Gata1	0.0646339911988449
Gfi1	Gata2	0.06312264811243634
Gata2	Eklf	0.0628895700472943
Pu1	Cebpa	0.0571119623803838
Gata1	EgrNab	0.05607185808370042
Scl	Cebpa	0.05299984003716044
Fog1	Gfi1	0.05194056655307944
Gata2	Fli1	0.05102700626017125
Eklf	Pu1	0.04917460281353533
Scl	cJun	0.048626931097361714
Fog1	cJun	0.042177640848633006
Scl	Gfi1	0.04075174409648942
cJun	Gata2	0.037389582638856084
Gata2	Gata1	0.03485731762045463
Fog1	EgrNab	0.033031669297064324
Gata1	Gfi1	0.03217444480142217
Scl	EgrNab	0.03172374084599297
Gata1	Cebpa	0.0302310896290226
Cebpa	Eklf	0.02792061770114599
Cebpa	Pu1	0.027213791866725897
Cebpa	Fli1	0.02604240485065298
Gfi1	Fli1	0.02516338289964961
Gata2	cJun	0.024627710105834675
Gfi1	Pu1	0.0245617880681388
EgrNab	Gata2	0.02306310882955364
Cebpa	Scl	0.02295520327900977
Cebpa	Fog1	0.02286401656087333
Gfi1	Eklf	0.02247958377405644
EgrNab	Pu1	0.02246257795622913
cJun	Pu1	0.02161877500877881
Gata2	Gfi1	0.020973711062100414
Gata2	Cebpa	0.020393187373593046
cJun	Eklf	0.01884287771665501
Fli1	cJun	0.01823790515111048
Gata2	EgrNab	0.017660492452017233
EgrNab	Eklf	0.017603628288973612
cJun	Fli1	0.017433502317556932
Fli1	EgrNab	0.017103439609584055
Eklf	cJun	0.01656417548957166
Fli1	Gfi1	0.01638834886664846
EgrNab	Fli1	0.016191099262811197
Fli1	Cebpa	0.01561765045922605
Eklf	EgrNab	0.015353202624015568
Gata2	Fog1	0.014912338495545862
cJun	Gata1	0.014746358503343859
cJun	Fog1	0.013885271839676779
Gata2	Scl	0.013468021575215398
Eklf	Gfi1	0.01335315138945801
Eklf	Cebpa	0.01267858037586788
Cebpa	Gata1	0.012472569783993559
cJun	Scl	0.011735150756287949
Gfi1	Fog1	0.01144749381912382
Gfi1	Scl	0.011188518690645223
EgrNab	Fog1	0.0093537968762492
Gfi1	Gata1	0.00873896899122848
EgrNab	Gata1	0.007715971459757026
EgrNab	Scl	0.0076810333265174
