Gene1	Gene2	EdgeWeight
g1	g1	1.0
g1	g2	1.0
g6	g7	1.0
g3	g3	1.0
g4	g3	1.0
g2	g3	1.0
g7	g6	1.0
g6	g6	1.0
g5	g6	1.0
g3	g4	1.0
g5	g4	1.0
g3	g2	1.0
g2	g2	1.0
g4	g4	1.0
g7	g7	1.0
g2	g1	1.0
g6	g5	1.0
g4	g5	1.0
g5	g5	1.0
g6	g1	0.14459
g2	g5	0.135844
g2	g6	0.090763
g7	g2	0.076666
g6	g4	0.068825
g5	g3	0.066381
g5	g7	0.064212
g6	g3	0.064086
g4	g2	0.061763
g5	g1	0.061144000000000004
g4	g7	0.059408
g1	g7	0.056632
g7	g1	0.056062
g3	g6	0.054149
g4	g6	0.052904
g2	g4	0.052239999999999995
g5	g2	0.05149600000000001
g2	g7	0.049482
g3	g1	0.049234
g3	g5	0.048781
g1	g5	0.048616
g4	g1	0.048247000000000005
g1	g4	0.047089
g3	g7	0.043311
g1	g3	0.042545
g7	g5	0.042314
g1	g6	0.038564
g7	g3	0.034729
g7	g4	0.029762
g6	g2	0.016068
