,Time
E16_3_507,3.5069999999999997
E133_3_958,3.958
E102_1_703,1.703
E47_0_952,0.9520000000000001
E70_0_15,0.15
E28_1_553,1.5530000000000002
E130_0_701,0.701
E119_3_958,3.958
E86_0_501,0.501
E5_0_952,0.9520000000000001
E132_3_206,3.2060000000000004
E73_1_453,1.453
E4_2_605,2.605
E123_3_707,3.707
E40_3_357,3.3569999999999998
E107_4_158,4.158
E5_3_758,3.758
E102_4_008,4.008
E129_4_309,4.309
E61_4_158,4.158
E111_1_754,1.754
E58_4_509,4.5089999999999995
E50_3_657,3.657
E18_2_204,2.204
E40_0_952,0.9520000000000001
E1_2_705,2.705
E148_1_253,1.253
E52_0_251,0.251
E59_0_0,0.0
E89_0_501,0.501
E90_2_956,2.9560000000000004
E142_4_559,4.559
E58_3_657,3.657
E37_0_952,0.9520000000000001
E126_1_002,1.002
E68_2_104,2.104
E112_2_555,2.555
E62_0_05,0.05
E118_2_856,2.8560000000000003
E56_2_104,2.104
E135_4_108,4.1080000000000005
E52_1_253,1.253
E143_2_756,2.7560000000000002
E100_0_2,0.2
E10_4_81,4.81
E103_3_257,3.2569999999999997
E52_0_301,0.301
E144_3_908,3.908
E143_4_259,4.2589999999999995
E102_3_357,3.3569999999999998
E130_3_858,3.858
E141_3_707,3.707
E91_3_156,3.156
E97_1_253,1.253
E59_0_551,0.551
E49_0_952,0.9520000000000001
E38_3_958,3.958
E4_4_309,4.309
E138_0_651,0.6509999999999999
E68_3_958,3.958
E139_2_655,2.655
E120_1_503,1.5030000000000001
E55_4_509,4.5089999999999995
E86_3_206,3.2060000000000004
E31_2_204,2.204
E100_0_902,0.902
E91_2_906,2.906
E72_1_754,1.754
E50_1_804,1.804
E49_2_555,2.555
E124_1_002,1.002
E20_3_006,3.0060000000000002
E76_0_15,0.15
E20_4_76,4.76
E134_1_102,1.102
E128_4_309,4.309
E69_2_605,2.605
E126_2_204,2.204
E86_2_806,2.806
E130_0_301,0.301
E148_1_353,1.3530000000000002
E5_1_052,1.052
E46_1_954,1.954
E58_1_403,1.403
E136_0_601,0.601
E127_0_701,0.701
E125_0_651,0.6509999999999999
E115_0_0,0.0
E68_0_351,0.35100000000000003
E45_1_703,1.703
E6_3_758,3.758
E31_2_305,2.305
E3_4_86,4.86
E71_1_303,1.3030000000000002
E103_3_507,3.5069999999999997
E43_4_609,4.609
E117_1_503,1.5030000000000001
E147_2_605,2.605
E0_1_653,1.653
E86_2_255,2.255
E92_2_906,2.906
E8_2_255,2.255
E71_0_902,0.902
E106_4_409,4.409
E134_1_403,1.403
E79_3_407,3.407
E37_3_557,3.557
E117_3_607,3.6069999999999998
E130_2_605,2.605
E46_3_607,3.6069999999999998
E55_3_457,3.457
E132_1_954,1.954
E74_0_952,0.9520000000000001
E94_1_303,1.3030000000000002
E74_2_305,2.305
E29_4_208,4.208
E110_0_401,0.401
E18_1_303,1.3030000000000002
E57_2_255,2.255
E72_4_609,4.609
E139_3_507,3.5069999999999997
E67_0_05,0.05
E38_4_208,4.208
E130_1_353,1.3530000000000002
E11_4_008,4.008
E40_0_2,0.2
E24_2_004,2.004
E14_4_76,4.76
E130_1_303,1.3030000000000002
E130_0_501,0.501
E121_1_453,1.453
E84_3_056,3.056
E96_3_758,3.758
E149_2_204,2.204
E134_4_709,4.709
E63_3_858,3.858
E134_2_305,2.305
E15_4_058,4.058
E79_2_154,2.154
E35_1_904,1.9040000000000001
E75_0_1,0.1
E127_3_457,3.457
E69_1_403,1.403
E58_2_255,2.255
E44_1_804,1.804
E61_3_056,3.056
E6_2_154,2.154
E65_4_108,4.1080000000000005
E66_0_952,0.9520000000000001
E10_4_359,4.359
E33_0_952,0.9520000000000001
E78_1_303,1.3030000000000002
E59_3_958,3.958
E112_2_956,2.9560000000000004
E138_0_902,0.902
E56_3_206,3.2060000000000004
E131_2_906,2.906
E41_2_204,2.204
E4_3_357,3.3569999999999998
E87_2_004,2.004
E4_4_459,4.459
E70_4_108,4.1080000000000005
E124_0_301,0.301
E30_1_152,1.1520000000000001
E11_4_559,4.559
E47_2_505,2.505
E71_0_0,0.0
E74_2_655,2.655
E111_0_451,0.451
E87_0_802,0.802
E147_0_752,0.752
E123_4_86,4.86
E88_0_902,0.902
E127_3_106,3.1060000000000003
E99_1_253,1.253
E132_1_353,1.3530000000000002
E64_3_257,3.2569999999999997
E63_1_403,1.403
E130_0_651,0.6509999999999999
E85_0_601,0.601
E140_0_2,0.2
E50_2_655,2.655
E118_3_958,3.958
E32_2_806,2.806
E35_4_91,4.91
E120_4_659,4.659
E122_4_91,4.91
E98_1_603,1.6030000000000002
E116_0_501,0.501
E133_1_353,1.3530000000000002
E34_2_104,2.104
E95_1_503,1.5030000000000001
E127_4_76,4.76
E107_3_808,3.8080000000000003
E66_0_451,0.451
E49_2_856,2.8560000000000003
E45_0_952,0.9520000000000001
E11_1_804,1.804
E128_2_705,2.705
E86_4_709,4.709
E74_0_05,0.05
E108_1_754,1.754
E97_4_91,4.91
E86_1_703,1.703
E130_2_355,2.355
E16_2_555,2.555
E126_2_355,2.355
E25_4_76,4.76
E147_4_509,4.5089999999999995
E73_1_353,1.3530000000000002
E115_1_202,1.202
E102_4_659,4.659
E43_0_401,0.401
E67_0_501,0.501
E28_3_056,3.056
E44_1_202,1.202
E112_3_958,3.958
