Gene1	Gene2	EdgeWeight
WNT4	FOXL2	229
NR0B1	AMH	221
RSPO1	FOXL2	217
CTNNB1	FOXL2	217
SOX9	FOXL2	188
DKK1	FOXL2	188
FGF9	FOXL2	187
DHH	FOXL2	187
SRY	FOXL2	187
AMH	FOXL2	187
PGD2	FOXL2	185
WNT4	AMH	181
FOXL2	AMH	181
WT1pKTS	FOXL2	180
SOX9	AMH	168
CTNNB1	AMH	167
RSPO1	AMH	167
UGR	AMH	162
SRY	AMH	157
NR5A1	AMH	151
DKK1	AMH	150
DMRT1	AMH	150
CBX2	FOXL2	144
FOXL2	SOX9	138
CTNNB1	SOX9	133
UGR	SOX9	129
FOXL2	CTNNB1	118
FOXL2	NR5A1	116
FOXL2	WNT4	97
SOX9	CTNNB1	94
AMH	SOX9	93
FGF9	SOX9	93
DHH	SOX9	93
PGD2	SOX9	93
FOXL2	WT1pKTS	84
DMRT1	SOX9	81
DHH	CTNNB1	79
AMH	CTNNB1	79
PGD2	CTNNB1	79
FGF9	CTNNB1	79
AMH	NR5A1	71
PGD2	NR5A1	71
DHH	NR5A1	71
FGF9	NR5A1	71
DMRT1	FOXL2	71
NR5A1	FOXL2	64
PGD2	WNT4	63
DHH	WNT4	63
AMH	WNT4	63
FGF9	WNT4	63
FGF9	WT1pKTS	61
AMH	WT1pKTS	61
DHH	WT1pKTS	61
UGR	NR5A1	60
SOX9	NR5A1	59
FGF9	AMH	52
UGR	FOXL2	52
DHH	AMH	52
PGD2	AMH	51
WNT4	SOX9	44
WT1mKTS	FOXL2	44
RSPO1	SOX9	44
CTNNB1	NR5A1	43
GATA4	FOXL2	40
UGR	WT1pKTS	40
WT1mKTS	AMH	39
WT1pKTS	AMH	38
RSPO1	NR5A1	37
NR0B1	FOXL2	36
CBX2	AMH	36
GATA4	AMH	36
WNT4	NR5A1	31
CTNNB1	WT1pKTS	30
DMRT1	UGR	27
FGF9	UGR	27
RSPO1	UGR	27
DHH	UGR	27
CTNNB1	UGR	27
PGD2	UGR	27
DKK1	UGR	27
AMH	UGR	27
FOXL2	UGR	27
SOX9	UGR	27
RSPO1	WT1pKTS	26
WNT4	WT1pKTS	26
UGR	CTNNB1	26
PGD2	CBX2	22
DKK1	CTNNB1	22
SRY	CTNNB1	22
FGF9	CBX2	22
FOXL2	CBX2	22
AMH	CBX2	22
DHH	CBX2	22
PGD2	WT1pKTS	20
DMRT1	CTNNB1	20
NR5A1	CTNNB1	20
NR0B1	SOX9	18
NR5A1	SOX9	18
SRY	SOX9	18
GATA4	SOX9	18
SOX9	WNT4	18
DKK1	SOX9	18
CBX2	SOX9	18
WT1mKTS	SOX9	18
WT1pKTS	SOX9	18
DKK1	WNT4	16
SRY	WNT4	14
CBX2	CTNNB1	14
DMRT1	WNT4	14
UGR	WNT4	14
SOX9	WT1pKTS	12
NR0B1	UGR	12
DMRT1	NR5A1	12
NR5A1	WNT4	12
GATA4	CTNNB1	12
WT1mKTS	CTNNB1	12
DKK1	NR5A1	12
WT1pKTS	CTNNB1	12
SRY	UGR	11
WNT4	UGR	11
CTNNB1	WNT4	10
UGR	CBX2	10
CBX2	WNT4	10
GATA4	UGR	10
WT1pKTS	UGR	10
NR5A1	UGR	10
CBX2	UGR	10
WT1mKTS	UGR	10
NR0B1	CTNNB1	10
WNT4	CTNNB1	10
RSPO1	CTNNB1	10
SOX9	CBX2	9
DKK1	CBX2	8
WT1mKTS	WNT4	8
RSPO1	WNT4	8
WT1pKTS	WNT4	8
GATA4	WNT4	8
NR0B1	WNT4	8
DKK1	WT1pKTS	8
DMRT1	WT1pKTS	8
FOXL2	SRY	7
UGR	SRY	7
FOXL2	DMRT1	7
UGR	DMRT1	7
CTNNB1	CBX2	7
RSPO1	CBX2	7
DMRT1	CBX2	6
SRY	NR5A1	6
CBX2	NR5A1	6
NR0B1	NR5A1	6
WT1mKTS	NR5A1	6
WT1pKTS	NR5A1	6
WT1mKTS	CBX2	6
GATA4	NR5A1	6
GATA4	CBX2	5
WT1pKTS	CBX2	5
NR5A1	CBX2	5
NR0B1	CBX2	5
WNT4	CBX2	5
SRY	CBX2	5
FOXL2	RSPO1	5
CBX2	WT1pKTS	4
NR5A1	WT1pKTS	4
NR0B1	WT1pKTS	4
GATA4	WT1pKTS	4
WT1mKTS	WT1pKTS	4
FGF9	RSPO1	4
SRY	WT1pKTS	4
DHH	RSPO1	4
PGD2	RSPO1	4
AMH	RSPO1	4
AMH	NR0B1	4
FGF9	DMRT1	3
DHH	SRY	3
PGD2	SRY	3
FGF9	SRY	3
PGD2	DMRT1	3
DHH	DMRT1	3
AMH	SRY	3
AMH	DMRT1	3
FOXL2	NR0B1	2
PGD2	NR0B1	2
FGF9	NR0B1	2
WNT4	FGF9	1
DMRT1	DKK1	1
FGF9	DKK1	1
DHH	DKK1	1
FOXL2	FGF9	1
AMH	DKK1	1
UGR	FGF9	1
RSPO1	FGF9	1
PGD2	DKK1	1
CTNNB1	FGF9	1
NR0B1	FGF9	0
NR5A1	FGF9	0
WT1pKTS	FGF9	0
DKK1	RSPO1	0
SOX9	FGF9	0
SRY	RSPO1	0
WT1mKTS	RSPO1	0
CTNNB1	RSPO1	0
DMRT1	RSPO1	0
GATA4	FGF9	0
WNT4	RSPO1	0
RSPO1	DMRT1	0
CBX2	RSPO1	0
PGD2	DHH	0
NR5A1	DHH	0
NR0B1	DHH	0
AMH	DHH	0
CBX2	DHH	0
WNT4	DHH	0
DKK1	DHH	0
SRY	DHH	0
WT1mKTS	DHH	0
CTNNB1	DHH	0
NR0B1	RSPO1	0
RSPO1	DHH	0
FGF9	DHH	0
DMRT1	DHH	0
GATA4	RSPO1	0
SOX9	RSPO1	0
UGR	RSPO1	0
WT1pKTS	RSPO1	0
AMH	FGF9	0
NR5A1	RSPO1	0
DHH	FGF9	0
CBX2	FGF9	0
DKK1	FGF9	0
RSPO1	GATA4	0
DHH	GATA4	0
CTNNB1	GATA4	0
PGD2	GATA4	0
WT1mKTS	GATA4	0
SRY	GATA4	0
DKK1	GATA4	0
WNT4	GATA4	0
CBX2	GATA4	0
AMH	GATA4	0
NR0B1	GATA4	0
NR5A1	GATA4	0
WT1pKTS	GATA4	0
FOXL2	GATA4	0
UGR	GATA4	0
FGF9	GATA4	0
DMRT1	GATA4	0
CTNNB1	DMRT1	0
SOX9	DMRT1	0
SRY	FGF9	0
WT1mKTS	FGF9	0
PGD2	FGF9	0
FOXL2	DHH	0
DMRT1	FGF9	0
GATA4	DMRT1	0
WT1pKTS	DMRT1	0
WT1mKTS	DMRT1	0
NR5A1	DMRT1	0
NR0B1	DMRT1	0
CBX2	DMRT1	0
WNT4	DMRT1	0
DKK1	DMRT1	0
SRY	DMRT1	0
WT1pKTS	DHH	0
DHH	PGD2	0
UGR	DHH	0
FOXL2	WT1mKTS	0
WT1mKTS	SRY	0
CTNNB1	SRY	0
RSPO1	SRY	0
DMRT1	SRY	0
GATA4	WT1mKTS	0
SOX9	WT1mKTS	0
UGR	WT1mKTS	0
WT1pKTS	WT1mKTS	0
WNT4	SRY	0
NR5A1	WT1mKTS	0
NR0B1	WT1mKTS	0
AMH	WT1mKTS	0
DMRT1	NR0B1	0
RSPO1	NR0B1	0
DHH	NR0B1	0
CTNNB1	NR0B1	0
DKK1	SRY	0
CBX2	SRY	0
SOX9	DHH	0
WNT4	DKK1	0
SOX9	DKK1	0
UGR	DKK1	0
FOXL2	DKK1	0
WT1pKTS	DKK1	0
NR5A1	DKK1	0
NR0B1	DKK1	0
CBX2	DKK1	0
SRY	DKK1	0
NR0B1	SRY	0
WT1mKTS	DKK1	0
CTNNB1	DKK1	0
RSPO1	DKK1	0
GATA4	SRY	0
SOX9	SRY	0
WT1pKTS	SRY	0
NR5A1	SRY	0
WT1mKTS	NR0B1	0
SRY	NR0B1	0
DKK1	NR0B1	0
DKK1	PGD2	0
FOXL2	PGD2	0
WT1pKTS	PGD2	0
NR5A1	PGD2	0
NR0B1	PGD2	0
AMH	PGD2	0
CBX2	PGD2	0
WNT4	PGD2	0
SRY	PGD2	0
WNT4	NR0B1	0
WT1mKTS	PGD2	0
CTNNB1	PGD2	0
GATA4	DKK1	0
RSPO1	PGD2	0
FGF9	PGD2	0
DMRT1	PGD2	0
GATA4	DHH	0
UGR	PGD2	0
SOX9	PGD2	0
GATA4	PGD2	0
DMRT1	WT1mKTS	0
CBX2	NR0B1	0
CBX2	WT1mKTS	0
NR5A1	NR0B1	0
WT1pKTS	NR0B1	0
UGR	NR0B1	0
SOX9	NR0B1	0
GATA4	NR0B1	0
WNT4	WT1mKTS	0
DKK1	WT1mKTS	0
SRY	WT1mKTS	0
PGD2	WT1mKTS	0
CTNNB1	WT1mKTS	0
DHH	WT1mKTS	0
RSPO1	WT1mKTS	0
FGF9	WT1mKTS	0
SOX9	GATA4	0
