Gene1	Gene2	EdgeWeight
Fgf8	Pax6	333.89813950441726
Coup	Sp8	328.6896567898282
Pax6	Fgf8	297.35900201561543
Sp8	Coup	201.025466582564
Fgf8	Sp8	166.1708956952802
Emx2	Sp8	162.32984671194873
Coup	Fgf8	145.11114625617574
Pax6	Sp8	138.80960080294287
Fgf8	Coup	138.34428254294127
Coup	Emx2	138.3201745078002
Sp8	Pax6	137.2869542240827
Emx2	Coup	127.70300019301442
Sp8	Fgf8	123.47434929701296
Sp8	Emx2	110.35250454260077
Coup	Pax6	107.07203935418129
Emx2	Fgf8	71.05550243119582
Pax6	Coup	70.92725068148037
Emx2	Pax6	67.74286691731875
Pax6	Emx2	63.45784275249166
Fgf8	Emx2	41.86947819710738
