,Time
E9_4_325,4.325
E37_0_32,0.32
E118_4_486,4.486000000000001
E78_5_207,5.207000000000001
E127_7_369,7.369
E135_4_806,4.806
E2_5_607,5.607
E74_7_529,7.529
E101_5_847,5.847
E86_6_889,6.888999999999999
E104_1_282,1.2819999999999998
E59_2_483,2.483
E9_2_804,2.804
E138_6_088,6.087999999999999
E117_4_566,4.566
E128_7_369,7.369
E49_0_16,0.16
E8_0_641,0.6409999999999999
E15_5_447,5.447
E149_1_442,1.442
E80_6_648,6.648
E43_5_287,5.287000000000001
E75_0_401,0.401
E53_4_165,4.165
E145_1_041,1.041
E21_3_204,3.2039999999999997
E17_3_044,3.0439999999999996
E5_5_287,5.287000000000001
E18_0_24,0.24
E33_4_486,4.486000000000001
E111_5_927,5.9270000000000005
E71_1_842,1.8419999999999999
E61_3_364,3.364
E8_6_008,6.007999999999999
E101_1_922,1.922
E133_0_801,0.8009999999999999
E60_0_721,0.721
E23_3_204,3.2039999999999997
E14_3_605,3.605
E65_7_61,7.61
E90_2_643,2.6430000000000002
E3_3_845,3.845
E99_7_61,7.61
E41_6_088,6.087999999999999
E43_5_687,5.687
E123_5_287,5.287000000000001
E140_1_121,1.121
E108_4_165,4.165
E101_0_721,0.721
E65_2_003,2.003
E107_2_403,2.403
E54_2_723,2.7230000000000003
E13_4_486,4.486000000000001
E39_2_483,2.483
E108_7_69,7.69
E115_7_209,7.209
E116_5_607,5.607
E97_7_61,7.61
E55_1_121,1.121
E74_3_685,3.685
E42_1_121,1.121
E149_1_682,1.682
E148_3_444,3.444
E123_7_369,7.369
E137_2_804,2.804
E126_4_245,4.245
E98_3_364,3.364
E58_7_129,7.129
E35_4_165,4.165
E119_1_202,1.202
E100_7_61,7.61
E74_2_003,2.003
E100_1_522,1.5219999999999998
E72_0_641,0.6409999999999999
E94_4_085,4.085
E63_7_369,7.369
E66_7_289,7.289
E93_5_207,5.207000000000001
E124_3_685,3.685
E91_0_881,0.8809999999999999
E41_4_085,4.085
E32_7_61,7.61
E61_0_801,0.8009999999999999
E114_6_168,6.167999999999999
E37_7_289,7.289
E138_0_32,0.32
E10_6_889,6.888999999999999
E139_2_163,2.1630000000000003
E115_4_646,4.646
E108_3_204,3.2039999999999997
E127_1_202,1.202
E105_5_367,5.367000000000001
E125_3_925,3.925
E100_7_529,7.529
E63_6_088,6.087999999999999
E106_3_925,3.925
E126_4_486,4.486000000000001
E112_2_403,2.403
E18_6_088,6.087999999999999
E76_2_643,2.6430000000000002
E93_2_243,2.2430000000000003
E32_6_969,6.968999999999999
E118_6_969,6.968999999999999
E149_6_328,6.327999999999999
E112_6_168,6.167999999999999
E56_2_403,2.403
E90_7_129,7.129
E126_4_566,4.566
E78_0_32,0.32
E35_4_486,4.486000000000001
E63_4_406,4.406000000000001
E77_0_0,0.0
E138_6_248,6.247999999999999
E92_5_447,5.447
E2_6_088,6.087999999999999
E85_6_568,6.568
E100_1_362,1.3619999999999999
E76_7_85,7.85
E5_0_561,0.561
E63_1_522,1.5219999999999998
E102_4_646,4.646
E42_7_529,7.529
E144_0_801,0.8009999999999999
E9_2_964,2.964
E21_4_245,4.245
E37_6_889,6.888999999999999
E81_2_003,2.003
E110_0_32,0.32
E126_4_646,4.646
E101_2_083,2.083
E0_4_646,4.646
E139_2_723,2.7230000000000003
E54_2_323,2.323
E11_3_444,3.444
E37_0_641,0.6409999999999999
E16_6_008,6.007999999999999
E87_6_969,6.968999999999999
E146_1_121,1.121
E54_6_728,6.728
E49_6_969,6.968999999999999
E146_5_367,5.367000000000001
E135_6_088,6.087999999999999
E82_4_806,4.806
E86_4_726,4.726
E35_1_922,1.922
E42_0_561,0.561
E132_0_481,0.48100000000000004
E22_2_403,2.403
E68_0_08,0.08
E120_4_085,4.085
E66_0_641,0.6409999999999999
E104_4_646,4.646
E132_0_32,0.32
E102_5_847,5.847
E84_7_209,7.209
E72_0_801,0.8009999999999999
E129_1_442,1.442
E132_4_886,4.886
E85_3_765,3.765
E62_2_323,2.323
E139_1_202,1.202
E50_6_809,6.809
E61_4_165,4.165
E10_6_008,6.007999999999999
E72_0_481,0.48100000000000004
E139_7_529,7.529
E38_5_207,5.207000000000001
E106_0_16,0.16
E77_6_328,6.327999999999999
E60_0_881,0.8809999999999999
E57_3_364,3.364
E60_5_367,5.367000000000001
E42_0_481,0.48100000000000004
E5_1_602,1.6019999999999999
E96_7_369,7.369
E73_2_323,2.323
E130_0_561,0.561
E105_0_561,0.561
E36_6_248,6.247999999999999
E129_6_168,6.167999999999999
E11_6_969,6.968999999999999
E129_2_403,2.403
E148_5_767,5.767
E62_5_207,5.207000000000001
E69_6_568,6.568
E75_1_442,1.442
E71_7_61,7.61
E145_4_325,4.325
E90_3_605,3.605
E113_1_682,1.682
E15_3_444,3.444
E29_2_163,2.1630000000000003
E87_0_641,0.6409999999999999
E140_4_566,4.566
E75_3_444,3.444
E38_3_444,3.444
E61_4_646,4.646
E13_1_602,1.6019999999999999
E7_2_643,2.6430000000000002
E95_0_641,0.6409999999999999
E142_0_401,0.401
E71_0_881,0.8809999999999999
E129_6_969,6.968999999999999
E115_1_682,1.682
E85_5_687,5.687
E137_0_721,0.721
E123_0_721,0.721
E37_1_442,1.442
E76_7_209,7.209
E50_4_966,4.966
E88_4_325,4.325
E125_5_687,5.687
E2_5_367,5.367000000000001
E83_5_607,5.607
E136_4_005,4.005
E12_1_202,1.202
E34_3_124,3.1239999999999997
E86_0_08,0.08
E120_0_24,0.24
E97_1_522,1.5219999999999998
E139_1_922,1.922
E69_5_687,5.687
E112_0_881,0.8809999999999999
E2_1_121,1.121
E106_1_922,1.922
E102_3_124,3.1239999999999997
E105_3_444,3.444
E122_6_088,6.087999999999999
E140_5_126,5.126
E27_6_568,6.568
E102_6_728,6.728
E22_5_687,5.687
E6_4_406,4.406000000000001
E47_7_209,7.209
E54_5_046,5.046
E147_5_367,5.367000000000001
E60_3_124,3.1239999999999997
E90_5_927,5.9270000000000005
E34_5_367,5.367000000000001
E139_5_847,5.847
E16_2_804,2.804
E9_5_207,5.207000000000001
E55_0_481,0.48100000000000004
E113_4_486,4.486000000000001
E44_2_483,2.483
E133_4_406,4.406000000000001
E70_0_481,0.48100000000000004
E139_4_085,4.085
E104_6_488,6.4879999999999995
E33_1_922,1.922
E116_2_003,2.003
E37_5_527,5.527
E7_5_607,5.607
E24_0_561,0.561
E134_3_124,3.1239999999999997
E12_0_881,0.8809999999999999
E40_1_362,1.3619999999999999
E57_3_605,3.605
E63_4_486,4.486000000000001
E148_4_566,4.566
E93_7_369,7.369
E14_2_723,2.7230000000000003
E144_4_486,4.486000000000001
E129_0_24,0.24
E108_4_486,4.486000000000001
E32_6_408,6.4079999999999995
E44_5_927,5.9270000000000005
E6_2_563,2.563
E33_4_566,4.566
E129_7_61,7.61
E69_6_809,6.809
E102_4_165,4.165
E37_7_049,7.0489999999999995
E82_0_801,0.8009999999999999
E22_6_008,6.007999999999999
E9_2_003,2.003
E123_4_726,4.726
E19_3_124,3.1239999999999997
E100_6_488,6.4879999999999995
E125_7_449,7.449
E102_0_32,0.32
E136_0_0,0.0
E51_0_961,0.961
E42_2_243,2.2430000000000003
E15_1_442,1.442
E115_4_085,4.085
E96_1_842,1.8419999999999999
E137_6_648,6.648
E93_1_121,1.121
E102_1_682,1.682
E147_7_289,7.289
E126_5_927,5.9270000000000005
E81_0_641,0.6409999999999999
E114_0_561,0.561
E1_0_481,0.48100000000000004
E56_3_044,3.0439999999999996
E65_0_641,0.6409999999999999
E118_1_041,1.041
E46_5_767,5.767
E134_4_085,4.085
E89_2_723,2.7230000000000003
E87_1_282,1.2819999999999998
E64_7_289,7.289
E137_2_083,2.083
E55_4_726,4.726
E62_5_287,5.287000000000001
E71_1_442,1.442
E90_0_401,0.401
E108_5_767,5.767
E98_5_527,5.527
E77_5_367,5.367000000000001
E25_3_845,3.845
E147_3_925,3.925
E146_4_566,4.566
E114_1_522,1.5219999999999998
E37_2_723,2.7230000000000003
E41_1_362,1.3619999999999999
E142_7_529,7.529
E131_5_367,5.367000000000001
E11_6_889,6.888999999999999
E76_5_287,5.287000000000001
E95_7_85,7.85
E93_5_447,5.447
E99_6_648,6.648
E14_3_044,3.0439999999999996
E9_0_721,0.721
E142_3_765,3.765
E93_0_0,0.0
E119_5_126,5.126
E45_0_561,0.561
E68_5_447,5.447
E121_4_886,4.886
E78_3_124,3.1239999999999997
E90_0_721,0.721
E27_2_083,2.083
E144_2_003,2.003
E88_1_041,1.041
E37_1_362,1.3619999999999999
E28_5_767,5.767
E15_5_927,5.9270000000000005
E123_3_605,3.605
E117_6_488,6.4879999999999995
E77_7_289,7.289
E86_1_282,1.2819999999999998
E6_2_323,2.323
E107_4_406,4.406000000000001
E5_4_085,4.085
E125_4_726,4.726
E85_1_202,1.202
E41_7_69,7.69
E82_3_444,3.444
E89_5_287,5.287000000000001
E62_5_687,5.687
E141_1_202,1.202
E69_4_165,4.165
E39_3_364,3.364
E58_6_088,6.087999999999999
E2_3_364,3.364
E114_2_964,2.964
E132_3_284,3.284
E89_0_801,0.8009999999999999
E50_5_687,5.687
E13_3_524,3.5239999999999996
E146_5_927,5.9270000000000005
E97_1_762,1.7619999999999998
E33_6_809,6.809
E92_4_325,4.325
E4_1_682,1.682
E11_3_925,3.925
E76_0_881,0.8809999999999999
E40_0_32,0.32
E8_7_369,7.369
E59_6_889,6.888999999999999
E74_0_641,0.6409999999999999
E19_2_884,2.884
E43_6_648,6.648
E134_0_881,0.8809999999999999
E99_2_483,2.483
E113_6_328,6.327999999999999
E51_5_287,5.287000000000001
E137_1_522,1.5219999999999998
E134_7_61,7.61
E125_2_483,2.483
E126_6_488,6.4879999999999995
E120_2_804,2.804
E23_7_93,7.93
E17_1_362,1.3619999999999999
E19_3_685,3.685
E106_5_687,5.687
E108_3_444,3.444
E129_6_889,6.888999999999999
E145_5_367,5.367000000000001
E27_2_884,2.884
E66_0_08,0.08
E10_5_527,5.527
E123_5_527,5.527
E50_4_325,4.325
E34_3_925,3.925
E9_1_041,1.041
E52_3_044,3.0439999999999996
E53_2_723,2.7230000000000003
E95_6_568,6.568
E123_1_762,1.7619999999999998
E3_1_282,1.2819999999999998
E134_6_008,6.007999999999999
E77_1_602,1.6019999999999999
E142_1_121,1.121
E15_6_488,6.4879999999999995
E129_2_563,2.563
E16_2_884,2.884
E57_1_842,1.8419999999999999
E81_3_605,3.605
E11_2_723,2.7230000000000003
E146_4_486,4.486000000000001
E46_4_886,4.886
E73_2_163,2.1630000000000003
E113_5_767,5.767
E74_4_806,4.806
E58_3_364,3.364
E137_5_126,5.126
E104_0_961,0.961
E98_1_282,1.2819999999999998
E149_6_969,6.968999999999999
E20_5_046,5.046
E105_0_961,0.961
E42_3_845,3.845
E7_4_406,4.406000000000001
E13_2_643,2.6430000000000002
E62_6_568,6.568
E142_4_085,4.085
E50_3_124,3.1239999999999997
E145_4_806,4.806
E105_6_728,6.728
E54_7_77,7.77
E38_6_648,6.648
E3_5_287,5.287000000000001
E66_7_049,7.0489999999999995
E98_0_24,0.24
E86_0_641,0.6409999999999999
E88_1_762,1.7619999999999998
E148_0_16,0.16
E128_4_806,4.806
E0_2_804,2.804
E85_4_325,4.325
E57_6_168,6.167999999999999
E104_4_245,4.245
E105_0_32,0.32
E45_6_488,6.4879999999999995
E129_3_524,3.5239999999999996
E90_7_449,7.449
E122_6_809,6.809
E85_1_842,1.8419999999999999
E135_6_328,6.327999999999999
E109_0_401,0.401
E121_3_204,3.2039999999999997
E86_7_049,7.0489999999999995
E24_5_927,5.9270000000000005
E134_0_0,0.0
E96_3_284,3.284
E31_0_881,0.8809999999999999
E86_0_24,0.24
E19_4_806,4.806
E83_1_362,1.3619999999999999
E145_2_563,2.563
E117_1_522,1.5219999999999998
E84_5_687,5.687
E90_1_442,1.442
E59_5_607,5.607
E127_2_804,2.804
E9_1_202,1.202
E111_3_845,3.845
E121_2_403,2.403
E59_5_126,5.126
E119_5_927,5.9270000000000005
E114_1_762,1.7619999999999998
E36_7_61,7.61
E55_1_842,1.8419999999999999
E96_4_085,4.085
E66_3_124,3.1239999999999997
E137_7_77,7.77
E27_7_449,7.449
E102_7_449,7.449
E55_2_163,2.1630000000000003
E118_1_922,1.922
E0_2_483,2.483
E78_2_563,2.563
E84_7_69,7.69
E131_3_204,3.2039999999999997
E49_7_449,7.449
E31_0_16,0.16
E0_7_449,7.449
E68_5_207,5.207000000000001
E25_5_607,5.607
E149_0_881,0.8809999999999999
E140_1_522,1.5219999999999998
E133_1_682,1.682
E91_0_16,0.16
E40_4_325,4.325
E87_7_209,7.209
E9_3_204,3.2039999999999997
E51_0_401,0.401
E12_2_964,2.964
E57_6_648,6.648
E141_3_925,3.925
E90_5_607,5.607
E95_4_566,4.566
E114_0_0,0.0
E12_6_809,6.809
E51_7_529,7.529
E2_7_289,7.289
E76_3_925,3.925
E35_4_005,4.005
E81_1_602,1.6019999999999999
E96_7_049,7.0489999999999995
E75_4_245,4.245
E6_5_927,5.9270000000000005
E147_1_602,1.6019999999999999
E113_2_563,2.563
E108_1_202,1.202
E94_7_449,7.449
E16_5_527,5.527
E122_7_369,7.369
E41_6_408,6.4079999999999995
E106_4_806,4.806
E61_4_886,4.886
E122_0_561,0.561
E94_3_124,3.1239999999999997
E46_2_083,2.083
E105_7_049,7.0489999999999995
E135_0_401,0.401
E105_5_687,5.687
E45_3_765,3.765
E125_5_527,5.527
E117_1_121,1.121
E49_3_124,3.1239999999999997
E24_0_801,0.8009999999999999
E102_3_044,3.0439999999999996
E135_2_563,2.563
E138_7_129,7.129
E38_0_08,0.08
E104_4_966,4.966
E45_6_248,6.247999999999999
E13_1_842,1.8419999999999999
E73_4_245,4.245
E24_1_602,1.6019999999999999
E95_5_287,5.287000000000001
E86_7_69,7.69
E141_3_124,3.1239999999999997
E7_7_449,7.449
E56_5_607,5.607
E103_5_527,5.527
E114_3_204,3.2039999999999997
E124_6_008,6.007999999999999
E40_0_881,0.8809999999999999
E106_0_32,0.32
E55_5_126,5.126
E35_5_046,5.046
E37_2_563,2.563
E143_6_889,6.888999999999999
E84_3_925,3.925
E94_5_126,5.126
E25_3_444,3.444
E110_2_964,2.964
E89_5_767,5.767
E70_0_0,0.0
E68_1_842,1.8419999999999999
E21_7_529,7.529
E56_1_522,1.5219999999999998
E74_5_927,5.9270000000000005
E58_5_687,5.687
E53_5_367,5.367000000000001
E1_7_049,7.0489999999999995
E82_1_202,1.202
E44_2_163,2.1630000000000003
E104_3_685,3.685
E22_7_61,7.61
E3_7_209,7.209
E72_7_93,7.93
E63_0_0,0.0
E139_0_721,0.721
E111_7_77,7.77
E129_7_69,7.69
E144_4_646,4.646
E75_4_165,4.165
E15_6_168,6.167999999999999
E29_2_643,2.6430000000000002
E101_3_284,3.284
E44_1_762,1.7619999999999998
E104_7_61,7.61
E113_7_049,7.0489999999999995
E119_6_488,6.4879999999999995
E36_5_367,5.367000000000001
E27_1_442,1.442
E61_6_328,6.327999999999999
E131_3_444,3.444
E114_5_207,5.207000000000001
E4_3_685,3.685
E107_4_486,4.486000000000001
E13_5_607,5.607
E95_0_881,0.8809999999999999
E43_6_889,6.888999999999999
E70_0_801,0.8009999999999999
E67_5_607,5.607
E112_6_969,6.968999999999999
E52_6_889,6.888999999999999
E45_7_85,7.85
E10_1_682,1.682
E131_7_289,7.289
E111_4_245,4.245
E129_3_204,3.2039999999999997
E86_4_966,4.966
E128_2_563,2.563
E61_0_24,0.24
E4_2_884,2.884
E1_1_282,1.2819999999999998
E94_0_561,0.561
E109_4_325,4.325
E104_4_486,4.486000000000001
E125_0_32,0.32
E123_0_561,0.561
E103_6_488,6.4879999999999995
E61_0_0,0.0
E25_6_168,6.167999999999999
E113_3_765,3.765
E38_3_124,3.1239999999999997
E112_5_527,5.527
E73_7_369,7.369
E128_3_284,3.284
E11_6_809,6.809
E98_1_762,1.7619999999999998
E26_3_124,3.1239999999999997
E118_3_204,3.2039999999999997
E25_4_646,4.646
E137_1_202,1.202
E110_4_406,4.406000000000001
E116_3_204,3.2039999999999997
E0_6_809,6.809
E117_3_845,3.845
E16_5_447,5.447
E103_7_529,7.529
E141_1_602,1.6019999999999999
E25_3_124,3.1239999999999997
E118_7_85,7.85
E142_2_003,2.003
E116_3_685,3.685
E34_2_003,2.003
E60_6_648,6.648
E135_3_364,3.364
E50_0_0,0.0
E149_2_003,2.003
E107_3_845,3.845
E9_7_449,7.449
E118_6_008,6.007999999999999
E79_7_129,7.129
E16_2_723,2.7230000000000003
E112_0_481,0.48100000000000004
E91_6_408,6.4079999999999995
E24_2_083,2.083
E104_0_08,0.08
E149_6_008,6.007999999999999
E37_3_364,3.364
E118_0_32,0.32
E48_6_088,6.087999999999999
E39_1_922,1.922
E63_3_925,3.925
E29_7_209,7.209
E20_4_325,4.325
E126_1_442,1.442
E144_3_685,3.685
E69_3_204,3.2039999999999997
E87_5_847,5.847
E108_6_488,6.4879999999999995
E143_4_486,4.486000000000001
E79_4_806,4.806
E146_4_085,4.085
E128_2_163,2.1630000000000003
E54_4_165,4.165
E8_0_08,0.08
E61_5_447,5.447
E118_2_643,2.6430000000000002
E106_0_881,0.8809999999999999
E83_7_449,7.449
E21_3_685,3.685
E118_2_723,2.7230000000000003
E83_6_809,6.809
E14_2_643,2.6430000000000002
E149_7_529,7.529
E84_2_083,2.083
E108_4_245,4.245
E17_2_723,2.7230000000000003
E84_2_563,2.563
E110_4_646,4.646
E121_7_85,7.85
E109_4_406,4.406000000000001
E135_7_049,7.0489999999999995
E32_3_925,3.925
E97_2_083,2.083
E89_6_328,6.327999999999999
E62_5_847,5.847
E14_7_93,7.93
E69_1_041,1.041
E98_4_966,4.966
E52_0_16,0.16
E23_6_008,6.007999999999999
E3_1_602,1.6019999999999999
E138_6_568,6.568
E126_3_364,3.364
E134_4_726,4.726
E145_1_602,1.6019999999999999
E131_1_362,1.3619999999999999
E108_7_85,7.85
E33_3_364,3.364
E98_5_207,5.207000000000001
E130_7_69,7.69
E140_2_083,2.083
E39_1_282,1.2819999999999998
E93_6_328,6.327999999999999
E70_2_884,2.884
E128_6_088,6.087999999999999
E92_6_969,6.968999999999999
E146_6_809,6.809
E59_0_08,0.08
E16_5_767,5.767
E80_4_566,4.566
E147_0_881,0.8809999999999999
E112_7_049,7.0489999999999995
E54_4_406,4.406000000000001
E72_1_842,1.8419999999999999
E57_6_008,6.007999999999999
E125_2_403,2.403
E84_0_801,0.8009999999999999
E62_0_24,0.24
E102_0_24,0.24
E35_7_449,7.449
E33_3_284,3.284
E19_1_442,1.442
E106_4_646,4.646
E117_5_847,5.847
E27_4_005,4.005
E26_7_209,7.209
E41_2_003,2.003
E61_7_209,7.209
E130_7_449,7.449
E26_4_406,4.406000000000001
E51_5_447,5.447
E94_4_406,4.406000000000001
E149_3_765,3.765
E102_6_568,6.568
E124_0_401,0.401
E70_3_925,3.925
E27_5_126,5.126
E56_3_765,3.765
E24_6_088,6.087999999999999
E115_0_16,0.16
E56_6_088,6.087999999999999
E100_7_69,7.69
E124_7_529,7.529
E98_7_77,7.77
E75_4_646,4.646
E119_1_282,1.2819999999999998
E24_5_207,5.207000000000001
E90_4_966,4.966
E40_2_723,2.7230000000000003
E46_7_69,7.69
E145_0_961,0.961
E87_1_041,1.041
E144_4_406,4.406000000000001
E142_2_083,2.083
E114_1_202,1.202
E38_0_401,0.401
E34_1_522,1.5219999999999998
E108_3_685,3.685
E95_5_527,5.527
E17_1_202,1.202
E24_1_202,1.202
E148_0_0,0.0
E83_3_204,3.2039999999999997
E135_6_408,6.4079999999999995
E31_4_165,4.165
E12_1_602,1.6019999999999999
E144_2_723,2.7230000000000003
E11_3_765,3.765
E134_7_77,7.77
E66_4_486,4.486000000000001
E84_3_845,3.845
E71_1_202,1.202
E141_6_008,6.007999999999999
E53_5_927,5.9270000000000005
E115_4_325,4.325
E134_6_728,6.728
E14_7_129,7.129
E51_3_845,3.845
E31_3_204,3.2039999999999997
E77_1_442,1.442
E36_4_806,4.806
E113_6_809,6.809
E94_7_69,7.69
E19_1_682,1.682
E43_4_005,4.005
E27_1_762,1.7619999999999998
E67_2_163,2.1630000000000003
E9_2_884,2.884
E41_6_168,6.167999999999999
E2_4_085,4.085
E27_5_207,5.207000000000001
E2_4_806,4.806
E142_1_682,1.682
E36_6_408,6.4079999999999995
