Gene1	Gene2	EdgeWeight
Cebpa	Gfi1	300.32982961219454
Fli1	Eklf	256.07014062313425
Gfi1	Cebpa	238.17240846800445
cJun	EgrNab	192.4078566860517
Eklf	Fli1	159.94501464185538
EgrNab	cJun	159.69376018254283
EgrNab	Gfi1	158.39790602691127
Pu1	Eklf	152.42903809172927
Scl	Eklf	151.59041744521087
Fog1	Eklf	151.31506139348326
Gata1	Eklf	134.17104094105872
Pu1	Gata2	127.9302485940737
Gfi1	cJun	125.74356198342794
Scl	Fli1	124.70951485773293
Cebpa	EgrNab	119.46341998499176
EgrNab	Cebpa	117.31785457862331
Gfi1	EgrNab	116.18269589206105
Pu1	Scl	113.95990060703815
cJun	Cebpa	111.39189207386028
Cebpa	cJun	108.32589226555542
Pu1	Gata1	107.85481267507456
Gata1	Fog1	106.40450700370708
cJun	Gfi1	101.64630022995256
Fog1	Fli1	99.73451879219942
Fog1	Gata1	98.40008096566784
Gata1	Gata2	97.30615473026887
Fog1	Scl	95.73935503262848
Pu1	Fli1	95.39035590932406
Gata1	Fli1	94.53874701070845
Gata1	Pu1	91.779061321868
Scl	Pu1	91.4283280969476
Pu1	Fog1	85.21265767356486
Scl	Fog1	84.02208350307451
Eklf	Gata1	80.40044262158567
Eklf	Gata2	78.79636859037782
Fli1	Gata2	76.69543532963138
Fog1	Pu1	75.75069526291065
Gata1	Scl	75.67296984183821
Cebpa	Gata2	74.34930742856731
Scl	Gata1	72.84738752638647
Scl	Gata2	71.44399103626219
Fog1	Gata2	62.89238129143864
Fli1	Gata1	60.999891525695546
Fli1	Fog1	56.658036715301314
Eklf	Scl	56.20206618301663
Cebpa	Eklf	55.910689346026174
Fli1	Pu1	54.471289501917994
Eklf	Fog1	52.371635398189404
Pu1	Cebpa	47.168177936681005
Eklf	Pu1	45.224944468099096
Gfi1	Fli1	44.94148599287941
Fli1	Scl	43.85854617578175
Pu1	EgrNab	43.35469658209475
Gata2	Pu1	42.97263080218252
Gfi1	Gata2	42.94276249282503
Gata2	Eklf	42.24992189665021
cJun	Fli1	37.565969794188135
Gfi1	Fog1	37.42311520289624
Cebpa	Fog1	37.29699911441317
cJun	Eklf	36.09709536017058
Cebpa	Pu1	34.984430245748136
Pu1	Gfi1	34.44827932121744
Scl	Gfi1	34.23536851100935
Pu1	cJun	33.946366402343244
Cebpa	Gata1	33.87999746235151
Fog1	Gfi1	33.76210355642842
Gata1	cJun	33.21109329096452
Cebpa	Fli1	32.97971937338109
Gfi1	Eklf	32.133779910600445
Scl	Cebpa	31.78960932747052
Cebpa	Scl	28.394737409111467
Fog1	Cebpa	28.118766605751862
Gfi1	Pu1	27.40039245182725
Gata2	Fli1	27.3241044033035
Gata1	EgrNab	26.577264502469355
cJun	Gata2	25.356956390350298
Gata1	Gfi1	25.116569495594483
Gata1	Cebpa	24.964424841824652
Gata2	Gata1	24.633678960986188
cJun	Fog1	24.493977830836982
EgrNab	Eklf	24.032814991936284
cJun	Gata1	23.070697135027967
Scl	cJun	22.79477127818201
EgrNab	Pu1	22.21418398349418
Scl	EgrNab	22.162484915749406
Fog1	cJun	22.08172192992621
EgrNab	Fli1	21.870569224427705
Gfi1	Scl	20.287446840336003
Fog1	EgrNab	19.78436487599359
Fli1	Gfi1	18.945423396773037
cJun	Scl	18.65975346033144
cJun	Pu1	17.77404386500459
EgrNab	Gata1	17.398454598494006
EgrNab	Gata2	16.286394116204733
EgrNab	Fog1	16.05674901193337
Eklf	Gfi1	15.720649238795028
Gata2	Gfi1	15.397570611123882
Eklf	Cebpa	13.361607195690686
EgrNab	Scl	13.300396738458168
Eklf	EgrNab	12.643622680520613
Fli1	Cebpa	12.16431611606299
Gfi1	Gata1	11.514556528730207
Fli1	cJun	10.955911408279519
Eklf	cJun	10.661620467173249
Gata2	cJun	10.58530079160501
Fli1	EgrNab	10.00266564465453
Gata2	Cebpa	8.550942856030199
Gata2	EgrNab	8.420928235413259
Gata2	Scl	6.924827711459674
Gata2	Fog1	6.060238546083067
