Gene1	Gene2	EdgeWeight
g1	g6	289.84320476662367
g7	g4	288.4528537097368
g4	g6	268.73015647894505
g6	g4	233.2731604800146
g8	g4	219.15149316722258
g2	g1	217.8964396336331
g1	g2	187.4945911989533
g7	g6	179.95113860842358
g6	g1	174.84605091528942
g8	g7	171.9341790869664
g7	g8	157.87072236059072
g8	g6	154.56289548038072
g1	g4	148.25173336442307
g7	g1	144.95157452844853
g8	g1	142.70296869118005
g4	g7	136.46440217965215
g6	g3	124.4882297279422
g4	g1	110.5218154459634
g2	g3	110.4347434606944
g4	g3	109.89707169085828
g3	g6	107.26924122053072
g1	g7	105.97631930467941
g2	g6	104.6433634450963
g3	g4	100.55579524637429
g4	g8	94.23683977913791
g3	g2	86.08567966710397
g8	g2	85.60262009160253
g1	g8	84.05472304645285
g6	g8	83.341273140934
g2	g4	72.31496403222867
g6	g2	68.2196549233579
g6	g7	65.56996803836796
g2	g8	49.9497584851482
g7	g2	47.377664241598026
g4	g2	45.21978987738432
g1	g3	37.31608151685918
g2	g7	27.118750704117183
g7	g3	23.72899875353691
g3	g1	23.08115078548553
g8	g3	21.134874850109004
g3	g7	11.936380686216866
g3	g8	10.546683187736248
