Gene1	Gene2	EdgeWeight
g4	g4	1.0
g3	g3	1.0
g8	g7	1.0
g6	g7	1.0
g10	g7	1.0
g5	g7	1.0
g7	g7	1.0
g4	g4	1.0
g7	g4	1.0
g10	g9	1.0
g8	g8	1.0
g10	g8	1.0
g9	g8	1.0
g2	g2	1.0
g10	g2	1.0
g1	g2	1.0
g9	g9	1.0
g8	g9	1.0
g10	g6	1.0
g5	g6	1.0
g8	g8	1.0
g10	g8	1.0
g9	g8	1.0
g2	g2	1.0
g10	g2	1.0
g1	g2	1.0
g10	g10	1.0
g7	g5	1.0
g9	g10	1.0
g2	g1	1.0
g10	g1	1.0
g1	g1	1.0
g6	g5	1.0
g5	g5	1.0
g6	g6	1.0
g3	g3	1.0
g10	g9	1.0
g5	g4	1.0
g10	g1	1.0
g1	g1	1.0
g9	g1	1.0
g9	g10	1.0
g8	g9	1.0
g9	g9	1.0
g10	g10	1.0
g6	g4	1.0
g2	g1	1.0
g5	g5	1.0
g4	g6	1.0
g7	g6	1.0
g7	g7	1.0
g5	g3	0.999999
g8	g6	0.999999
g6	g8	0.999999
g2	g3	0.999999
g3	g2	0.9999790000000001
g10	g3	0.999974
g4	g5	0.99992
g9	g3	0.999758
g3	g4	0.999597
g7	g8	0.999433
g5	g8	0.999108
g2	g10	0.997883
g4	g8	0.9943879999999999
g4	g3	0.994238
g9	g6	0.994139
g3	g5	0.9893629999999999
g4	g7	0.988675
g9	g7	0.985349
g8	g4	0.8621049999999999
g7	g3	0.7847930000000001
g8	g3	0.713527
g8	g10	0.704562
g6	g3	0.6670550000000001
g5	g10	0.649878
g8	g1	0.49724399999999996
g4	g10	0.421249
g10	g5	0.410538
g9	g4	0.36775599999999997
g6	g10	0.351684
g8	g5	0.34169
g1	g3	0.340573
g6	g1	0.250736
g1	g10	0.20678000000000002
g2	g6	0.20269
g7	g10	0.16695
g4	g2	0.16498
g3	g7	0.159437
g1	g4	0.134011
g10	g4	0.131999
g7	g2	0.126366
g9	g2	0.12217
g2	g7	0.116388
g1	g5	0.11361199999999999
g1	g7	0.11281600000000001
g2	g8	0.10997799999999999
g5	g1	0.108118
g7	g1	0.10466199999999999
g2	g4	0.099789
g2	g9	0.096636
g3	g1	0.093925
g3	g6	0.090998
g7	g9	0.084135
g6	g9	0.082881
g1	g6	0.080968
g5	g2	0.079343
g9	g5	0.077335
g1	g9	0.07323099999999999
g5	g9	0.07028
g4	g1	0.069008
g1	g8	0.065554
g2	g5	0.06080700000000001
g3	g10	0.058163
g8	g2	0.055075
g3	g9	0.05154500000000001
g4	g9	0.050367
g6	g2	0.026285000000000003
g3	g8	0.025027
