Gene1	Gene2	EdgeWeight
Sp8	Coup	1.8450391541015343
Coup	Sp8	1.8450391541015343
Fgf8	Pax6	1.8238468845556848
Pax6	Fgf8	1.8238468845556848
Sp8	Emx2	1.5578564716490382
Emx2	Sp8	1.5578564716490382
Coup	Emx2	1.2141347942747454
Emx2	Coup	1.2141347942747454
Coup	Fgf8	0.9644204590222047
Fgf8	Coup	0.9644204590222047
Sp8	Fgf8	0.8969781531550394
Fgf8	Sp8	0.8969781531550394
Coup	Pax6	0.7252777310929762
Pax6	Coup	0.7252777310929762
Emx2	Pax6	0.5220757117745536
Pax6	Emx2	0.5220757117745536
Sp8	Pax6	0.22056330384388367
Pax6	Sp8	0.22056330384388367
Fgf8	Emx2	0.15051023786404286
Emx2	Fgf8	0.15051023786404286
