Gene1	Gene2	EdgeWeight
NR5A1	FOXL2	360
WT1pKTS	FOXL2	359
SRY	UGR	358
CTNNB1	CBX2	357
FOXL2	FOXL2	356
FOXL2	NR5A1	355
RSPO1	CBX2	354
UGR	UGR	353
DKK1	FOXL2	352
NR0B1	WNT4	351
WNT4	WNT4	350
NR5A1	WT1pKTS	349
DMRT1	FOXL2	348
CBX2	GATA4	347
CTNNB1	FOXL2	346
SOX9	FOXL2	345
SRY	NR5A1	344
WT1mKTS	NR0B1	343
SOX9	WT1pKTS	342
DMRT1	NR5A1	341
DKK1	WT1pKTS	340
NR0B1	UGR	339
SRY	FOXL2	338
CTNNB1	NR5A1	337
WNT4	FOXL2	336
CBX2	NR5A1	335
PGD2	GATA4	334
NR0B1	GATA4	333
NR0B1	NR0B1	332
AMH	CBX2	331
WT1mKTS	WT1mKTS	330
GATA4	CTNNB1	329
FOXL2	GATA4	328
FOXL2	SRY	327
PGD2	WT1pKTS	326
WNT4	UGR	325
DMRT1	UGR	324
WT1pKTS	GATA4	323
PGD2	SRY	322
GATA4	GATA4	321
AMH	NR5A1	320
DMRT1	WT1mKTS	319
FGF9	NR5A1	318
DHH	NR5A1	317
RSPO1	SRY	316
RSPO1	NR5A1	315
UGR	RSPO1	314
CBX2	RSPO1	313
FGF9	WT1pKTS	312
FGF9	WNT4	311
CBX2	CTNNB1	310
CBX2	UGR	309
SOX9	CTNNB1	308
WT1mKTS	RSPO1	307
DHH	WT1mKTS	306
WT1mKTS	GATA4	305
DHH	WT1pKTS	304
WNT4	SRY	303
WNT4	GATA4	302
RSPO1	NR0B1	301
AMH	WT1pKTS	300
NR0B1	FOXL2	299
PGD2	NR5A1	298
WT1pKTS	NR5A1	297
UGR	CBX2	296
SRY	WT1pKTS	295
AMH	NR0B1	294
RSPO1	CTNNB1	293
DMRT1	GATA4	292
NR0B1	CBX2	291
CTNNB1	WT1mKTS	290
GATA4	UGR	289
NR5A1	CBX2	288
WT1pKTS	WT1pKTS	287
DKK1	NR0B1	286
PGD2	WT1mKTS	285
FGF9	GATA4	284
CTNNB1	WT1pKTS	283
DHH	GATA4	282
UGR	FOXL2	281
WT1pKTS	RSPO1	280
GATA4	WT1pKTS	279
WT1pKTS	NR0B1	278
RSPO1	GATA4	277
