Gene1	Gene2	EdgeWeight
Scl	Gata1	544
Fog1	Gata1	485
Pu1	Gata1	328
EgrNab	Gata1	326
cJun	Gata1	321
Fli1	Gata1	268
Eklf	Gata1	261
Cebpa	Gata1	227
Gfi1	Cebpa	125
Gata2	Gata1	121
Gata1	Gata2	101
Gfi1	Gata1	85
Fog1	Gata2	83
Fog1	Cebpa	77
Scl	Cebpa	62
Gata1	Cebpa	31
Scl	Gata2	28
EgrNab	Gata2	22
Eklf	Cebpa	22
Fli1	Gata2	21
EgrNab	Cebpa	21
Eklf	Gata2	21
Pu1	Gata2	20
Fli1	Cebpa	15
Scl	Fli1	14
Fog1	Fli1	14
cJun	Cebpa	13
Gata2	Cebpa	12
cJun	Gata2	12
Pu1	Cebpa	11
cJun	EgrNab	9
Eklf	Fli1	8
cJun	Fli1	8
Gfi1	Gata2	8
Cebpa	Gata2	8
Pu1	EgrNab	7
Fog1	Scl	7
Gata1	Fli1	7
EgrNab	Fli1	6
Pu1	Fli1	6
Gata2	Fli1	6
Cebpa	Fli1	6
Cebpa	Scl	5
Gfi1	Fli1	5
cJun	Scl	4
Cebpa	Gfi1	4
Pu1	Scl	4
Fli1	Eklf	3
Gata2	EgrNab	3
Fog1	Eklf	3
Eklf	Scl	3
Gata1	Scl	3
Gata2	Scl	3
Scl	Gfi1	2
Fog1	Gfi1	2
EgrNab	Scl	2
Gfi1	Scl	2
Fli1	Scl	2
Scl	Eklf	2
EgrNab	Gfi1	2
Scl	Fog1	1
Gfi1	EgrNab	1
Fog1	EgrNab	1
Cebpa	EgrNab	1
Fli1	EgrNab	1
Scl	EgrNab	1
Eklf	EgrNab	1
Gata1	EgrNab	1
Pu1	cJun	1
Fli1	cJun	1
Eklf	cJun	0
Pu1	Eklf	0
Eklf	Pu1	0
Gata2	Pu1	0
cJun	Pu1	0
EgrNab	Eklf	0
Gata1	Eklf	0
Gfi1	Eklf	0
Cebpa	Eklf	0
cJun	Eklf	0
Gata2	Eklf	0
EgrNab	Pu1	0
EgrNab	cJun	0
Gata1	cJun	0
Gfi1	cJun	0
Fog1	cJun	0
Cebpa	cJun	0
Scl	cJun	0
Scl	Pu1	0
Fli1	Pu1	0
Gata1	Gfi1	0
Cebpa	Pu1	0
cJun	Fog1	0
Gata2	Fog1	0
Eklf	Fog1	0
Pu1	Fog1	0
Gata1	Pu1	0
Fli1	Fog1	0
Cebpa	Fog1	0
Gfi1	Fog1	0
Gata1	Fog1	0
EgrNab	Fog1	0
cJun	Gfi1	0
Gata2	Gfi1	0
Eklf	Gfi1	0
Pu1	Gfi1	0
Gfi1	Pu1	0
Fli1	Gfi1	0
Fog1	Pu1	0
Gata2	cJun	0
