Gene1	Gene2	EdgeWeight
Eklf	cJun	2.1993787063685697
Eklf	Pu1	1.29980680677596
Eklf	Gata2	1.0
Fli1	Pu1	1.0
Fli1	Fog1	1.0
Scl	Pu1	1.0
Gfi1	Fog1	0.97936507681107
Gfi1	cJun	0.8755778939493342
Eklf	Gata1	0.8432540021241871
Eklf	Cebpa	0.8240730724750529
Fli1	Gata2	0.819905277564121
Fli1	Cebpa	0.8098309026935608
Eklf	Fli1	0.7340361495586399
Fli1	cJun	0.675881515912533
Fog1	Pu1	0.636302496217656
Fli1	Scl	0.547359639777512
EgrNab	Cebpa	0.530202216652524
Pu1	Cebpa	0.52207219702587
Fli1	Gata1	0.49646570213448904
Scl	cJun	0.476861634088087
EgrNab	cJun	0.4384673800463089
Cebpa	cJun	0.42392366868216297
cJun	Cebpa	0.423115194894034
Fog1	Cebpa	0.4166296875837521
EgrNab	Gata1	0.414616742836951
Scl	Fog1	0.40810615275313794
Eklf	Fog1	0.40659088098871904
Fog1	Eklf	0.385899464501729
Scl	Gata2	0.355802414544306
Fog1	cJun	0.345266661920885
Gata1	Cebpa	0.332237571696034
Gfi1	Gata2	0.322848400942087
Fog1	Scl	0.322066072052625
Scl	Cebpa	0.305786408801475
Eklf	Eklf	0.305447144804894
Fli1	Eklf	0.301317423406142
Gata2	Cebpa	0.298213078660479
Gata1	Gata2	0.291480892000261
Scl	Gata1	0.286160411873846
Fog1	Fog1	0.26789311618964
Pu1	cJun	0.26430848822303304
Eklf	Scl	0.260991791076924
Gata2	Gata2	0.25789986096396106
Pu1	Gata2	0.25190756523050895
cJun	Pu1	0.251393059870068
cJun	Gata2	0.249721038871895
Fog1	Gata1	0.248763018988608
Scl	Fli1	0.247723944340965
Fog1	Fli1	0.23956105152908702
Gata2	Pu1	0.22952704053366396
Scl	Eklf	0.227837891140308
Cebpa	Gata2	0.22569736267138102
EgrNab	Pu1	0.22453717413829502
cJun	cJun	0.218612689038844
Pu1	Pu1	0.21854337171954102
Gata1	Pu1	0.20980163952702302
Scl	Scl	0.19511344444997603
Gata1	cJun	0.19356671050552599
Gata2	cJun	0.18352042190175302
EgrNab	Fli1	0.18233757109215698
Cebpa	Pu1	0.17987979954770003
cJun	Scl	0.16486599542874403
Pu1	Gata1	0.160459227380501
Gfi1	Gata1	0.154967259276419
Gata1	Gata1	0.145455349033776
Gfi1	Pu1	0.143186868199851
cJun	Eklf	0.139050357442354
Fli1	Fli1	0.136100584757439
Cebpa	Cebpa	0.133632984742306
cJun	Fog1	0.12847349047810902
cJun	Gata1	0.12783580255128
Gata2	Gata1	0.123875661046543
Gfi1	Cebpa	0.10801695817819999
EgrNab	EgrNab	0.0947039521916937
Pu1	Fog1	0.0759972276546393
Fog1	Gata2	0.0638810132998541
EgrNab	Eklf	0.0633945446325029
Cebpa	Gata1	0.0585549004568908
Gata2	Eklf	0.0539303679453848
Pu1	Eklf	0.0457912162285645
cJun	EgrNab	0.0444715072488821
Cebpa	Fog1	0.0426232092220706
Pu1	Scl	0.0419903873765327
Gata1	Eklf	0.0413964601777353
EgrNab	Scl	0.0399726914647016
Cebpa	Fli1	0.0385284294484423
EgrNab	Fog1	0.0348586666697661
Gata1	EgrNab	0.0308147884053355
Gata2	EgrNab	0.0255387638454793
Fli1	EgrNab	0.0179629003446825
Gfi1	EgrNab	0.0165721861293545
Cebpa	Eklf	0.0161518372789305
Pu1	EgrNab	0.00509032892771906
Scl	EgrNab	0.00305379408266048
Pu1	Fli1	0.0018289298430194199
EgrNab	Gata2	0.0018279249728381198
Gfi1	Scl	2.65267340185082e-35
Gfi1	Eklf	1.1735912698369399e-35
Fog1	EgrNab	1.05559522884819e-35
Cebpa	Gfi1	8.13434352412661e-36
Fog1	Gfi1	3.645016614502569e-36
Gata2	Gfi1	3.1728575037509596e-36
Fli1	Gfi1	2.6257081596471896e-36
cJun	Gfi1	2.5602528758267903e-36
Pu1	Gfi1	2.4235441530952203e-36
Gfi1	Gfi1	2.3847905197320897e-36
Gata1	Gfi1	1.2942047321158999e-36
Eklf	EgrNab	1.08361395991561e-36
Gfi1	Fli1	9.2311787009635e-37
Scl	Gfi1	1.29282288678171e-37
Cebpa	Scl	8.247849394644779e-38
cJun	Fli1	0.0
EgrNab	Gfi1	0.0
Gata2	Fli1	0.0
cJun	Fli1	0.0
Gata1	Scl	0.0
Gata2	Scl	0.0
Gata1	Fog1	0.0
Eklf	Gfi1	0.0
Gata1	Scl	0.0
Gata2	Fog1	0.0
Gata2	Fog1	0.0
Gata1	Fli1	0.0
Gata2	Fli1	0.0
Gata2	Scl	0.0
Gata1	Fli1	0.0
EgrNab	Gfi1	0.0
Gata1	Fog1	0.0
Eklf	Gfi1	0.0
Gata1	Scl	0.0
cJun	Fli1	0.0
Gata2	Fli1	0.0
Gata1	Fli1	0.0
Gata2	Fog1	0.0
Gata1	Fog1	0.0
Eklf	Gfi1	0.0
EgrNab	Gfi1	0.0
Cebpa	EgrNab	0.0
Gata2	Scl	0.0
Gata1	Scl	0.0
cJun	Fli1	0.0
Gata2	Fli1	0.0
Gata1	Fli1	0.0
Gata2	Fog1	0.0
Gata1	Fog1	0.0
Eklf	Gfi1	0.0
EgrNab	Gfi1	0.0
Cebpa	EgrNab	0.0
Cebpa	EgrNab	0.0
Gata2	Scl	0.0
Cebpa	EgrNab	0.0
