,Time
E65_2_243,2.2430000000000003
E76_4_646,4.646
E143_4_966,4.966
E9_0_24,0.24
E90_2_083,2.083
E38_6_008,6.007999999999999
E45_7_449,7.449
E105_1_682,1.682
E17_3_044,3.0439999999999996
E69_4_085,4.085
E76_5_207,5.207000000000001
E66_2_884,2.884
E136_2_563,2.563
E71_3_524,3.5239999999999996
E113_7_369,7.369
E51_7_61,7.61
E103_3_364,3.364
E36_3_925,3.925
E129_5_207,5.207000000000001
E86_6_328,6.327999999999999
E108_2_884,2.884
E13_6_809,6.809
E62_2_243,2.2430000000000003
E17_5_527,5.527
E66_4_806,4.806
E130_0_401,0.401
E68_1_522,1.5219999999999998
E79_1_762,1.7619999999999998
E21_7_449,7.449
E46_0_641,0.6409999999999999
E91_3_204,3.2039999999999997
E120_6_168,6.167999999999999
E14_0_0,0.0
E132_6_088,6.087999999999999
E80_5_126,5.126
E11_7_369,7.369
E139_2_243,2.2430000000000003
E144_4_085,4.085
E68_5_767,5.767
E65_2_403,2.403
E117_3_845,3.845
E53_3_925,3.925
E90_4_646,4.646
E2_5_607,5.607
E34_1_602,1.6019999999999999
E120_1_202,1.202
E141_3_925,3.925
E78_5_527,5.527
E43_5_126,5.126
E84_5_527,5.527
E85_7_449,7.449
E19_0_16,0.16
E127_3_044,3.0439999999999996
E48_2_563,2.563
E107_4_165,4.165
E50_6_008,6.007999999999999
E80_0_641,0.6409999999999999
E33_7_61,7.61
E102_7_529,7.529
E108_7_93,7.93
E122_7_69,7.69
E92_0_24,0.24
E43_2_563,2.563
E92_5_367,5.367000000000001
E57_7_85,7.85
E114_5_126,5.126
E8_6_168,6.167999999999999
E76_3_845,3.845
E140_3_765,3.765
E130_2_723,2.7230000000000003
E108_3_845,3.845
E57_7_449,7.449
E98_7_69,7.69
E148_0_401,0.401
E19_4_726,4.726
E87_5_847,5.847
E70_0_721,0.721
E41_2_884,2.884
E130_3_925,3.925
E0_6_728,6.728
E101_4_005,4.005
E92_4_165,4.165
E86_0_961,0.961
E71_5_687,5.687
E38_5_927,5.9270000000000005
E104_3_124,3.1239999999999997
E69_7_129,7.129
E115_5_687,5.687
E114_1_602,1.6019999999999999
E146_7_93,7.93
E131_3_765,3.765
E38_5_847,5.847
E57_2_083,2.083
E140_3_845,3.845
E33_5_767,5.767
E13_5_447,5.447
E103_7_369,7.369
E55_3_204,3.2039999999999997
E97_7_529,7.529
E23_3_524,3.5239999999999996
