Gene1	Gene2	EdgeWeight
EgrNab	EgrNab	120
Pu1	EgrNab	119
Gata2	EgrNab	118
cJun	Pu1	117
Cebpa	EgrNab	116
cJun	cJun	115
Gata1	EgrNab	114
EgrNab	Cebpa	113
Gata2	Gata2	112
cJun	EgrNab	111
EgrNab	Pu1	110
Cebpa	Pu1	109
Scl	Cebpa	108
EgrNab	cJun	107
Gata2	Pu1	106
Gfi1	Cebpa	105
Gata1	Gata1	104
Eklf	Pu1	103
Scl	EgrNab	102
Scl	Gata2	101
Gata1	Gata2	100
Fli1	Cebpa	99
Eklf	cJun	98
Cebpa	Cebpa	97
Pu1	Pu1	96
Fli1	Gata2	95
Gfi1	Gfi1	94
Gata1	Gfi1	93
Pu1	Gata2	92
Gfi1	EgrNab	91
Pu1	cJun	90
Fog1	EgrNab	89
Eklf	Gata1	88
Fli1	Pu1	87
Scl	cJun	86
Gata2	Cebpa	85
cJun	Gfi1	84
Fli1	cJun	83
Gfi1	Pu1	82
Cebpa	Gata1	81
Gfi1	Gata2	80
Pu1	Cebpa	79
Cebpa	cJun	78
Fog1	Gata2	77
Fog1	Cebpa	76
Gfi1	Gata1	75
Cebpa	Gfi1	74
Eklf	EgrNab	73
Fog1	Gata1	72
Gata1	Cebpa	71
Gata1	Pu1	70
Fog1	cJun	69
Eklf	Gfi1	68
Fli1	Gata1	67
Gata2	Gfi1	66
Fog1	Gfi1	65
Eklf	Gata2	64
Fli1	EgrNab	63
Scl	Gata1	62
Gfi1	cJun	61
Fli1	Gfi1	60
Scl	Gfi1	59
Pu1	Gata1	58
Eklf	Cebpa	57
cJun	Gata2	56
cJun	Cebpa	55
Gata2	cJun	54
Fog1	Pu1	53
Scl	Pu1	52
EgrNab	Gfi1	51
Fog1	Fog1	50
Pu1	Gfi1	49
cJun	Gata1	48
Gata2	Gata1	47
EgrNab	Gata2	46
Gata1	cJun	45
Cebpa	Gata2	44
Eklf	Fog1	43
EgrNab	Gata1	42
Fli1	Fli1	41
Fli1	Fog1	40
Fog1	Eklf	39
Scl	Fog1	38
Fog1	Fli1	37
Eklf	Scl	36
Fog1	Scl	35
Eklf	Eklf	34
Scl	Eklf	33
Gfi1	Fli1	32
Scl	Fli1	31
Scl	Scl	30
Eklf	Fli1	29
Fli1	Scl	28
Fli1	Eklf	27
Gfi1	Scl	26
Pu1	Eklf	25
Gata1	Scl	24
Gfi1	Fog1	23
EgrNab	Fog1	22
EgrNab	Scl	21
Gata1	Fog1	20
Gata2	Fog1	19
Gata1	Eklf	18
cJun	Fog1	17
Gfi1	Eklf	16
Pu1	Scl	15
EgrNab	Eklf	14
Pu1	Fli1	13
EgrNab	Fli1	12
Pu1	Fog1	11
cJun	Fli1	10
Gata2	Scl	9
Cebpa	Fog1	8
Gata1	Fli1	7
cJun	Scl	6
Gata2	Fli1	5
Gata2	Eklf	4
cJun	Eklf	3
Cebpa	Eklf	2
Cebpa	Scl	1
Cebpa	Fli1	0
