Gene1	Gene2	EdgeWeight
Fog1	Eklf	120
Fli1	Eklf	119
Scl	Eklf	118
Cebpa	Gata2	117
Pu1	Pu1	116
Gfi1	Gata2	115
Gata2	Gata1	114
Scl	Gata2	113
Fli1	Gata2	112
Cebpa	cJun	111
Fog1	Gata2	110
cJun	Gata1	109
Gfi1	Gata1	108
Cebpa	Pu1	107
Eklf	Gata1	106
Gata1	Gata2	105
Gfi1	Pu1	104
Gata1	Cebpa	103
Pu1	Gfi1	102
Gfi1	cJun	101
Pu1	Gata2	100
Eklf	Fog1	99
Gata1	Eklf	98
EgrNab	Pu1	97
Gata2	Eklf	96
cJun	Gfi1	95
Gata1	Gata1	94
Gata1	Gfi1	93
Cebpa	Gata1	92
EgrNab	Cebpa	91
EgrNab	Eklf	90
Eklf	cJun	89
Fli1	Gata1	88
cJun	Pu1	87
Fli1	cJun	86
Fog1	Gata1	85
Scl	Fli1	84
Eklf	Gfi1	83
Gata2	Gata2	82
Gata2	Scl	81
cJun	Fli1	80
Eklf	Gata2	79
Gata2	Cebpa	78
Scl	cJun	77
Fli1	Gfi1	76
Fog1	cJun	75
Scl	Gfi1	74
Gata2	Gfi1	73
Pu1	Cebpa	72
EgrNab	cJun	71
Scl	Gata1	70
Fog1	Fli1	69
EgrNab	Fog1	68
Gata2	Fli1	67
Gfi1	Gfi1	66
cJun	Fog1	65
EgrNab	Gata2	64
cJun	Cebpa	63
Gata2	Fog1	62
Eklf	Cebpa	61
Gfi1	Cebpa	60
Pu1	Scl	59
EgrNab	EgrNab	58
Cebpa	Cebpa	57
Cebpa	Gfi1	56
EgrNab	Scl	55
Eklf	Scl	54
Pu1	Fli1	53
Fog1	Fog1	52
Pu1	Gata1	51
cJun	Eklf	50
Eklf	Eklf	49
cJun	Scl	48
Gata1	Fli1	47
Fli1	Cebpa	46
cJun	cJun	45
Fli1	Pu1	44
Fog1	Scl	43
EgrNab	Gfi1	42
cJun	Gata2	41
Pu1	Fog1	40
Scl	Pu1	39
Gata1	Fog1	38
Fog1	Cebpa	37
Gata1	Scl	36
Scl	Cebpa	35
Pu1	cJun	34
Fog1	Pu1	33
Eklf	Pu1	32
Fli1	Scl	31
Gfi1	Fog1	30
Fog1	Gfi1	29
EgrNab	Gata1	28
Pu1	Eklf	27
Cebpa	Fli1	26
Gata1	Pu1	25
Scl	Scl	24
Fli1	Fli1	23
Fli1	Fog1	22
Eklf	Fli1	21
Cebpa	Fog1	20
Scl	Fog1	19
Cebpa	Scl	18
Gfi1	Scl	17
Gfi1	Fli1	16
EgrNab	Fli1	15
Gata2	cJun	14
Cebpa	Eklf	13
Gata2	Pu1	12
Gfi1	Eklf	11
Gata1	cJun	10
Pu1	EgrNab	9
cJun	EgrNab	8
Cebpa	EgrNab	7
Gfi1	EgrNab	6
Gata2	EgrNab	5
Gata1	EgrNab	4
Scl	EgrNab	3
Eklf	EgrNab	2
Fli1	EgrNab	1
Fog1	EgrNab	0
