Gene1	Gene2	EdgeWeight
DKK1	DMRT1	0.3437311976684317
DMRT1	DKK1	0.3290809602406192
WT1pKTS	FOXL2	0.32116225443012325
FOXL2	WT1pKTS	0.2961594842795927
CTNNB1	RSPO1	0.2767601263592979
UGR	CBX2	0.2579866030813727
PGD2	FGF9	0.2534563066346021
DMRT1	SRY	0.2483365982757738
CBX2	UGR	0.2472751152626871
DHH	AMH	0.2374040935084741
AMH	DHH	0.23725518449104716
FGF9	PGD2	0.2343323869291619
RSPO1	WNT4	0.23255491953571505
RSPO1	CTNNB1	0.2306958404000473
DHH	FGF9	0.22851668134172545
DHH	PGD2	0.2283302108685255
FGF9	DHH	0.2265128482349963
RSPO1	NR5A1	0.22504221895541848
FGF9	AMH	0.21819008236468712
DKK1	SRY	0.21645671307148664
AMH	PGD2	0.21133640145806504
PGD2	AMH	0.20978680952606946
PGD2	DHH	0.2077600835772295
FOXL2	CTNNB1	0.20409380961456566
SRY	DMRT1	0.1999156073530671
AMH	FGF9	0.19219784663948988
WNT4	NR0B1	0.19123305150794093
NR5A1	RSPO1	0.19026030489382348
SRY	DKK1	0.18757865788293254
PGD2	SOX9	0.17680774647434094
CTNNB1	WNT4	0.1681379555199421
FGF9	SOX9	0.161881935424039
CTNNB1	FOXL2	0.15989497772188646
DHH	SOX9	0.1591035282873984
NR5A1	FOXL2	0.15373518145452295
SRY	UGR	0.15077499598215635
WNT4	RSPO1	0.1472893881057449
NR0B1	WNT4	0.14532769633664347
NR5A1	WT1pKTS	0.13482241838217346
RSPO1	NR0B1	0.1339276823800606
CTNNB1	NR5A1	0.13160716848692286
SOX9	DKK1	0.13091258365922884
CTNNB1	WT1pKTS	0.12601646716626974
SRY	WT1pKTS	0.11823159050458458
NR5A1	CTNNB1	0.11761766301230565
SOX9	DMRT1	0.11507133844095488
FOXL2	RSPO1	0.11295736463727572
AMH	SOX9	0.11258348395493917
WT1pKTS	NR5A1	0.1098395572286371
SOX9	FGF9	0.10822421425521188
WT1pKTS	CTNNB1	0.10765254098353463
FOXL2	NR5A1	0.1068574525006324
SOX9	DHH	0.10640213249661408
SOX9	PGD2	0.10433665162032127
WT1mKTS	GATA4	0.10256610472037593
RSPO1	FOXL2	0.0985930884785368
DKK1	SOX9	0.09820228914990853
DKK1	CBX2	0.09618978268251227
UGR	GATA4	0.09400042882053154
NR0B1	UGR	0.09325843381591144
NR5A1	CBX2	0.09319941455037403
CTNNB1	NR0B1	0.09111565021921036
SOX9	SRY	0.09098361959801242
GATA4	WT1mKTS	0.08991818429170867
UGR	WT1mKTS	0.08610418699564475
WNT4	CTNNB1	0.0852041689843871
WNT4	UGR	0.08481960377583155
WT1pKTS	SRY	0.08384530925651168
SOX9	AMH	0.08371060357999523
DMRT1	CBX2	0.08346495814437961
DMRT1	SOX9	0.08036132952210716
NR0B1	GATA4	0.0797236073667612
RSPO1	CBX2	0.07840076152163472
CBX2	WT1mKTS	0.07710357330613439
UGR	NR0B1	0.07418612170492632
AMH	NR0B1	0.07197660666225937
NR0B1	WT1mKTS	0.07034366790570218
WT1pKTS	WT1mKTS	0.069618048187756
NR5A1	NR0B1	0.06958900397465982
DMRT1	UGR	0.069367401742647
FOXL2	WNT4	0.06933258228018055
DHH	DKK1	0.06871035269778197
RSPO1	WT1pKTS	0.06856494330379354
DHH	DMRT1	0.06782369455779957
