Gene1	Gene2	EdgeWeight
g8	g7	63
g5	g2	63
g1	g4	62
g4	g2	62
g8	g2	62
g5	g5	61
g2	g7	61
g1	g2	60
g7	g2	60
g6	g1	60
g4	g5	59
g1	g1	59
g6	g8	59
g7	g3	58
g3	g4	58
g3	g5	57
g7	g1	57
g8	g3	56
g6	g2	56
g2	g3	55
g7	g7	55
g4	g7	53
g5	g7	52
g5	g4	51
g3	g6	51
g3	g2	50
g1	g5	49
g2	g4	49
g4	g1	48
g8	g4	48
g5	g1	47
g3	g1	47
g5	g3	46
g2	g5	46
g2	g2	45
g5	g8	44
g6	g6	44
g6	g4	43
g6	g3	43
g7	g4	42
g4	g4	41
g3	g3	41
g1	g7	40
g4	g3	40
g1	g3	39
g6	g5	39
g7	g5	37
g2	g1	36
g3	g8	33
g8	g1	33
g2	g6	31
g7	g8	30
g8	g5	30
g6	g7	29
g4	g8	21
g8	g8	20
g5	g6	19
g2	g8	18
g4	g6	13
g8	g6	8
g1	g8	7
g7	g6	2
g1	g6	2
g3	g7	2
