Gene1	Gene2	EdgeWeight
cJun	cJun	1.0
Gfi1	Gfi1	1.0
Gfi1	Gfi1	1.0
Gata2	Gfi1	1.0
Gata1	Fog1	1.0
Fog1	Fog1	1.0
Scl	Fog1	1.0
Cebpa	Cebpa	1.0
Gata2	Cebpa	1.0
Fli1	Fli1	1.0
Pu1	cJun	1.0
Scl	Scl	1.0
Pu1	Pu1	1.0
Gata2	Pu1	1.0
cJun	Pu1	1.0
Fog1	Eklf	1.0
Eklf	Eklf	1.0
Cebpa	Gata2	1.0
Gata2	Gata2	1.0
cJun	cJun	1.0
EgrNab	EgrNab	1.0
cJun	EgrNab	1.0
Gata1	Gata1	1.0
Fog1	Gata1	1.0
Gata1	Gata1	1.0
cJun	cJun	1.0
Fli1	Fli1	1.0
Gata1	Gata1	1.0
Gata2	Gata1	1.0
Gfi1	Gfi1	1.0
Gata1	Fog1	1.0
Fog1	Fog1	1.0
Scl	Fog1	1.0
Cebpa	Cebpa	1.0
Gata1	Fli1	1.0
Fog1	Fli1	1.0
Scl	Fli1	1.0
Pu1	cJun	1.0
Fog1	Scl	1.0
Fli1	Scl	1.0
Scl	Scl	1.0
Pu1	Pu1	1.0
Cebpa	Eklf	1.0
Eklf	Eklf	1.0
Gata2	Eklf	1.0
Eklf	Gata2	1.0
Gata2	Gata2	1.0
Gata2	Gata1	1.0
Fog1	Scl	1.0
Cebpa	Gfi1	1.0
Gata1	Gata1	1.0
cJun	cJun	1.0
Gata1	Scl	1.0
Gata2	Gata2	1.0
Cebpa	Gata2	1.0
EgrNab	EgrNab	1.0
Pu1	Pu1	1.0
Gfi1	Pu1	1.0
Gata2	Gata2	1.0
Pu1	Pu1	1.0
Gfi1	Gfi1	1.0
Cebpa	Cebpa	1.0
Pu1	Gfi1	1.0
Gata1	Gata2	1.0
Cebpa	Cebpa	1.0
cJun	Pu1	1.0
Eklf	Fog1	0.999999
Scl	Gata1	0.999999
Cebpa	Fog1	0.999999
Fli1	Gata1	0.9999979999999999
Gfi1	Cebpa	0.9999979999999999
cJun	Gfi1	0.9999969999999999
Cebpa	Fli1	0.9999950000000001
Pu1	Eklf	0.9999879999999999
Fli1	Fog1	0.999969
Eklf	Cebpa	0.999925
Pu1	Fog1	0.999919
Pu1	Cebpa	0.999863
Cebpa	Scl	0.999785
Eklf	Fli1	0.999761
cJun	Cebpa	0.999706
Gata2	Fli1	0.999654
Pu1	Gata2	0.999626
Gata1	Gfi1	0.999559
Gata2	Fog1	0.999366
Gfi1	Gata2	0.999337
Gfi1	cJun	0.99931
Cebpa	Gata1	0.998916
Pu1	Fli1	0.9974780000000001
Fog1	Gata2	0.996714
Pu1	Scl	0.9963989999999999
Gfi1	Fli1	0.995495
Pu1	EgrNab	0.9944870000000001
Eklf	Scl	0.990751
Gata2	Scl	0.9894200000000001
Gata1	Eklf	0.986773
Eklf	Gata1	0.98503
Scl	Eklf	0.983183
Cebpa	Pu1	0.978709
Eklf	Gfi1	0.95025
cJun	Gata2	0.9478209999999999
Gfi1	Gata1	0.942211
cJun	Gata1	0.9397530000000001
Gata1	Cebpa	0.9057360000000001
EgrNab	cJun	0.900684
Eklf	cJun	0.8891049999999999
EgrNab	Pu1	0.879553
Fli1	Pu1	0.843419
Eklf	EgrNab	0.837651
Gfi1	Scl	0.8321379999999999
Pu1	Gata1	0.724016
Gata1	cJun	0.720025
Scl	Gfi1	0.719377
Scl	Gata2	0.679403
EgrNab	Gata1	0.654736
cJun	Fog1	0.6356390000000001
EgrNab	Gfi1	0.6322909999999999
Gfi1	Fog1	0.5852649999999999
Gata2	cJun	0.563805
Gfi1	EgrNab	0.562344
Fli1	Gata2	0.5602520000000001
Cebpa	cJun	0.557501
Fog1	Cebpa	0.544745
Scl	Cebpa	0.5439430000000001
Fog1	Gfi1	0.533301
Fli1	Gfi1	0.527748
Scl	cJun	0.523626
EgrNab	Cebpa	0.522567
EgrNab	Gata2	0.507551
Fli1	Cebpa	0.503814
EgrNab	Eklf	0.487166
Fog1	cJun	0.486425
EgrNab	Fli1	0.483725
cJun	Eklf	0.479929
EgrNab	Scl	0.471587
EgrNab	Fog1	0.46687799999999996
Scl	EgrNab	0.46584799999999993
Fli1	cJun	0.46453999999999995
Fog1	EgrNab	0.459938
Fog1	Pu1	0.45205200000000006
Fli1	Eklf	0.43502799999999997
Fli1	EgrNab	0.42929300000000004
Eklf	Pu1	0.42624799999999996
Scl	Pu1	0.42613599999999996
cJun	Scl	0.361421
cJun	Fli1	0.306041
Gata1	EgrNab	0.305202
Cebpa	EgrNab	0.177216
Gata1	Pu1	0.141822
Gata2	EgrNab	0.109097
Gfi1	Eklf	0.096353
