Gene1	Gene2	EdgeWeight
FOXL2	GATA4	1.21108525313865
PGD2	NR0B1	1.0
FOXL2	WT1pKTS	1.0
FOXL2	WT1mKTS	0.993517983196377
SOX9	WNT4	0.950340549654167
SOX9	NR0B1	0.8863032355175509
SOX9	FGF9	0.886065479113598
SOX9	DHH	0.878522344071961
PGD2	WNT4	0.873641325082521
PGD2	FOXL2	0.8715318864275899
DKK1	FOXL2	0.8681691752483879
DHH	NR0B1	0.813604856735695
PGD2	WT1mKTS	0.795763987414201
DKK1	WT1mKTS	0.791653444114345
AMH	FOXL2	0.7642143058006841
SOX9	AMH	0.7467825833703291
DHH	WNT4	0.732597684086667
AMH	WT1mKTS	0.6574114568945
FGF9	WT1mKTS	0.653747680760143
SOX9	PGD2	0.6298762522193531
SRY	RSPO1	0.6025424573305749
DKK1	GATA4	0.5959323924808879
SOX9	FOXL2	0.5876634900032889
FGF9	FOXL2	0.57622759482498
PGD2	FGF9	0.547719304611656
AMH	NR0B1	0.5373893726608511
WNT4	NR0B1	0.518230662785315
AMH	FGF9	0.505934142950046
FGF9	FGF9	0.480840796988359
AMH	WNT4	0.46424404986165
PGD2	GATA4	0.46374489328731894
NR5A1	WNT4	0.447987080973961
DHH	FGF9	0.43702182888341906
PGD2	DHH	0.4352512614397321
DMRT1	FOXL2	0.42491795684469996
FGF9	GATA4	0.40632219178420204
WT1mKTS	NR0B1	0.400599283630022
WT1mKTS	WNT4	0.39948730494820095
AMH	GATA4	0.39625193192784897
FGF9	DHH	0.39611940212961205
CTNNB1	NR5A1	0.392592557079632
NR5A1	NR0B1	0.390922705032257
GATA4	NR0B1	0.388315863354629
DHH	DHH	0.36680211669776497
AMH	DHH	0.36465957936833
SRY	CBX2	0.35254708897784004
WNT4	RSPO1	0.34902115840797904
GATA4	WNT4	0.346602427070286
DMRT1	NR0B1	0.333990777549766
WT1mKTS	CBX2	0.33183967055892
WT1pKTS	WNT4	0.32837425309600604
UGR	CBX2	0.327891055778252
DMRT1	WNT4	0.321843737062589
FOXL2	FOXL2	0.321101953446813
WT1mKTS	SRY	0.318514185934742
DHH	UGR	0.308022138424458
WNT4	CBX2	0.30141539925608696
WT1pKTS	NR0B1	0.29520002690883196
DHH	WT1mKTS	0.29379146811940504
DKK1	WNT4	0.292694193265295
WT1mKTS	UGR	0.29184586576033505
CBX2	CBX2	0.28467233269591397
DHH	GATA4	0.282826272615197
AMH	PGD2	0.28171941899817704
WNT4	UGR	0.276859769590591
PGD2	AMH	0.269877554588441
GATA4	WT1mKTS	0.266021404205431
WT1mKTS	WT1mKTS	0.255414606080679
GATA4	SRY	0.250808397038326
NR0B1	CBX2	0.241041886315549
DKK1	RSPO1	0.23955536327842702
DMRT1	WT1mKTS	0.23520312274507396
GATA4	UGR	0.228766204448424
UGR	RSPO1	0.225116980369963
PGD2	PGD2	0.22022438406916897
CTNNB1	RSPO1	0.21931335011760297
NR5A1	SRY	0.218967559530695
SRY	UGR	0.21808628390735899
