Gene1	Gene2	EdgeWeight
Cebpa	Gfi1	1.963291673478648
Gfi1	Cebpa	1.963291673478648
cJun	EgrNab	1.9463238948424342
EgrNab	cJun	1.9463238948424342
Pu1	Gata1	1.8614776645237396
Gata1	Pu1	1.8614776645237396
Scl	Fog1	1.82922156523202
Fog1	Scl	1.82922156523202
Gfi1	EgrNab	1.7703590964458944
EgrNab	Gfi1	1.7703590964458944
Gata2	Gata1	1.7242412991766796
Gata1	Gata2	1.7242412991766796
Pu1	Fog1	1.7111856617143668
Fog1	Pu1	1.7111856617143668
Fog1	Gata1	1.7008513910168244
Gata1	Fog1	1.7008513910168244
Scl	Gata1	1.6975962540027631
Gata1	Scl	1.6975962540027631
cJun	Gfi1	1.69664806601205
Gfi1	cJun	1.69664806601205
Pu1	Scl	1.696122351142257
Scl	Pu1	1.696122351142257
Cebpa	EgrNab	1.6915144696202722
EgrNab	Cebpa	1.6915144696202722
Gata2	Pu1	1.677015048143352
Pu1	Gata2	1.677015048143352
Scl	Fli1	1.6550202745004436
Fli1	Scl	1.6550202745004436
Eklf	Scl	1.6342700373841637
Scl	Eklf	1.6342700373841637
Fli1	Fog1	1.6264220099971305
Fog1	Fli1	1.6264220099971305
Eklf	Fog1	1.603508929705221
Fog1	Eklf	1.603508929705221
cJun	Cebpa	1.5871627097321117
Cebpa	cJun	1.5871627097321117
Eklf	Pu1	1.3409592398892003
Pu1	Eklf	1.3409592398892003
Fli1	Gata1	1.3264459365059402
Gata1	Fli1	1.3264459365059402
Eklf	Gata1	1.3086504638140486
Gata1	Eklf	1.3086504638140486
Pu1	Fli1	1.2841396355023855
Fli1	Pu1	1.2841396355023855
Gata2	Gfi1	1.1875760457654547
Gfi1	Gata2	1.1875760457654547
Eklf	Fli1	1.176513637333305
Fli1	Eklf	1.176513637333305
Gata2	Cebpa	1.0369164703089315
Cebpa	Gata2	1.0369164703089315
Gata2	Eklf	0.909163986088528
Eklf	Gata2	0.909163986088528
cJun	Gata1	0.8824132332407134
Gata1	cJun	0.8824132332407134
Gata2	Fli1	0.842960856785935
Fli1	Gata2	0.842960856785935
cJun	Gata2	0.7828992034619294
Gata2	cJun	0.7828992034619294
Pu1	Gfi1	0.7798865072317063
Gfi1	Pu1	0.7798865072317063
cJun	Pu1	0.73897361443202
Pu1	cJun	0.73897361443202
Gfi1	Gata1	0.6883829742361952
Gata1	Gfi1	0.6883829742361952
Cebpa	Fog1	0.5992203016750013
Fog1	Cebpa	0.5992203016750013
Pu1	Cebpa	0.5806639619419472
Cebpa	Pu1	0.5806639619419472
Scl	Cebpa	0.5513448295278047
Cebpa	Scl	0.5513448295278047
Cebpa	Gata1	0.5462980923212961
Gata1	Cebpa	0.5462980923212961
Scl	Gfi1	0.4023064655760203
Gfi1	Scl	0.4023064655760203
Pu1	EgrNab	0.395352265841789
EgrNab	Pu1	0.395352265841789
Gata2	Fog1	0.3745729855708903
Fog1	Gata2	0.3745729855708903
Fog1	Gfi1	0.3724389460880265
Gfi1	Fog1	0.3724389460880265
Gata1	EgrNab	0.3722639784300555
EgrNab	Gata1	0.3722639784300555
Gata2	Scl	0.3682149788575227
Scl	Gata2	0.3682149788575227
Fog1	EgrNab	0.3658090656801533
EgrNab	Fog1	0.3658090656801533
cJun	Eklf	0.3354088930398703
Eklf	cJun	0.3354088930398703
Scl	EgrNab	0.33235299900375626
EgrNab	Scl	0.33235299900375626
cJun	Scl	0.3293206125494068
Scl	cJun	0.3293206125494068
Eklf	Cebpa	0.3236187779219191
Cebpa	Eklf	0.3236187779219191
Gata2	EgrNab	0.3220478511147223
EgrNab	Gata2	0.3220478511147223
cJun	Fog1	0.3171420880221045
Fog1	cJun	0.3171420880221045
cJun	Fli1	0.3041953606257373
Fli1	cJun	0.3041953606257373
Eklf	Gfi1	0.2858757895945495
Gfi1	Eklf	0.2858757895945495
Fli1	Cebpa	0.2612599007732991
Cebpa	Fli1	0.2612599007732991
Fli1	EgrNab	0.2596017979595789
EgrNab	Fli1	0.2596017979595789
Fli1	Gfi1	0.24423060071576205
Gfi1	Fli1	0.24423060071576205
Eklf	EgrNab	0.2327556215143565
EgrNab	Eklf	0.2327556215143565
