,Time
E19_3_152,3.1519999999999997
E113_5_854,5.854
E13_2_101,2.101
E78_11_858,11.857999999999999
E110_7_505,7.505
E64_4_203,4.203
E44_1_501,1.501
E39_12_608,12.607999999999999
E43_3_753,3.753
E85_4_053,4.053
E133_2_552,2.552
E108_12_759,12.759
E36_0_45,0.45
E40_8_706,8.706
E110_5_103,5.103
E104_4_353,4.353
E87_14_86,14.86
E72_1_351,1.351
E41_13_959,13.959000000000001
E102_0_3,0.3
E6_0_901,0.9009999999999999
E14_6_604,6.604
E95_1_651,1.651
E48_7_355,7.355
E140_13_809,13.809000000000001
E144_13_959,13.959000000000001
E19_12_608,12.607999999999999
E95_4_803,4.803
E0_2_702,2.702
E49_13_059,13.059000000000001
E93_3_903,3.903
E59_6_004,6.004
E90_11_558,11.558
E93_10_807,10.807
E97_10_957,10.957
E26_8_256,8.256
E112_4_053,4.053
E130_3_002,3.002
E26_10_207,10.207
E125_0_0,0.0
E147_13_809,13.809000000000001
E50_5_254,5.254
E143_13_659,13.659
E23_12_308,12.308
E10_3_002,3.002
E63_6_905,6.905
E93_3_753,3.753
E96_14_86,14.86
E2_6_454,6.454
E21_5_103,5.103
E136_2_552,2.552
E85_3_452,3.452
E84_10_057,10.057
E37_11_258,11.258
E17_10_507,10.507
E120_0_901,0.9009999999999999
E118_6_755,6.755
E57_1_351,1.351
E64_14_26,14.26
E113_4_953,4.953
E113_14_71,14.71
E123_10_207,10.207
E16_4_053,4.053
E52_10_057,10.057
E77_0_15,0.15
E44_4_953,4.953
E144_14_41,14.41
E32_13_209,13.209000000000001
E49_0_0,0.0
E85_10_057,10.057
E49_12_458,12.458
E86_1_801,1.801
E58_6_154,6.154
E40_13_509,13.509
E93_10_057,10.057
E113_2_702,2.702
E111_1_801,1.801
E93_0_6,0.6
E110_14_109,14.109000000000002
E129_14_71,14.71
E53_12_909,12.909
E86_0_0,0.0
E147_5_404,5.404
E75_11_408,11.408
E13_6_154,6.154
E89_4_953,4.953
E127_3_302,3.302
E133_6_304,6.303999999999999
E54_13_359,13.359000000000002
E146_3_903,3.903
E36_9_907,9.907
E50_11_708,11.708
E131_4_953,4.953
E15_11_107,11.107000000000001
E111_12_759,12.759
E87_0_15,0.15
E14_2_852,2.852
E89_7_955,7.955
E6_6_755,6.755
E19_6_755,6.755
E22_7_055,7.055
E68_3_903,3.903
E2_10_657,10.657
E44_3_903,3.903
E98_14_41,14.41
E125_14_41,14.41
E69_2_101,2.101
E131_3_753,3.753
E80_11_708,11.708
E99_0_0,0.0
E12_2_252,2.252
E34_7_055,7.055
E40_1_951,1.9509999999999998
E124_4_653,4.6530000000000005
E100_9_456,9.456
E10_0_901,0.9009999999999999
E16_8_556,8.556000000000001
E98_0_901,0.9009999999999999
E118_0_45,0.45
E97_9_606,9.606
E83_1_801,1.801
E21_0_901,0.9009999999999999
E75_3_753,3.753
E148_11_258,11.258
E31_1_501,1.501
E124_11_708,11.708
E34_5_254,5.254
E65_4_653,4.6530000000000005
E142_5_404,5.404
E39_2_552,2.552
E63_13_809,13.809000000000001
E51_14_26,14.26
E13_3_452,3.452
E33_4_953,4.953
E147_4_353,4.353
E111_5_554,5.553999999999999
E36_12_458,12.458
E13_4_653,4.6530000000000005
E114_13_209,13.209000000000001
E14_12_308,12.308
E8_12_759,12.759
E125_9_757,9.757
E130_13_509,13.509
E56_2_252,2.252
E113_8_556,8.556000000000001
E74_14_41,14.41
E88_0_751,0.7509999999999999
E24_2_252,2.252
E2_9_757,9.757
E7_2_702,2.702
E41_8_706,8.706
E29_12_008,12.008
E48_13_509,13.509
E137_6_755,6.755
E96_2_552,2.552
E66_6_604,6.604
E8_6_755,6.755
E134_3_002,3.002
E55_9_156,9.156
E1_3_002,3.002
E17_10_057,10.057
E145_5_103,5.103
E117_5_103,5.103
E51_11_408,11.408
E52_12_759,12.759
E12_6_905,6.905
E38_7_505,7.505
E37_2_402,2.4019999999999997
E126_7_655,7.655
E80_13_809,13.809000000000001
E141_4_053,4.053
E118_2_702,2.702
E24_5_554,5.553999999999999
E148_11_858,11.857999999999999
E74_10_657,10.657
E126_14_26,14.26
E65_2_252,2.252
E70_3_152,3.1519999999999997
E76_3_002,3.002
E84_11_858,11.857999999999999
E87_2_101,2.101
E128_3_452,3.452
E123_14_109,14.109000000000002
E52_4_953,4.953
E13_12_608,12.607999999999999
E8_12_308,12.308
E32_10_807,10.807
E61_1_201,1.2009999999999998
E81_8_556,8.556000000000001
E90_4_203,4.203
E21_10_957,10.957
E121_0_901,0.9009999999999999
E142_7_205,7.205
E69_3_903,3.903
E143_7_055,7.055
E127_10_207,10.207
E129_4_203,4.203
E131_13_809,13.809000000000001
E115_9_006,9.006
E120_7_505,7.505
E15_3_302,3.302
E132_7_505,7.505
E43_3_302,3.302
E142_8_856,8.856
E34_4_503,4.503
E97_12_308,12.308
E13_5_554,5.553999999999999
E60_12_909,12.909
E100_14_41,14.41
E14_6_905,6.905
E78_6_304,6.303999999999999
E2_7_805,7.805
E25_13_209,13.209000000000001
E118_13_509,13.509
E21_3_602,3.602
E15_8_105,8.105
E23_8_706,8.706
E30_1_651,1.651
E51_3_002,3.002
E102_6_604,6.604
E116_12_008,12.008
E93_6_604,6.604
E127_11_708,11.708
E149_9_907,9.907
E58_2_252,2.252
E42_13_059,13.059000000000001
E69_1_801,1.801
E59_12_308,12.308
E16_13_659,13.659
E76_11_408,11.408
E9_9_606,9.606
E87_5_404,5.404
E69_8_556,8.556000000000001
E135_7_505,7.505
E54_0_15,0.15
E107_12_308,12.308
E47_7_505,7.505
E18_14_56,14.56
E112_4_653,4.6530000000000005
E20_3_002,3.002
E136_3_753,3.753
E93_9_306,9.306000000000001
E62_2_552,2.552
E127_13_059,13.059000000000001
E133_5_404,5.404
E108_9_907,9.907
E92_12_008,12.008
E59_13_209,13.209000000000001
E29_7_355,7.355
E3_13_509,13.509
E87_6_154,6.154
E81_7_355,7.355
E87_4_053,4.053
E58_14_109,14.109000000000002
E0_1_951,1.9509999999999998
E45_12_759,12.759
E67_4_953,4.953
E43_5_254,5.254
E97_2_252,2.252
E139_9_156,9.156
E93_13_059,13.059000000000001
E19_3_903,3.903
E60_3_302,3.302
E24_8_856,8.856
E148_4_653,4.6530000000000005
E86_12_458,12.458
E63_14_71,14.71
E51_5_404,5.404
E78_5_704,5.704
E147_8_706,8.706
E88_5_704,5.704
E102_10_207,10.207
E131_9_306,9.306000000000001
E68_0_6,0.6
E72_13_659,13.659
E145_5_404,5.404
E143_11_558,11.558
E107_14_109,14.109000000000002
E98_8_105,8.105
E86_4_803,4.803
E131_4_203,4.203
E83_1_201,1.2009999999999998
E51_4_203,4.203
E103_13_059,13.059000000000001
E124_0_15,0.15
E47_0_6,0.6
E2_4_803,4.803
E7_6_454,6.454
E53_9_006,9.006
E18_12_308,12.308
E130_9_306,9.306000000000001
E87_12_458,12.458
E127_13_659,13.659
E45_2_402,2.4019999999999997
E136_0_901,0.9009999999999999
E143_5_554,5.553999999999999
E136_12_158,12.158
E18_9_306,9.306000000000001
E2_11_408,11.408
E7_5_404,5.404
E120_2_252,2.252
E81_7_955,7.955
E16_9_757,9.757
E34_1_051,1.051
E143_4_503,4.503
