Gene1	Gene2	EdgeWeight
Coup	Sp8	395.859160600454
Fgf8	Pax6	315.0028823305044
Pax6	Fgf8	293.45340783875696
Sp8	Coup	227.88004199424321
Fgf8	Sp8	170.68470218412597
Coup	Fgf8	154.58044467289548
Sp8	Pax6	136.53487783296185
Emx2	Coup	131.64368489055522
Fgf8	Coup	128.54418311981468
Emx2	Sp8	124.49360827093534
Pax6	Sp8	116.96252894448469
Coup	Pax6	116.49068362374615
Sp8	Fgf8	115.07076590038672
Sp8	Emx2	113.25441838772491
Coup	Emx2	95.03800536062514
Emx2	Fgf8	86.89538158796081
Emx2	Pax6	70.97155621278755
Pax6	Emx2	65.39743470004579
Pax6	Coup	57.93208999538693
Fgf8	Emx2	52.31014155160421
