Gene1	Gene2	EdgeWeight
Fgf8	Pax6	0.5770118499252621
Pax6	Fgf8	0.5495659015708159
Coup	Sp8	0.5465237871617615
Sp8	Coup	0.5060973414507843
Coup	Emx2	0.43327449482363706
Sp8	Emx2	0.3191718714326493
Emx2	Coup	0.28159884858024986
Coup	Fgf8	0.26543294372173243
Emx2	Sp8	0.2325253261963043
Coup	Pax6	0.2197948585576436
Sp8	Pax6	0.1778735035100654
Fgf8	Coup	0.1701736784388142
Sp8	Fgf8	0.1606006233042483
Fgf8	Sp8	0.15439386339311448
Fgf8	Emx2	0.12446528918418134
Pax6	Emx2	0.12308834455953192
Pax6	Sp8	0.06655702324881937
Pax6	Coup	0.042130131530151625
Emx2	Pax6	0.025319788007030063
Emx2	Fgf8	0.02440053140320333
