Gene1	Gene2	EdgeWeight
g1	g6	1.0
g18	g9	0.9225135859219109
g1	g7	0.283500914184089
g17	g10	0.27433057869767397
g17	g9	0.255255337437818
g18	g10	0.2236306907611
g18	g8	0.21959806379573002
g18	g7	0.196904791532031
g18	g6	0.18582746590648003
g17	g11	0.169282076995061
g2	g6	0.167164872285647
g17	g12	0.12052274613731802
g1	g3	0.117194297418416
g16	g16	0.109722938772776
g1	g17	0.10546080384848801
g17	g17	0.10190361132089
g10	g12	0.0934446944267565
g9	g11	0.0918807836902215
g11	g13	0.0858412285324772
g10	g11	0.0832203942669815
g8	g10	0.0830925131423332
g3	g6	0.0813499403449189
g13	g15	0.0807987447086951
g9	g10	0.0776871313647045
g4	g6	0.0735965262169141
g12	g13	0.0725330094394948
g12	g14	0.0718786844372028
g14	g16	0.0710868222307008
g16	g17	0.0709813022531113
g11	g12	0.0689329683927296
g14	g15	0.0667243511620739
g7	g9	0.0664749836349182
g13	g14	0.0651503186511506
g17	g8	0.0648291856157321
g1	g16	0.0633838894859764
g5	g6	0.063338874285073
g9	g12	0.0605601701264271
g11	g14	0.0604441046794549
g1	g8	0.0591552496239399
g8	g9	0.0587054209941609
g15	g16	0.0585714521623365
g13	g16	0.0564626396745448
g7	g10	0.0519784319804106
g16	g15	0.0515824634099256
g1	g1	0.0506954182256483
g12	g15	0.0483443955421768
g8	g11	0.0456106198824952
g10	g13	0.0451649184693758
g6	g9	0.0399206411625222
g14	g14	0.0392226606040024
g17	g7	0.0363148012845093
g15	g17	0.0353077344827906
g11	g11	0.0339421746726272
g5	g7	0.0311497712636009
g14	g17	0.0301024224610209
g15	g15	0.0295939435280589
g2	g3	0.0287645292401439
g12	g12	0.0275847031157383
g6	g7	0.024565769165424002
g13	g13	0.024498438120393
g6	g6	0.0232646601397454
g10	g10	0.0226660486464033
g11	g15	0.0199976544698637
g6	g8	0.0181264733867979
g12	g16	0.0158319539800637
g16	g1	0.0157417826383168
g9	g9	0.0155390163067501
g8	g12	0.0155209143447899
g5	g8	0.0146128442610366
g4	g7	0.014219446299353
g7	g8	0.0129728823931905
g13	g17	0.0117916679522693
g16	g3	0.0111034635849626
g3	g3	0.010921243935385
g3	g7	0.00964450033950883
g5	g9	0.0089588248882554
g10	g14	0.008907506588419841
g4	g3	0.008514923772547709
g2	g1	0.00794206768759857
g6	g10	0.0077885002394922406
g14	g1	0.00773496848639532
g15	g1	0.00752599080427566
g2	g7	0.00644832008011648
g8	g8	0.00598345291476563
g7	g7	0.00581043374149473
g13	g1	0.00418439742993151
g15	g3	0.0035543732753489897
g15	g14	0.00280022811876121
g12	g11	0.00277019937881605
g3	g1	0.00207140817204094
g1	g18	0.00197551244712785
g14	g3	0.00163837064579706
g5	g3	0.0015799092536108099
g17	g18	0.00142778097047984
g4	g1	0.00139553084852386
g11	g16	0.00139039399520272
g4	g8	0.00122596538754777
g16	g18	0.00101150963973126
g12	g1	0.0005419509170561661
g15	g18	0.000510801380987312
g14	g18	0.000430427365951412
g13	g18	0.00015568878252009198
g11	g1	8.365122679208571e-05
g2	g18	2.0747668910840804e-05
g1	g5	1.14670916110555e-35
g1	g4	4.69745884789975e-36
g2	g5	2.7635308849205396e-36
g2	g4	1.22672105347291e-36
g3	g5	1.19090710454696e-36
g4	g5	9.708301332156109e-37
g3	g4	5.1874418453501e-37
g5	g5	4.48968900928102e-37
g4	g4	4.03736927469818e-37
g18	g2	2.25721028458511e-37
g16	g4	1.4890441354118696e-37
g5	g4	1.21676324415166e-37
g16	g5	9.02606674887584e-38
g8	g2	7.15551842150782e-38
g7	g2	5.76764795693292e-38
g9	g2	4.91748211520427e-38
g13	g2	3.8109757471734294e-38
g12	g2	3.9769173786080197e-39
g6	g2	2.9037408939404203e-39
g2	g16	0.0
g9	g16	0.0
g4	g16	0.0
g10	g16	0.0
g5	g16	0.0
g8	g7	0.0
g13	g7	0.0
g16	g7	0.0
g15	g7	0.0
g7	g16	0.0
g8	g16	0.0
g5	g18	0.0
g18	g16	0.0
g3	g16	0.0
g6	g16	0.0
g17	g16	0.0
g9	g7	0.0
g10	g18	0.0
g4	g18	0.0
g11	g18	0.0
g12	g18	0.0
g9	g18	0.0
g14	g7	0.0
g6	g15	0.0
g12	g7	0.0
g5	g15	0.0
g10	g8	0.0
g11	g8	0.0
g12	g8	0.0
g9	g8	0.0
g14	g8	0.0
g15	g8	0.0
g16	g8	0.0
g3	g8	0.0
g13	g8	0.0
g2	g15	0.0
g10	g15	0.0
g11	g7	0.0
g1	g15	0.0
g4	g15	0.0
g9	g15	0.0
g8	g15	0.0
g7	g15	0.0
g18	g15	0.0
