,Time
E15_1_202,1.202
E95_3_958,3.958
E64_0_752,0.752
E0_3_858,3.858
E54_1_353,1.3530000000000002
E21_2_906,2.906
E124_4_709,4.709
E104_2_906,2.906
E50_3_707,3.707
E141_1_202,1.202
E48_3_006,3.0060000000000002
E82_3_006,3.0060000000000002
E33_4_96,4.96
E41_2_305,2.305
E99_3_557,3.557
E4_4_509,4.5089999999999995
E84_2_204,2.204
E76_3_507,3.5069999999999997
E117_2_856,2.8560000000000003
E114_4_459,4.459
E78_3_758,3.758
E36_0_0,0.0
E81_2_455,2.455
E149_4_208,4.208
E61_4_008,4.008
E69_2_505,2.505
E35_2_054,2.0540000000000003
E144_4_158,4.158
E116_4_76,4.76
E112_4_158,4.158
E80_2_405,2.405
E86_3_407,3.407
E79_2_956,2.9560000000000004
E144_1_403,1.403
E27_2_054,2.0540000000000003
E52_3_958,3.958
E110_4_058,4.058
E8_1_152,1.1520000000000001
E13_2_255,2.255
E139_0_451,0.451
E144_4_409,4.409
E74_1_002,1.002
E76_3_958,3.958
E109_3_307,3.307
E64_0_701,0.701
E38_1_603,1.6030000000000002
E56_4_96,4.96
E40_2_004,2.004
E43_3_657,3.657
E108_4_559,4.559
E143_0_0,0.0
E89_1_102,1.102
E91_4_058,4.058
E131_0_251,0.251
E125_3_156,3.156
E68_4_91,4.91
E6_2_605,2.605
E127_2_705,2.705
E48_1_754,1.754
E146_0_501,0.501
E137_3_457,3.457
E18_1_002,1.002
E76_1_804,1.804
E7_3_707,3.707
E55_3_858,3.858
E41_2_405,2.405
E128_1_152,1.1520000000000001
E14_0_651,0.6509999999999999
E134_0_852,0.852
E64_3_257,3.2569999999999997
E103_2_204,2.204
E121_2_355,2.355
E62_0_05,0.05
E12_3_006,3.0060000000000002
E79_2_856,2.8560000000000003
E113_2_756,2.7560000000000002
E24_4_309,4.309
E146_1_353,1.3530000000000002
E46_1_703,1.703
E4_2_455,2.455
E60_3_607,3.6069999999999998
E7_0_651,0.6509999999999999
E86_2_655,2.655
