Gene1	Gene2	EdgeWeight
DMRT1	DMRT1	1.0
CBX2	CBX2	1.0
GATA4	GATA4	1.0
SOX9	SOX9	1.0
FGF9	FGF9	1.0
FOXL2	FOXL2	1.0
WT1pKTS	WT1pKTS	1.0
NR5A1	NR5A1	1.0
NR0B1	NR0B1	1.0
AMH	AMH	1.0
UGR	UGR	1.0
WNT4	WNT4	1.0
SRY	SRY	1.0
WT1mKTS	WT1mKTS	1.0
PGD2	PGD2	1.0
CTNNB1	CTNNB1	1.0
DHH	DHH	1.0
RSPO1	RSPO1	1.0
DKK1	DKK1	1.0
DKK1	DMRT1	0.310190571023786
DMRT1	DKK1	0.310190571023786
CTNNB1	RSPO1	0.307551758808573
RSPO1	CTNNB1	0.307551758808573
WNT4	RSPO1	0.266642417613779
RSPO1	WNT4	0.266642417613779
WNT4	CTNNB1	0.258106677760427
CTNNB1	WNT4	0.258106677760427
DMRT1	SRY	0.252303712718242
SRY	DMRT1	0.252303712718242
SRY	DKK1	0.24072479796396198
DKK1	SRY	0.24072479796396198
NR5A1	RSPO1	-0.238448063469784
RSPO1	NR5A1	-0.238448063469784
SRY	WT1pKTS	0.229845234881524
WT1pKTS	SRY	0.229845234881524
FOXL2	WT1pKTS	-0.214127485409163
WT1pKTS	FOXL2	-0.214127485409163
FOXL2	CTNNB1	0.20245012620190803
CTNNB1	FOXL2	0.20245012620190803
FGF9	PGD2	0.189226021240483
PGD2	FGF9	0.189226021240483
AMH	DHH	0.187219547218506
DHH	AMH	0.187219547218506
UGR	CBX2	0.171293629189469
CBX2	UGR	0.171293629189469
NR5A1	CBX2	0.17074959575173598
CBX2	NR5A1	0.17074959575173598
NR5A1	WT1pKTS	0.168434543506326
WT1pKTS	NR5A1	0.168434543506326
DMRT1	SOX9	0.16200698505005198
SOX9	DMRT1	0.16200698505005198
FGF9	DHH	0.15708160484379302
DHH	FGF9	0.15708160484379302
UGR	CTNNB1	-0.151073174575931
CTNNB1	UGR	-0.151073174575931
DKK1	SOX9	0.150081847242384
SOX9	DKK1	0.150081847242384
AMH	FGF9	0.144482060170973
FGF9	AMH	0.144482060170973
NR0B1	UGR	-0.143465479722166
UGR	NR0B1	-0.143465479722166
PGD2	DHH	0.142692862349819
DHH	PGD2	0.142692862349819
SRY	UGR	-0.142100365584639
UGR	SRY	-0.142100365584639
SOX9	NR5A1	0.140368576216002
NR5A1	SOX9	0.140368576216002
CTNNB1	SRY	-0.135318645865481
SRY	CTNNB1	-0.135318645865481
NR0B1	AMH	-0.13039356744709
AMH	NR0B1	-0.13039356744709
RSPO1	CBX2	-0.12845949232182302
CBX2	RSPO1	-0.12845949232182302
NR5A1	DKK1	-0.126834539990258
DKK1	NR5A1	-0.126834539990258
PGD2	AMH	0.12229328948155001
AMH	PGD2	0.12229328948155001
CTNNB1	DMRT1	-0.12037484750319699
DMRT1	CTNNB1	-0.12037484750319699
DMRT1	CBX2	-0.11960822466790302
CBX2	DMRT1	-0.11960822466790302
NR5A1	DHH	0.118969479277441
DHH	NR5A1	0.118969479277441
CTNNB1	NR0B1	0.11811959863474
NR0B1	CTNNB1	0.11811959863474
NR5A1	FOXL2	-0.11783929608833199
FOXL2	NR5A1	-0.11783929608833199
NR5A1	SRY	0.11543373647117099
SRY	NR5A1	0.11543373647117099
RSPO1	FOXL2	0.11325372494339998
FOXL2	RSPO1	0.11325372494339998
WNT4	NR0B1	0.11258240969852401
NR0B1	WNT4	0.11258240969852401
SOX9	SRY	0.11099416050711398
SRY	SOX9	0.11099416050711398
NR0B1	SRY	0.10924420446132001
SRY	NR0B1	0.10924420446132001
PGD2	SOX9	0.10432865836593701
SOX9	PGD2	0.10432865836593701
DKK1	WNT4	-0.104048163193531
WNT4	DKK1	-0.104048163193531
DKK1	FOXL2	-0.102299449635071
FOXL2	DKK1	-0.102299449635071
AMH	NR5A1	0.101773276797934
NR5A1	AMH	0.101773276797934
DHH	SOX9	0.10096144347907302
SOX9	DHH	0.10096144347907302
UGR	DMRT1	-0.0980335514837797
DMRT1	UGR	-0.0980335514837797
NR5A1	DMRT1	-0.09798529766082302
DMRT1	NR5A1	-0.09798529766082302
CBX2	DKK1	-0.0963941188586033
DKK1	CBX2	-0.0963941188586033
WT1mKTS	FOXL2	0.0956903194637718
FOXL2	WT1mKTS	0.0956903194637718
NR0B1	DHH	-0.0940874537596101
DHH	NR0B1	-0.0940874537596101
SRY	GATA4	0.0933966420227896
GATA4	SRY	0.0933966420227896
NR5A1	NR0B1	-0.0928411685875939
NR0B1	NR5A1	-0.0928411685875939
CBX2	CTNNB1	-0.0907336929444181
CTNNB1	CBX2	-0.0907336929444179
CBX2	SOX9	-0.0898021742085949
SOX9	CBX2	-0.0898021742085949
CTNNB1	NR5A1	-0.0889848573612453
NR5A1	CTNNB1	-0.0889848573612452
RSPO1	SOX9	-0.08735078332782598
SOX9	RSPO1	-0.0873507833278259
FGF9	NR0B1	-0.0872658874827942
NR0B1	FGF9	-0.0872658874827941
SRY	WNT4	0.085701169762103
WNT4	SRY	0.0857011697621029
WNT4	CBX2	0.0855987463413663
CBX2	WNT4	0.0855987463413663
WT1pKTS	DKK1	0.0848453474994747
DKK1	WT1pKTS	0.0848453474994747
FOXL2	SRY	-0.0845214542657573
SRY	FOXL2	-0.0845214542657573
FGF9	NR5A1	0.0843077401184222
NR5A1	FGF9	0.0843077401184221
CBX2	PGD2	-0.0843014333804283
PGD2	CBX2	-0.0843014333804282
NR5A1	WT1mKTS	0.0834774730172164
WT1mKTS	NR5A1	0.0834774730172164
FGF9	SOX9	0.0833874404015235
SOX9	FGF9	0.0833874404015234
AMH	CBX2	-0.0829346332276743
CBX2	AMH	-0.0829346332276743
GATA4	WT1mKTS	0.0807739509719666
WT1mKTS	GATA4	0.0807739509719666
NR0B1	CBX2	-0.0794186888713579
CBX2	NR0B1	-0.0794186888713579
FOXL2	AMH	0.0782967072824355
AMH	FOXL2	0.0782967072824354
RSPO1	UGR	-0.0753215155274707
UGR	RSPO1	-0.0753215155274707
FOXL2	GATA4	0.0743528259376856
GATA4	FOXL2	0.0743528259376856
NR5A1	PGD2	0.0732074629181674
PGD2	NR5A1	0.0732074629181673
WT1mKTS	RSPO1	0.0721637699775394
RSPO1	WT1mKTS	0.0721637699775394
AMH	DKK1	0.0694222630275814
DKK1	AMH	0.0694222630275814
WT1pKTS	NR0B1	0.0659644663860374
