Gene1	Gene2	EdgeWeight
Gata1	cJun	120
Gata2	cJun	119
Cebpa	Pu1	118
Fog1	Gfi1	117
EgrNab	Pu1	116
Fog1	cJun	115
Gfi1	cJun	114
Cebpa	Cebpa	113
Pu1	cJun	112
Gfi1	Pu1	111
Gata2	Pu1	110
cJun	EgrNab	109
Pu1	Gfi1	108
Gata2	Gfi1	107
EgrNab	EgrNab	106
cJun	cJun	105
Gfi1	Gata2	104
Eklf	cJun	103
Fli1	Gfi1	102
Cebpa	cJun	101
Pu1	Gata2	100
EgrNab	Cebpa	99
Cebpa	Gata2	98
Pu1	Pu1	97
Fli1	cJun	96
Scl	Gfi1	95
Scl	Gata2	94
Eklf	Gfi1	93
Gata1	Gata1	92
EgrNab	Gfi1	91
Scl	cJun	90
Gfi1	Cebpa	89
EgrNab	cJun	88
Gata1	Cebpa	87
Eklf	Pu1	86
Scl	Pu1	85
Fog1	Pu1	84
Gata2	Gata2	83
Fli1	Pu1	82
Fli1	Gata2	81
Gata1	Pu1	80
cJun	Gata2	79
Gfi1	Gata1	78
cJun	Pu1	77
Eklf	Gata2	76
Cebpa	Gfi1	75
cJun	Gfi1	74
Fog1	Cebpa	73
Fli1	Cebpa	72
Scl	Cebpa	71
Gata2	Cebpa	70
Gata1	Gata2	69
cJun	Cebpa	68
Eklf	Eklf	67
Gata1	Gfi1	66
Pu1	Cebpa	65
Eklf	Cebpa	64
Fog1	Gata2	63
Gfi1	Gfi1	62
Scl	Gata1	61
Eklf	Gata1	60
cJun	Gata1	59
Gata1	EgrNab	58
Pu1	Gata1	57
Gata2	Gata1	56
Fog1	Fog1	55
EgrNab	Gata2	54
Fli1	Gata1	53
Fli1	Fli1	52
Fog1	Gata1	51
Cebpa	Gata1	50
Pu1	EgrNab	49
Fli1	Fog1	48
Scl	Eklf	47
Gata2	EgrNab	46
EgrNab	Gata1	45
Scl	Scl	44
Fog1	EgrNab	43
Eklf	EgrNab	42
Gfi1	EgrNab	41
Fli1	EgrNab	40
Scl	EgrNab	39
Scl	Fli1	38
Cebpa	EgrNab	37
Scl	Fog1	36
Eklf	Fog1	35
Fli1	Scl	34
Fog1	Fli1	33
Fog1	Eklf	32
Pu1	Eklf	31
Cebpa	Scl	30
cJun	Eklf	29
EgrNab	Fog1	28
Pu1	Fog1	27
Eklf	Scl	26
Cebpa	Fli1	25
Fog1	Scl	24
Gfi1	Eklf	23
Fli1	Eklf	22
EgrNab	Eklf	21
Cebpa	Fog1	20
Gfi1	Fog1	19
Gata2	Fog1	18
Eklf	Fli1	17
Gata1	Eklf	16
Gata2	Eklf	15
Cebpa	Eklf	14
Gata1	Scl	13
cJun	Fli1	12
cJun	Fog1	11
cJun	Scl	10
Gata1	Fog1	9
Pu1	Scl	8
Pu1	Fli1	7
EgrNab	Fli1	6
Gata2	Scl	5
Gata2	Fli1	4
Gata1	Fli1	3
EgrNab	Scl	2
Gfi1	Scl	1
Gfi1	Fli1	0
