Gene1	Gene2	EdgeWeight
FOXL2	WT1pKTS	1.0
AMH	DMRT1	1.0
FOXL2	WNT4	0.710507781831653
FOXL2	GATA4	0.69956476316916
AMH	CBX2	0.691796167823482
FGF9	DMRT1	0.5986008386126801
AMH	DKK1	0.534923409278398
AMH	UGR	0.49238787207164103
FGF9	CBX2	0.4708096896188329
PGD2	DMRT1	0.368697930027832
DHH	DMRT1	0.36780014279460704
WT1mKTS	FOXL2	0.366368229273986
SRY	FOXL2	0.34383600157656397
FGF9	DKK1	0.322933789740224
FGF9	UGR	0.279551924214014
DHH	DKK1	0.238815791914814
SOX9	DMRT1	0.23548505706088
PGD2	DKK1	0.231246245579405
UGR	GATA4	0.22490958441067896
AMH	SOX9	0.22271924851816102
CBX2	WT1pKTS	0.209138636544794
PGD2	CBX2	0.20321392538301503
FOXL2	FOXL2	0.198946027261471
CTNNB1	WNT4	0.18778088063123996
UGR	WT1pKTS	0.18350860221405202
CBX2	GATA4	0.169789783338151
NR0B1	WT1pKTS	0.158198546447194
WNT4	DMRT1	0.14313567798595098
NR0B1	FOXL2	0.142630579762646
FGF9	SOX9	0.140985220075469
SOX9	CBX2	0.13537023674305
CTNNB1	CTNNB1	0.131673310328245
DHH	CBX2	0.128038035430555
SOX9	DKK1	0.128031003835047
RSPO1	DMRT1	0.12666575055426502
CBX2	WNT4	0.125314717354025
UGR	CBX2	0.125039931991069
PGD2	UGR	0.123618602022067
DHH	SOX9	0.122554119414161
WT1mKTS	WT1pKTS	0.11723095059681
WT1pKTS	WT1pKTS	0.116801493883154
CTNNB1	FOXL2	0.10863831041706
PGD2	SOX9	0.10720129782966999
SOX9	UGR	0.10690023512206599
SRY	WT1pKTS	0.0985328031288153
WT1mKTS	WT1mKTS	0.0956367655598161
WNT4	DKK1	0.0916103293465631
DHH	UGR	0.0906878293917026
DKK1	RSPO1	0.0885609677135156
WT1pKTS	WT1mKTS	0.0865564033518641
FOXL2	NR5A1	0.0823901453764155
FOXL2	WT1mKTS	0.0811303816883811
NR0B1	WNT4	0.0807651043971096
DKK1	CTNNB1	0.0807226652112414
UGR	UGR	0.0802485415645726
NR5A1	CTNNB1	0.0793173100560839
DMRT1	RSPO1	0.079281034400108
DMRT1	CTNNB1	0.0776278869695176
CTNNB1	RSPO1	0.0765618020072839
RSPO1	WNT4	0.0755498178154248
RSPO1	DKK1	0.0729652134208089
WT1pKTS	GATA4	0.0713625821829807
WNT4	WNT4	0.0668796284053166
WT1pKTS	FOXL2	0.0636605248745741
AMH	AMH	0.062124394055764004
DMRT1	DMRT1	0.0589520147237219
GATA4	DKK1	0.0589017759921469
RSPO1	CTNNB1	0.0576580966807719
SOX9	SOX9	0.0562665125662144
DMRT1	UGR	0.0545144127151296
FOXL2	CBX2	0.0494574116233617
NR0B1	GATA4	0.0478200993875977
DKK1	DMRT1	0.0478135853287251
GATA4	SOX9	0.0467920019615005
RSPO1	SOX9	0.0448847280687039
WNT4	SOX9	0.0440791948582384
WNT4	CTNNB1	0.0421637996704501
WT1mKTS	GATA4	0.041932330826091005
WNT4	UGR	0.0411756090400731
DHH	AMH	0.0393295682547127
SOX9	CTNNB1	0.0372764609540883
WT1mKTS	AMH	0.0361468196180149
DKK1	UGR	0.0354467324350909
GATA4	DMRT1	0.0353459864262771
GATA4	WT1mKTS	0.0346173922881843
