Gene1	Gene2	EdgeWeight
Dbx2	Nkx22	63
Irx3	Nkx22	62
Pax6	Nkx22	61
Nkx61	Dbx2	60
Dbx1	Nkx22	59
Nkx61	Irx3	58
Olig2	Irx3	57
Pax6	Olig2	56
Nkx22	Dbx2	55
Nkx61	Dbx1	54
Nkx62	Nkx62	53
Dbx1	Olig2	52
Nkx62	Dbx2	51
Dbx2	Olig2	50
Nkx22	Dbx1	49
Nkx62	Dbx1	48
Nkx22	Pax6	47
Pax6	Irx3	46
Nkx22	Nkx62	45
Nkx62	Irx3	44
Olig2	Olig2	43
Nkx62	Olig2	42
Irx3	Dbx1	41
Irx3	Olig2	40
Nkx61	Nkx61	39
Irx3	Nkx61	38
Dbx1	Nkx62	37
Dbx2	Dbx1	36
Dbx1	Dbx1	35
Olig2	Nkx22	34
Dbx2	Irx3	33
Olig2	Nkx62	32
Olig2	Dbx2	31
Pax6	Pax6	30
Olig2	Nkx61	29
Nkx22	Olig2	28
Dbx2	Nkx61	27
Nkx22	Irx3	26
Olig2	Dbx1	25
Dbx1	Nkx61	24
Pax6	Dbx2	23
Nkx61	Olig2	22
Irx3	Dbx2	21
Dbx1	Irx3	20
Nkx62	Nkx61	19
Nkx61	Nkx62	18
Irx3	Irx3	17
Dbx2	Pax6	16
Irx3	Pax6	15
Dbx1	Pax6	14
Nkx62	Nkx22	13
Dbx2	Dbx2	12
Pax6	Nkx61	11
Pax6	Nkx62	10
Pax6	Dbx1	9
Irx3	Nkx62	8
Nkx22	Nkx22	7
Dbx1	Dbx2	6
Dbx2	Nkx62	5
Nkx61	Pax6	4
Nkx61	Nkx22	3
Nkx22	Nkx61	2
Nkx62	Pax6	1
Olig2	Pax6	0
