,Time
E109_4_259,4.2589999999999995
E27_3_257,3.2569999999999997
E21_2_305,2.305
E69_1_052,1.052
E128_4_659,4.659
E71_1_152,1.1520000000000001
E40_1_954,1.954
E81_0_902,0.902
E64_3_206,3.2060000000000004
E57_1_152,1.1520000000000001
E84_1_553,1.5530000000000002
E15_2_655,2.655
E16_3_707,3.707
E143_0_401,0.401
E71_1_954,1.954
E117_1_202,1.202
E55_0_2,0.2
E85_4_86,4.86
E103_2_204,2.204
E79_2_455,2.455
E139_0_451,0.451
E80_2_405,2.405
E97_0_251,0.251
E40_4_459,4.459
E83_3_307,3.307
E142_2_906,2.906
E109_1_102,1.102
E120_0_05,0.05
E88_2_255,2.255
E80_0_05,0.05
E88_0_15,0.15
E22_0_2,0.2
E50_2_054,2.0540000000000003
E3_3_056,3.056
E21_1_804,1.804
E8_4_609,4.609
E1_1_804,1.804
E114_2_054,2.0540000000000003
E118_2_255,2.255
E67_1_253,1.253
E11_3_808,3.8080000000000003
E75_4_309,4.309
E45_2_605,2.605
E54_0_752,0.752
E54_1_653,1.653
E16_4_259,4.2589999999999995
E123_0_551,0.551
E10_3_808,3.8080000000000003
E60_2_555,2.555
E83_1_904,1.9040000000000001
E59_3_557,3.557
E107_4_96,4.96
E107_2_405,2.405
E86_1_253,1.253
E18_2_004,2.004
E32_2_154,2.154
E107_2_906,2.906
E116_3_607,3.6069999999999998
E96_2_355,2.355
E114_0_451,0.451
E83_0_401,0.401
E69_0_301,0.301
E0_4_259,4.2589999999999995
E12_2_555,2.555
E7_1_854,1.854
E65_3_858,3.858
E29_2_906,2.906
E126_4_81,4.81
E68_1_202,1.202
E9_1_954,1.954
E62_2_355,2.355
E77_1_453,1.453
E55_1_653,1.653
E44_2_856,2.8560000000000003
E85_3_507,3.5069999999999997
E36_2_204,2.204
E93_4_659,4.659
E89_2_355,2.355
E95_1_754,1.754
E10_1_002,1.002
E118_3_707,3.707
E94_0_251,0.251
E79_0_401,0.401
E68_4_559,4.559
E110_1_453,1.453
E61_2_405,2.405
E70_4_659,4.659
E146_0_802,0.802
E54_2_705,2.705
E1_3_758,3.758
E145_4_058,4.058
E37_0_601,0.601
E117_0_902,0.902
E0_1_152,1.1520000000000001
E48_4_709,4.709
E80_1_754,1.754
E141_0_301,0.301
E148_1_303,1.3030000000000002
E62_2_705,2.705
E9_3_908,3.908
E145_2_104,2.104
E119_4_81,4.81
E133_4_709,4.709
E131_1_453,1.453
E110_3_908,3.908
E74_1_603,1.6030000000000002
E21_0_852,0.852
E22_1_253,1.253
E99_0_952,0.9520000000000001
E95_1_052,1.052
E142_0_351,0.35100000000000003
E19_3_657,3.657
E13_4_509,4.5089999999999995
E70_3_758,3.758
E51_4_659,4.659
E37_3_607,3.6069999999999998
E40_2_806,2.806
E68_0_05,0.05
E41_4_609,4.609
E132_0_251,0.251
E119_3_507,3.5069999999999997
E84_2_705,2.705
E81_2_906,2.906
E25_4_609,4.609
E126_3_507,3.5069999999999997
E13_2_405,2.405
E47_0_701,0.701
E11_2_756,2.7560000000000002
