Gene1	Gene2	EdgeWeight
g1	g2	0.125
g2	g3	0.08
g6	g1	0.05555
g6	g3	0.04081
g4	g1	0.02469
g4	g1	0.02469
g7	g1	0.02469
g4	g8	0.02
g4	g2	0.02
g1	g4	0.01652
g5	g1	0.01652
g7	g2	0.01652
g1	g6	0.013880000000000002
g4	g3	0.013880000000000002
g3	g4	0.01183
g6	g7	0.01183
g8	g1	0.0102
g7	g8	0.0102
g4	g7	0.0102
g6	g2	0.008879999999999999
g3	g5	0.008879999999999999
g1	g8	0.008879999999999999
g3	g6	0.007809999999999999
g7	g6	0.007809999999999999
g7	g4	0.00617
g1	g7	0.00554
g4	g6	0.005
g4	g6	0.005
g8	g7	0.004529999999999999
g8	g3	0.00413
g5	g8	0.00413
g6	g5	0.00413
g5	g2	0.0037799999999999995
g1	g5	0.0032
g8	g5	0.00295
g5	g4	0.00295
g1	g3	0.00274
g8	g2	0.00255
g4	g5	0.00255
g2	g6	0.00255
g7	g3	0.00237
g5	g7	0.0022199999999999998
g7	g5	0.0020800000000000003
g8	g6	0.0020800000000000003
g3	g7	0.00183
g2	g4	0.00183
g6	g4	0.00173
g3	g8	0.0016300000000000002
g3	g2	0.0013800000000000002
g2	g5	0.00131
g3	g1	0.00125
g5	g6	0.00118
