Gene1	Gene2	EdgeWeight
Nkx22	Dbx2	63
Nkx22	Olig2	63
Pax6	Dbx2	63
Pax6	Dbx1	62
Olig2	Olig2	62
Olig2	Dbx2	62
Olig2	Dbx1	62
Nkx62	Pax6	62
Nkx62	Dbx2	61
Dbx1	Dbx2	61
Nkx61	Dbx2	61
Dbx2	Irx3	61
Nkx22	Dbx1	60
Nkx62	Irx3	60
Pax6	Olig2	60
Nkx61	Olig2	59
Nkx61	Dbx1	59
Nkx22	Pax6	58
Irx3	Dbx1	58
Irx3	Dbx2	58
Dbx1	Dbx1	57
Dbx2	Dbx2	57
Dbx2	Dbx1	57
Dbx2	Nkx22	56
Dbx1	Nkx62	56
Nkx62	Olig2	55
Pax6	Nkx62	54
Olig2	Pax6	54
Olig2	Irx3	54
Pax6	Irx3	53
Irx3	Nkx62	53
Dbx2	Olig2	52
Irx3	Olig2	51
Dbx2	Nkx61	51
Nkx62	Dbx1	51
Irx3	Pax6	50
Dbx1	Irx3	50
Nkx22	Irx3	50
Dbx1	Nkx22	48
Nkx61	Nkx62	48
Irx3	Nkx22	46
Pax6	Nkx61	45
Dbx2	Pax6	45
Irx3	Irx3	45
Dbx1	Olig2	45
Nkx61	Pax6	44
Olig2	Nkx62	42
Nkx61	Irx3	42
Nkx62	Nkx62	41
Dbx1	Nkx61	40
Dbx2	Nkx62	40
Nkx22	Nkx62	38
Nkx62	Nkx61	38
Pax6	Nkx22	35
Nkx62	Nkx22	34
Dbx1	Pax6	31
Nkx61	Nkx22	31
Irx3	Nkx61	31
Olig2	Nkx61	30
Pax6	Pax6	26
Nkx22	Nkx61	25
Nkx61	Nkx61	19
Olig2	Nkx22	11
Nkx22	Nkx22	7
