Gene1	Gene2	EdgeWeight
cJun	cJun	120
Gata1	Pu1	119
Fli1	Eklf	118
Scl	Eklf	117
Eklf	Eklf	116
Cebpa	Gata1	115
Fog1	Gata1	114
cJun	Pu1	113
Cebpa	Eklf	112
Pu1	Pu1	111
Gata2	Pu1	110
Scl	Gfi1	109
Gfi1	Scl	108
Gata2	Gata1	107
Gfi1	Eklf	106
Pu1	Gata2	105
Pu1	cJun	104
Gata1	Fli1	103
Eklf	Scl	102
EgrNab	Gata2	101
Fog1	Eklf	100
EgrNab	cJun	99
Fog1	Gfi1	98
Scl	Fog1	97
Eklf	Gfi1	96
EgrNab	Eklf	95
Gata1	Gata1	94
cJun	Gata1	93
Eklf	Cebpa	92
Gata2	Scl	91
Gata1	Cebpa	90
Gata2	Eklf	89
Eklf	Gata2	88
Fog1	Scl	87
Gfi1	Gata1	86
Fli1	Gata1	85
Fli1	Fog1	84
EgrNab	Gfi1	83
Fog1	Fli1	82
cJun	Gfi1	81
Gfi1	Gfi1	80
Gfi1	Cebpa	79
Gfi1	Pu1	78
Pu1	Scl	77
Gata2	Gata2	76
Scl	Pu1	75
EgrNab	Fli1	74
Gata2	Gfi1	73
Cebpa	Gata2	72
Fli1	Scl	71
Cebpa	Fli1	70
Gata1	Gata2	69
Pu1	Fli1	68
Pu1	Gfi1	67
Pu1	Gata1	66
Fli1	Gata2	65
Fli1	Cebpa	64
Gfi1	Gata2	63
Fog1	Cebpa	62
EgrNab	Pu1	61
Cebpa	Scl	60
Gata1	Scl	59
Eklf	Pu1	58
Fli1	Gfi1	57
cJun	Cebpa	56
Eklf	Gata1	55
Scl	Scl	54
Cebpa	Pu1	53
Gata1	Eklf	52
Fli1	Fli1	51
cJun	Eklf	50
Cebpa	Gfi1	49
Scl	Gata2	48
Scl	Fli1	47
cJun	Gata2	46
Cebpa	Cebpa	45
EgrNab	Gata1	44
Fog1	Fog1	43
Fli1	Pu1	42
Gata2	Fli1	41
Fog1	Gata2	40
EgrNab	Fog1	39
Scl	Gata1	38
Gata1	Gfi1	37
Gata2	Cebpa	36
Gata2	Fog1	35
EgrNab	Cebpa	34
Cebpa	cJun	33
Pu1	Cebpa	32
EgrNab	Scl	31
Scl	Cebpa	30
Gfi1	cJun	29
Fog1	Pu1	28
Eklf	Fog1	27
Gata1	Fog1	26
Eklf	Fli1	25
cJun	Fog1	24
Gfi1	Fli1	23
cJun	Fli1	22
Gfi1	Fog1	21
cJun	Scl	20
Cebpa	Fog1	19
Fli1	cJun	18
Scl	cJun	17
Pu1	Eklf	16
Pu1	Fog1	15
Gata2	cJun	14
Gata1	cJun	13
Eklf	cJun	12
Fog1	cJun	11
EgrNab	EgrNab	10
Cebpa	EgrNab	9
cJun	EgrNab	8
Gata2	EgrNab	7
Eklf	EgrNab	6
Pu1	EgrNab	5
Scl	EgrNab	4
Fli1	EgrNab	3
Fog1	EgrNab	2
Gfi1	EgrNab	1
Gata1	EgrNab	0
